departwb,departdaytype,fetchdays,fetchdow,dtd,ALLminpA,ALLminpAl1,ALLminpAl2,ALLminpAl7,ALLavgpA,ALLavgpAl1,ALLavgpAl2,ALLavgpAl7,ALLnumquotesA,ALLnumquotesAl1,ALLnumquotesAl2,ALLnumquotesAl7,ALLminp0,ALLminp0l1,ALLminp0l2,ALLavgp0,ALLavgp0l1,ALLavgp0l2,ALLnumquotes0,ALLnumquotes0l1,ALLnumquotes0l2,ALLminp2,ALLminp2l1,ALLminp2l2,ALLavgp2,ALLavgp2l1,ALLavgp2l2,ALLnumquotes2,ALLnumquotes2l1,ALLnumquotes2l2,ALLminp4,ALLminp4l1,ALLminp4l2,ALLavgp4,ALLavgp4l1,ALLavgp4l2,ALLnumquotes4,ALLnumquotes4l1,ALLnumquotes4l2,aAAminpA,aAAminpAl1,aAAminpAl2,aAAavgpA,aAAavgpAl1,aAAavgpAl2,aAAnumquotesA,aAAnumquotesAl1,aAAnumquotesAl2,aAAminp0,aAAminp0l1,aAAminp0l2,aAAavgp0,aAAavgp0l1,aAAavgp0l2,aAAnumquotes0,aAAnumquotes0l1,aAAnumquotes0l2,aAAminp2,aAAminp2l1,aAAminp2l2,aAAavgp2,aAAavgp2l1,aAAavgp2l2,aAAnumquotes2,aAAnumquotes2l1,aAAnumquotes2l2,aAAminp4,aAAminp4l1,aAAminp4l2,aAAavgp4,aAAavgp4l1,aAAavgp4l2,aAAnumquotes4,aAAnumquotes4l1,aAAnumquotes4l2,aCOminpA,aCOminpAl1,aCOminpAl2,aCOavgpA,aCOavgpAl1,aCOavgpAl2,aCOnumquotesA,aCOnumquotesAl1,aCOnumquotesAl2,aCOminp0,aCOminp0l1,aCOminp0l2,aCOavgp0,aCOavgp0l1,aCOavgp0l2,aCOnumquotes0,aCOnumquotes0l1,aCOnumquotes0l2,aCOminp2,aCOminp2l1,aCOminp2l2,aCOavgp2,aCOavgp2l1,aCOavgp2l2,aCOnumquotes2,aCOnumquotes2l1,aCOnumquotes2l2,aCOminp4,aCOminp4l1,aCOminp4l2,aCOavgp4,aCOavgp4l1,aCOavgp4l2,aCOnumquotes4,aCOnumquotes4l1,aCOnumquotes4l2,aDLminpA,aDLminpAl1,aDLminpAl2,aDLavgpA,aDLavgpAl1,aDLavgpAl2,aDLnumquotesA,aDLnumquotesAl1,aDLnumquotesAl2,aDLminp0,aDLminp0l1,aDLminp0l2,aDLavgp0,aDLavgp0l1,aDLavgp0l2,aDLnumquotes0,aDLnumquotes0l1,aDLnumquotes0l2,aDLminp2,aDLminp2l1,aDLminp2l2,aDLavgp2,aDLavgp2l1,aDLavgp2l2,aDLnumquotes2,aDLnumquotes2l1,aDLnumquotes2l2,aDLminp4,aDLminp4l1,aDLminp4l2,aDLavgp4,aDLavgp4l1,aDLavgp4l2,aDLnumquotes4,aDLnumquotes4l1,aDLnumquotes4l2,aF9minpA,aF9minpAl1,aF9minpAl2,aF9avgpA,aF9avgpAl1,aF9avgpAl2,aF9numquotesA,aF9numquotesAl1,aF9numquotesAl2,aF9minp0,aF9minp0l1,aF9minp0l2,aF9avgp0,aF9avgp0l1,aF9avgp0l2,aF9numquotes0,aF9numquotes0l1,aF9numquotes0l2,aF9minp2,aF9minp2l1,aF9minp2l2,aF9avgp2,aF9avgp2l1,aF9avgp2l2,aF9numquotes2,aF9numquotes2l1,aF9numquotes2l2,aF9minp4,aF9minp4l1,aF9minp4l2,aF9avgp4,aF9avgp4l1,aF9avgp4l2,aF9numquotes4,aF9numquotes4l1,aF9numquotes4l2,aFLminpA,aFLminpAl1,aFLminpAl2,aFLavgpA,aFLavgpAl1,aFLavgpAl2,aFLnumquotesA,aFLnumquotesAl1,aFLnumquotesAl2,aFLminp0,aFLminp0l1,aFLminp0l2,aFLavgp0,aFLavgp0l1,aFLavgp0l2,aFLnumquotes0,aFLnumquotes0l1,aFLnumquotes0l2,aFLminp2,aFLminp2l1,aFLminp2l2,aFLavgp2,aFLavgp2l1,aFLavgp2l2,aFLnumquotes2,aFLnumquotes2l1,aFLnumquotes2l2,aFLminp4,aFLminp4l1,aFLminp4l2,aFLavgp4,aFLavgp4l1,aFLavgp4l2,aFLnumquotes4,aFLnumquotes4l1,aFLnumquotes4l2,aMULTminpA,aMULTminpAl1,aMULTminpAl2,aMULTavgpA,aMULTavgpAl1,aMULTavgpAl2,aMULTnumquotesA,aMULTnumquotesAl1,aMULTnumquotesAl2,aMULTminp0,aMULTminp0l1,aMULTminp0l2,aMULTavgp0,aMULTavgp0l1,aMULTavgp0l2,aMULTnumquotes0,aMULTnumquotes0l1,aMULTnumquotes0l2,aMULTminp2,aMULTminp2l1,aMULTminp2l2,aMULTavgp2,aMULTavgp2l1,aMULTavgp2l2,aMULTnumquotes2,aMULTnumquotes2l1,aMULTnumquotes2l2,aMULTminp4,aMULTminp4l1,aMULTminp4l2,aMULTavgp4,aMULTavgp4l1,aMULTavgp4l2,aMULTnumquotes4,aMULTnumquotes4l1,aMULTnumquotes4l2,aSYminpA,aSYminpAl1,aSYminpAl2,aSYavgpA,aSYavgpAl1,aSYavgpAl2,aSYnumquotesA,aSYnumquotesAl1,aSYnumquotesAl2,aSYminp0,aSYminp0l1,aSYminp0l2,aSYavgp0,aSYavgp0l1,aSYavgp0l2,aSYnumquotes0,aSYnumquotes0l1,aSYnumquotes0l2,aSYminp2,aSYminp2l1,aSYminp2l2,aSYavgp2,aSYavgp2l1,aSYavgp2l2,aSYnumquotes2,aSYnumquotes2l1,aSYnumquotes2l2,aSYminp4,aSYminp4l1,aSYminp4l2,aSYavgp4,aSYavgp4l1,aSYavgp4l2,aSYnumquotes4,aSYnumquotes4l1,aSYnumquotes4l2,aUAminpA,aUAminpAl1,aUAminpAl2,aUAavgpA,aUAavgpAl1,aUAavgpAl2,aUAnumquotesA,aUAnumquotesAl1,aUAnumquotesAl2,aUAminp0,aUAminp0l1,aUAminp0l2,aUAavgp0,aUAavgp0l1,aUAavgp0l2,aUAnumquotes0,aUAnumquotes0l1,aUAnumquotes0l2,aUAminp2,aUAminp2l1,aUAminp2l2,aUAavgp2,aUAavgp2l1,aUAavgp2l2,aUAnumquotes2,aUAnumquotes2l1,aUAnumquotes2l2,aUAminp4,aUAminp4l1,aUAminp4l2,aUAavgp4,aUAavgp4l1,aUAavgp4l2,aUAnumquotes4,aUAnumquotes4l1,aUAnumquotes4l2,aUSminpA,aUSminpAl1,aUSminpAl2,aUSavgpA,aUSavgpAl1,aUSavgpAl2,aUSnumquotesA,aUSnumquotesAl1,aUSnumquotesAl2,aUSminp0,aUSminp0l1,aUSminp0l2,aUSavgp0,aUSavgp0l1,aUSavgp0l2,aUSnumquotes0,aUSnumquotes0l1,aUSnumquotes0l2,aUSminp2,aUSminp2l1,aUSminp2l2,aUSavgp2,aUSavgp2l1,aUSavgp2l2,aUSnumquotes2,aUSnumquotes2l1,aUSnumquotes2l2,aUSminp4,aUSminp4l1,aUSminp4l2,aUSavgp4,aUSavgp4l1,aUSavgp4l2,aUSnumquotes4,aUSnumquotes4l1,aUSnumquotes4l2,aOTHERminpA,aOTHERminpAl1,aOTHERminpAl2,aOTHERavgpA,aOTHERavgpAl1,aOTHERavgpAl2,aOTHERnumquotesA,aOTHERnumquotesAl1,aOTHERnumquotesAl2,aOTHERminp0,aOTHERminp0l1,aOTHERminp0l2,aOTHERavgp0,aOTHERavgp0l1,aOTHERavgp0l2,aOTHERnumquotes0,aOTHERnumquotes0l1,aOTHERnumquotes0l2,aOTHERminp2,aOTHERminp2l1,aOTHERminp2l2,aOTHERavgp2,aOTHERavgp2l1,aOTHERavgp2l2,aOTHERnumquotes2,aOTHERnumquotes2l1,aOTHERnumquotes2l2,aOTHERminp4,aOTHERminp4l1,aOTHERminp4l2,aOTHERavgp4,aOTHERavgp4l1,aOTHERavgp4l2,aOTHERnumquotes4,aOTHERnumquotes4l1,aOTHERnumquotes4l2,fdisoweekday1,fdisoweekday2,fdisoweekday3,fdisoweekday4,fdisoweekday5,fdisoweekday6,fdisoweekday7,target_LBL+ALLminpA+bt7d_000,target_LBL+ALLminp0+bt7d_000,target_LBL+aDLminpA+bt7d_000,target_LBL+aCOminpA+bt7d_000,target_LBL+aFLminpA+bt7d_000,target_LBL+aUAminpA+bt7d_000
121,1,82,4,39,277,277,277,279,396.85,417.28,424.57,380.85,1128,1128,1125,486,279,279,279,389.97,412.26,412.83,140,140,140,290,290,290,398.39,419.15,430.71,702,616,643,277,277,277,396.41,416.07,417.83,286,372,342,321,321,321,385.44,385.44,383.72,50,50,50,435,435,425,465.77,465.77,455.77,13,13,13,383,383,378,406.33,406.33,405.31,12,12,13,321,321,321,333.64,333.64,333.0,25,25,24,299,299,309,378.02,399.38,409.59,120,224,160,299,299,309,314.0,314.0,324.0,6,6,6,348,348,378,366.47,369.61,386.1,87,99,93,425,425,450,429.44,428.45,453.82,27,119,61,290,290,290,406.01,441.83,443.24,572,490,539,299,299,299,398.12,427.84,427.84,105,105,105,290,290,290,420.44,457.23,460.22,396,346,383,299,299,299,337.18,342.97,347.41,71,39,51,293,293,293,313.43,314.9,325.73,23,21,22,279,279,279,389.97,412.26,412.83,0,0,0,290,290,290,398.39,419.15,430.71,0,0,0,293,293,293,313.43,314.9,325.73,23,21,22,277,277,277,295.72,294.83,289.17,29,30,29,279,279,279,389.97,412.26,412.83,0,0,0,290,290,290,398.39,419.15,430.71,0,0,0,277,277,277,295.72,294.83,289.17,29,30,29,966,966,966,966.0,966.0,966.0,12,12,12,279,279,279,389.97,412.26,412.83,0,0,0,290,290,290,398.39,419.15,430.71,0,0,0,966,966,966,966.0,966.0,966.0,12,12,12,279,279,279,279.0,279.0,279.0,1,1,1,279,279,279,279.0,279.0,279.0,1,1,1,290,290,290,398.39,419.15,430.71,0,0,0,277,277,277,396.41,416.07,417.83,0,0,0,299,299,309,381.15,388.05,401.4,300,284,239,299,299,309,305.0,305.0,315.0,15,15,15,348,348,378,369.18,368.09,386.4,207,159,154,425,425,450,427.55,428.22,452.91,78,110,70,371,483,371,417.71,495.06,419.97,21,16,73,279,279,279,389.97,412.26,412.83,0,0,0,290,290,290,398.39,419.15,430.71,0,0,0,371,483,371,417.71,495.06,419.97,21,16,73,277,277,277,396.85,417.28,424.57,1128,1128,1125,279,279,279,389.97,412.26,412.83,0,0,0,290,290,290,398.39,419.15,430.71,0,0,0,277,277,277,396.41,416.07,417.83,0,0,0,0,0,0,1,0,0,0,0.05707,0.04939,0.05423,0.05143,0.05323,0.05142
114,1,96,4,18,309,283,309,307,445.28,443.98,450.89,445.43,1131,1138,1133,1137,309,309,309,452.02,452.76,442.01,132,139,144,319,319,319,451.68,449.85,457.24,480,536,621,327,283,328,437.64,434.54,443.66,519,463,368,331,331,331,401.16,395.88,399.46,50,50,50,420,420,410,455.36,454.62,437.5,14,13,14,398,398,353,450.58,434.0,416.62,12,13,21,331,331,331,344.83,343.42,339.93,24,24,15,366,366,366,426.42,425.04,429.73,451,416,388,412,412,417,464.5,464.5,417.0,4,4,4,366,366,366,431.18,430.02,445.93,90,91,115,423,423,423,424.79,423.13,423.0,357,321,269,309,309,309,476.35,474.9,472.47,290,347,385,309,309,309,471.11,471.32,463.75,93,101,105,319,319,319,485.15,478.03,476.15,185,237,277,329,431,437,381.42,432.44,437.67,12,9,3,366,366,366,411.0,393.0,394.47,14,15,15,309,309,309,452.02,452.76,442.01,0,0,0,319,319,319,451.68,449.85,457.24,0,0,0,366,366,366,411.0,393.0,394.47,14,15,15,327,283,328,381.47,345.43,348.88,19,23,17,309,309,309,452.02,452.76,442.01,0,0,0,319,319,319,451.68,449.85,457.24,0,0,0,327,283,328,381.47,345.43,348.88,19,23,17,1144,1144,1147,1144.0,1144.0,1147.0,8,8,8,309,309,309,452.02,452.76,442.01,0,0,0,319,319,319,451.68,449.85,457.24,0,0,0,1144,1144,1147,1144.0,1144.0,1147.0,8,8,8,609,550,550,609.0,550.0,550.0,1,1,1,609,550,550,609.0,550.0,550.0,1,1,1,319,319,319,451.68,449.85,457.24,0,0,0,327,283,328,437.64,434.54,443.66,0,0,0,309,309,309,430.12,426.8,435.95,255,254,245,309,309,309,350.6,350.6,330.6,20,20,20,386,386,391,429.22,425.91,442.41,193,195,208,470,470,480,472.12,470.36,480.82,42,39,17,457,457,457,480.23,495.71,577.96,43,24,24,309,309,309,452.02,452.76,442.01,0,0,0,319,319,319,451.68,449.85,457.24,0,0,0,457,457,457,480.23,495.71,577.96,43,24,24,309,283,309,445.28,443.98,450.89,1131,1138,1133,309,309,309,452.02,452.76,442.01,0,0,0,319,319,319,451.68,449.85,457.24,0,0,0,327,283,328,437.64,434.54,443.66,0,0,0,0,0,0,1,0,0,0,0.05831,0.04939,0.04591,0.04307,0.05438,0.04306
170,1,134,7,36,244,199,199,268,497.1,502.74,505.36,521.19,1165,1152,1151,1134,314,199,199,500.33,489.89,494.25,123,122,122,338,328,328,532.72,533.21,533.67,515,524,545,244,273,273,461.53,474.28,476.3,527,506,484,338,199,199,449.54,423.82,428.54,50,50,50,362,199,199,470.87,432.25,432.25,15,16,16,338,328,328,440.4,419.85,426.79,35,34,34,244,273,273,461.53,474.28,476.3,0,0,0,447,447,447,477.57,479.21,480.87,346,350,337,565,565,565,565.0,565.0,565.0,4,4,4,473,473,473,527.34,522.79,522.14,93,97,105,447,447,447,457.58,460.85,460.39,249,249,228,407,407,407,519.3,522.39,523.9,292,292,280,407,407,407,495.26,487.1,493.92,80,78,78,417,417,417,532.91,538.85,539.28,198,204,189,427,427,462,464.14,461.9,480.15,14,10,13,298,298,298,383.09,383.09,388.05,23,23,22,314,199,199,500.33,489.89,494.25,0,0,0,338,328,328,532.72,533.21,533.67,0,0,0,298,298,298,383.09,383.09,388.05,23,23,22,244,273,273,303.13,323.75,322.1,78,52,48,314,199,199,500.33,489.89,494.25,0,0,0,338,328,328,532.72,533.21,533.67,0,0,0,244,273,273,303.13,323.75,322.1,78,52,48,897,897,897,897.0,897.0,897.0,12,12,12,314,199,199,500.33,489.89,494.25,0,0,0,338,328,328,532.72,533.21,533.67,0,0,0,897,897,897,897.0,897.0,897.0,12,12,12,314,314,314,324.0,324.0,324.0,4,4,4,314,314,314,324.0,324.0,324.0,4,4,4,338,328,328,532.72,533.21,533.67,0,0,0,244,273,273,461.53,474.28,476.3,0,0,0,513,513,513,539.04,538.74,538.71,344,353,381,565,565,565,565.0,565.0,565.0,20,20,20,539,539,539,552.27,552.86,551.1,189,189,217,513,513,513,516.67,516.56,516.38,135,144,144,517,517,497,613.81,613.81,599.88,16,16,17,314,199,199,500.33,489.89,494.25,0,0,0,338,328,328,532.72,533.21,533.67,0,0,0,517,517,497,613.81,613.81,599.88,16,16,17,244,199,199,497.1,502.74,505.36,1165,1152,1151,314,199,199,500.33,489.89,494.25,0,0,0,338,328,328,532.72,533.21,533.67,0,0,0,244,273,273,461.53,474.28,476.3,0,0,0,0,0,0,0,0,0,1,0.05027,0.04939,0.03626,0.0545,0.04689,0.05448
107,1,78,7,29,279,279,279,279,433.89,433.46,400.54,401.28,1121,1121,480,482,279,279,279,435.53,435.53,434.13,144,144,143,343,343,343,444.25,444.42,387.59,601,602,224,283,283,283,416.7,415.06,383.7,376,375,113,349,349,349,408.6,409.3,402.56,50,50,50,425,425,425,453.57,453.57,455.77,14,14,13,378,378,378,407.47,409.53,408.85,17,17,13,349,349,349,376.47,376.47,370.33,19,19,24,366,366,366,424.89,424.97,393.29,187,196,52,392,392,392,392.0,392.0,392.0,4,4,4,366,366,366,412.09,411.64,392.36,74,75,47,430,430,442,434.78,434.64,442.0,109,117,1,343,343,332,459.47,459.95,428.8,476,480,147,385,385,332,444.57,444.57,442.55,105,105,105,343,343,343,467.16,467.69,394.43,351,355,42,354,354,283,402.7,403.2,383.7,20,20,0,293,293,293,301.48,301.48,300.5,23,23,16,279,279,279,435.53,435.53,434.13,0,0,0,343,343,343,444.25,444.42,387.59,0,0,0,293,293,293,301.48,301.48,300.5,23,23,16,283,283,283,283.59,287.6,283.57,39,40,37,279,279,279,435.53,435.53,434.13,0,0,0,343,343,343,444.25,444.42,387.59,0,0,0,283,283,283,283.59,287.6,283.57,39,40,37,966,966,998,984.5,978.33,1010.33,8,6,6,279,279,279,435.53,435.53,434.13,0,0,0,343,343,343,444.25,444.42,387.59,0,0,0,966,966,998,984.5,978.33,1010.33,8,6,6,279,279,279,279.0,279.0,279.0,1,1,1,279,279,279,279.0,279.0,279.0,1,1,1,343,343,343,444.25,444.42,387.59,0,0,0,283,283,283,416.7,415.06,383.7,0,0,0,366,366,366,420.28,420.21,385.73,290,293,146,392,392,392,392.0,392.0,392.0,20,20,20,366,366,366,412.58,410.82,381.13,159,155,122,430,430,420,436.41,437.33,494.75,111,118,4,379,379,379,420.68,427.03,427.48,47,32,25,279,279,279,435.53,435.53,434.13,0,0,0,343,343,343,444.25,444.42,387.59,0,0,0,379,379,379,420.68,427.03,427.48,47,32,25,279,279,279,433.89,433.46,400.54,1121,1121,480,279,279,279,435.53,435.53,434.13,0,0,0,343,343,343,444.25,444.42,387.59,0,0,0,283,283,283,416.7,415.06,383.7,0,0,0,0,0,0,0,0,0,1,0.05748,0.0446,0.04472,0.05101,0.05438,0.051
121,1,99,7,22,262,198,262,268,423.19,395.56,422.63,440.85,1132,236,1128,1161,279,279,279,424.69,337.09,414.35,140,22,140,319,386,319,431.88,393.07,427.6,666,124,668,262,198,262,404.8,413.27,415.86,326,90,320,331,198,331,392.14,395.56,394.1,50,236,50,420,279,420,454.62,337.09,454.62,13,0,13,398,386,398,421.46,393.07,426.36,13,0,14,331,198,331,342.42,413.27,340.26,24,0,23,309,309,309,416.14,393.21,422.72,109,53,138,309,309,309,363.0,363.0,360.5,6,6,6,396,396,391,418.69,397.06,415.2,102,47,104,475,198,463,475.0,413.27,464.0,1,0,28,309,198,309,437.79,395.56,431.49,491,236,492,309,279,309,439.33,337.09,425.84,105,0,105,319,386,319,450.91,393.07,446.09,339,0,332,328,198,328,339.72,413.27,354.11,47,0,55,268,198,268,310.0,279.22,308.04,24,27,24,279,279,279,424.69,337.09,414.35,0,0,0,319,386,319,431.88,393.07,427.6,0,0,0,268,198,268,310.0,279.22,308.04,24,27,24,262,262,262,274.87,274.18,275.03,31,28,31,279,279,279,424.69,337.09,414.35,0,0,0,319,386,319,431.88,393.07,427.6,0,0,0,262,262,262,274.87,274.18,275.03,31,28,31,1073,1073,1073,1073.0,1073.0,1073.0,12,12,12,279,279,279,424.69,337.09,414.35,0,0,0,319,386,319,431.88,393.07,427.6,0,0,0,1073,1073,1073,1073.0,1073.0,1073.0,12,12,12,279,279,279,279.0,279.0,279.0,1,1,1,279,279,279,279.0,279.0,279.0,1,1,1,319,386,319,431.88,393.07,427.6,0,0,0,262,198,262,404.8,413.27,415.86,0,0,0,309,309,309,409.21,380.85,410.44,249,92,278,309,309,309,330.6,330.6,329.6,15,15,15,386,386,381,408.44,390.64,405.44,212,77,218,468,198,458,470.27,413.27,461.62,22,0,45,361,361,387,412.85,395.74,423.66,165,23,102,279,279,279,424.69,337.09,414.35,0,0,0,319,386,319,431.88,393.07,427.6,0,0,0,361,361,387,412.85,395.74,423.66,165,23,102,262,198,262,423.19,395.56,422.63,1132,236,1128,279,279,279,424.69,337.09,414.35,0,0,0,319,386,319,431.88,393.07,427.6,0,0,0,262,198,262,404.8,413.27,415.86,0,0,0,0,0,0,0,0,0,1,0.04945,0.0446,0.04591,0.04307,0.05034,0.04306
93,1,69,5,24,330,286,286,299,469.86,437.41,419.84,458.01,520,533,437,437,355,299,299,479.62,446.51,446.04,138,138,138,356,356,356,460.95,438.16,430.7,261,291,219,330,286,286,477.96,423.23,344.94,121,104,80,356,356,356,430.14,401.16,398.36,50,50,50,410,410,405,463.08,418.46,413.46,13,13,13,356,356,356,454.79,406.52,403.48,19,23,23,367,367,367,380.33,376.29,375.93,18,14,14,427,427,434,464.43,465.63,478.14,56,49,43,515,515,515,515.0,515.0,515.0,4,4,4,448,448,448,461.74,462.67,475.42,50,43,38,427,427,434,430.5,430.5,434.0,2,2,1,396,372,372,470.01,426.37,426.36,168,231,248,425,372,372,474.52,435.2,435.2,100,100,100,396,383,383,463.37,419.63,420.39,68,131,148,330,286,286,477.96,423.23,344.94,0,0,0,481,303,303,492.23,330.38,330.38,13,16,16,355,299,299,479.62,446.51,446.04,0,0,0,356,356,356,460.95,438.16,430.7,0,0,0,481,303,303,492.23,330.38,330.38,13,16,16,330,298,298,376.64,314.21,308.47,25,24,19,355,299,299,479.62,446.51,446.04,0,0,0,356,356,356,460.95,438.16,430.7,0,0,0,330,298,298,376.64,314.21,308.47,25,24,19,1017,1017,286,1029.67,1029.67,419.84,12,12,437,355,299,299,479.62,446.51,446.04,0,0,0,356,356,356,460.95,438.16,430.7,0,0,0,1017,1017,286,1029.67,1029.67,344.94,12,12,0,355,299,299,355.0,299.0,299.0,1,1,1,355,299,299,355.0,299.0,299.0,1,1,1,356,356,356,460.95,438.16,430.7,0,0,0,330,286,286,477.96,423.23,344.94,0,0,0,422,422,427,465.26,468.7,495.61,154,118,33,515,515,515,515.0,515.0,515.0,20,20,20,448,448,448,460.25,460.53,476.0,124,94,10,422,422,427,427.9,429.25,431.67,10,4,3,349,286,286,431.12,343.34,350.22,41,32,27,355,299,299,479.62,446.51,446.04,0,0,0,356,356,356,460.95,438.16,430.7,0,0,0,349,286,286,431.12,343.34,350.22,41,32,27,330,286,286,469.86,437.41,419.84,520,533,437,355,299,299,479.62,446.51,446.04,0,0,0,356,356,356,460.95,438.16,430.7,0,0,0,330,286,286,477.96,423.23,344.94,0,0,0,0,0,0,0,1,0,0,0.05707,0.0446,0.0474,0.04195,0.05342,0.04013
93,1,77,6,16,277,277,278,279,425.89,396.2,393.8,470.89,1156,493,489,470,279,279,279,413.45,415.75,411.29,143,137,143,329,329,329,434.1,378.07,375.13,632,242,236,277,277,278,416.94,411.18,411.13,381,114,110,341,341,341,411.28,404.16,404.16,50,50,50,425,425,425,458.85,458.85,458.85,13,13,13,418,418,418,463.07,445.07,445.07,15,14,14,341,341,341,347.86,348.35,348.35,22,23,23,319,319,319,419.03,381.17,380.07,120,42,42,319,319,319,319.0,319.0,319.0,4,4,4,388,376,376,403.63,385.57,384.32,87,37,37,479,467,467,479.0,467.0,467.0,29,1,1,319,319,319,442.25,398.28,391.74,495,160,172,319,319,319,430.7,434.93,427.76,105,99,105,329,329,329,457.44,338.8,335.28,341,61,67,338,277,278,361.27,411.18,411.13,49,0,0,298,298,288,307.64,304.73,296.15,28,26,27,279,279,279,413.45,415.75,411.29,0,0,0,329,329,329,434.1,378.07,375.13,0,0,0,298,298,288,307.64,304.73,296.15,28,26,27,277,283,278,356.33,347.72,338.72,27,18,18,279,279,279,413.45,415.75,411.29,0,0,0,329,329,329,434.1,378.07,375.13,0,0,0,277,283,278,356.33,347.72,338.72,27,18,18,966,998,998,978.33,1010.33,1010.33,12,12,12,279,279,279,413.45,415.75,411.29,0,0,0,329,329,329,434.1,378.07,375.13,0,0,0,966,998,998,978.33,1010.33,1010.33,12,12,12,279,279,279,279.0,279.0,279.0,1,1,1,279,279,279,279.0,279.0,279.0,1,1,1,329,329,329,434.1,378.07,375.13,0,0,0,277,277,278,416.94,411.18,411.13,0,0,0,319,319,319,408.04,380.03,378.93,248,153,141,319,319,319,319.0,319.0,319.0,20,20,20,381,376,376,403.72,387.15,386.57,189,130,118,472,460,460,474.62,478.0,478.0,39,3,3,286,277,281,406.43,343.71,349.77,175,31,26,279,279,279,413.45,415.75,411.29,0,0,0,329,329,329,434.1,378.07,375.13,0,0,0,286,277,281,406.43,343.71,349.77,175,31,26,277,277,278,425.89,396.2,393.8,1156,493,489,279,279,279,413.45,415.75,411.29,0,0,0,329,329,329,434.1,378.07,375.13,0,0,0,277,277,278,416.94,411.18,411.13,0,0,0,0,0,0,0,0,1,0,0.05604,0.0446,0.0474,0.04446,0.05227,0.04445
93,1,72,1,21,279,279,279,299,408.41,407.68,470.89,431.24,489,490,470,429,279,279,279,477.94,477.94,477.13,141,141,138,343,343,382,428.79,429.02,462.48,90,89,228,292,292,292,363.31,362.28,481.02,258,260,104,396,396,396,434.2,434.2,434.2,50,50,50,425,425,425,458.85,458.85,458.85,13,13,13,396,396,396,448.56,448.56,448.56,18,18,18,402,402,402,403.74,403.74,403.74,19,19,19,301,301,430,362.2,361.75,468.83,103,102,48,515,515,515,515.0,515.0,515.0,4,4,4,408,408,456,440.69,441.55,466.0,39,38,42,301,301,430,301.0,301.0,436.0,60,60,2,343,343,372,468.26,468.26,466.32,109,109,161,372,372,372,473.64,473.64,472.4,103,103,100,343,343,382,375.83,375.83,456.36,6,6,61,292,292,292,363.31,362.28,481.02,0,0,0,298,298,298,353.43,353.43,373.57,14,14,23,279,279,279,477.94,477.94,477.13,0,0,0,343,343,382,428.79,429.02,462.48,0,0,0,298,298,298,353.43,353.43,373.57,14,14,23,292,292,292,346.13,352.0,355.56,15,15,18,279,279,279,477.94,477.94,477.13,0,0,0,343,343,382,428.79,429.02,462.48,0,0,0,292,292,292,346.13,352.0,355.56,15,15,18,1090,1071,1071,1102.67,1083.33,1083.33,12,12,12,279,279,279,477.94,477.94,477.13,0,0,0,343,343,382,428.79,429.02,462.48,0,0,0,1090,1071,1071,1102.67,1083.33,1083.33,12,12,12,279,279,279,279.0,279.0,279.0,1,1,1,279,279,279,279.0,279.0,279.0,1,1,1,343,343,382,428.79,429.02,462.48,0,0,0,292,292,292,363.31,362.28,481.02,0,0,0,294,294,430,343.96,343.43,473.47,162,164,133,515,515,515,515.0,515.0,515.0,20,20,20,401,401,456,410.19,410.19,466.93,27,27,107,294,294,430,298.66,298.7,451.5,115,117,6,301,301,301,447.17,447.17,449.25,23,23,24,279,279,279,477.94,477.94,477.13,0,0,0,343,343,382,428.79,429.02,462.48,0,0,0,301,301,301,447.17,447.17,449.25,23,23,24,279,279,279,408.41,407.68,470.89,489,490,470,279,279,279,477.94,477.94,477.13,0,0,0,343,343,382,428.79,429.02,462.48,0,0,0,292,292,292,363.31,362.28,481.02,0,0,0,1,0,0,0,0,0,0,0.05707,0.0446,0.0474,0.04195,0.05323,0.04013
