135,1,123,3,12,268,268,268,283,407.04,409.27,397.24,408.42,1216,1208,1214,1199,319,319,319,408.21,396.68,379.84,123,121,126,329,329,329,411.02,414.23,404.18,511,555,644,268,268,268,403.3,406.95,392.11,582,532,444,350,350,341,361.98,362.54,362.84,50,50,50,359,359,359,359.0,359.0,359.0,14,14,14,350,350,350,362.12,362.97,367.43,33,33,28,361,361,341,374.33,374.33,353.5,3,3,8,319,319,319,403.5,409.11,390.4,361,315,341,319,319,319,522.29,522.29,373.71,7,7,7,350,350,350,439.17,442.34,400.42,118,117,163,381,381,381,382.14,384.61,381.53,236,191,171,319,319,319,399.94,398.42,400.7,254,319,374,319,319,319,409.02,393.92,386.29,91,89,95,329,329,329,399.21,406.91,411.7,140,192,250,338,338,338,368.43,366.05,353.0,23,38,29,303,303,303,399.19,390.47,382.35,16,15,17,319,319,319,408.21,396.68,379.84,0,0,0,329,329,329,411.02,414.23,404.18,0,0,0,303,303,303,399.19,390.47,382.35,16,15,17,268,268,268,338.57,334.38,331.25,21,24,24,319,319,319,408.21,396.68,379.84,0,0,0,329,329,329,411.02,414.23,404.18,0,0,0,268,268,268,338.57,334.38,331.25,21,24,24,1286,1476,906,1286.0,1476.0,906.0,12,12,12,319,319,319,408.21,396.68,379.84,0,0,0,329,329,329,411.02,414.23,404.18,0,0,0,1286,1476,906,1286.0,1476.0,906.0,12,12,12,734,684,649,734.0,684.0,649.0,1,1,1,734,684,649,734.0,684.0,649.0,1,1,1,329,329,329,411.02,414.23,404.18,0,0,0,268,268,268,403.3,406.95,392.11,0,0,0,319,319,319,396.23,398.59,392.69,486,454,380,319,319,319,357.3,357.3,319.0,10,10,9,350,350,350,410.77,413.33,403.0,220,213,203,381,381,381,385.25,386.79,384.2,256,231,168,386,316,316,492.13,392.28,394.87,15,18,15,319,319,319,408.21,396.68,379.84,0,0,0,329,329,329,411.02,414.23,404.18,0,0,0,386,316,316,492.13,392.28,394.87,15,18,15,268,268,268,407.04,409.27,397.24,1216,1208,1214,319,319,319,408.21,396.68,379.84,0,0,0,329,329,329,411.02,414.23,404.18,0,0,0,268,268,268,403.3,406.95,392.11,0,0,0,0,0,1,0,0,0,0,0.05501,0.05099,0.0474,0.04446,0.05131,0.04445
100,1,72,1,28,294,294,298,299,415.1,416.21,482.13,442.36,490,489,484,434,299,299,299,480.23,481.86,488.58,138,138,139,343,343,343,430.51,431.53,465.47,85,86,231,294,294,298,376.53,377.06,508.04,267,265,114,396,396,396,431.6,431.6,431.66,50,50,50,425,425,425,455.77,455.77,456.43,13,13,14,396,396,396,445.6,445.6,443.43,15,15,14,402,402,402,407.77,407.77,408.41,22,22,22,301,301,430,358.12,360.13,470.84,112,105,49,515,515,515,515.0,515.0,515.0,4,4,4,408,408,456,440.69,439.42,468.35,39,38,43,301,301,430,302.35,302.48,436.0,69,63,2,343,343,343,473.75,475.92,480.27,103,103,148,372,372,400,476.88,479.12,488.64,100,100,100,343,343,343,369.33,369.33,465.19,3,3,47,294,294,352,376.53,377.06,352.0,0,0,1,298,298,298,360.93,360.93,375.24,15,15,21,299,299,299,480.23,481.86,488.58,0,0,0,343,343,343,430.51,431.53,465.47,0,0,0,298,298,298,360.93,360.93,375.24,15,15,21,298,298,298,353.73,356.93,397.67,15,15,24,299,299,299,480.23,481.86,488.58,0,0,0,343,343,343,430.51,431.53,465.47,0,0,0,298,298,298,353.73,356.93,397.67,15,15,24,1090,1071,1071,1102.67,1083.33,1083.33,12,12,12,299,299,299,480.23,481.86,488.58,0,0,0,343,343,343,430.51,431.53,465.47,0,0,0,1090,1071,1071,1102.67,1083.33,1083.33,12,12,12,299,299,299,299.0,299.0,299.0,1,1,1,299,299,299,299.0,299.0,299.0,1,1,1,343,343,343,430.51,431.53,465.47,0,0,0,294,294,298,376.53,377.06,508.04,0,0,0,294,294,430,348.38,349.41,471.97,160,165,156,515,515,515,515.0,515.0,515.0,20,20,20,401,401,456,414.79,420.73,467.03,28,30,127,294,294,430,302.03,302.0,446.0,112,115,9,430,430,435,587.36,582.39,576.91,22,23,23,299,299,299,480.23,481.86,488.58,0,0,0,343,343,343,430.51,431.53,465.47,0,0,0,430,430,435,587.36,582.39,576.91,22,23,23,294,294,298,415.1,416.21,482.13,490,489,484,299,299,299,480.23,481.86,488.58,0,0,0,343,343,343,430.51,431.53,465.47,0,0,0,294,294,298,376.53,377.06,508.04,0,0,0,1,0,0,0,0,0,0,0.05728,0.0478,0.04443,0.04167,0.06207,0.03874
142,1,121,1,21,309,309,309,328,445.72,445.09,448.82,473.33,1146,1145,1157,1129,309,309,309,418.77,420.05,424.16,139,139,140,350,350,350,451.27,451.13,457.07,665,643,630,338,338,338,445.87,443.98,444.33,342,363,387,350,350,350,373.68,367.7,395.04,50,50,50,359,359,359,369.0,368.0,402.87,14,14,15,350,350,350,374.29,365.28,408.0,34,32,22,381,361,361,396.0,386.0,364.08,2,4,13,401,401,404,444.96,443.16,447.04,253,270,278,422,422,427,422.0,422.0,427.0,9,9,9,401,401,404,454.52,451.41,455.55,134,135,137,432,432,435,435.19,435.83,439.57,110,126,132,417,417,417,450.19,452.51,454.29,423,401,391,417,417,417,429.45,431.37,431.37,100,100,100,428,428,428,457.16,460.2,462.9,310,289,280,442,442,442,443.46,443.42,443.36,13,12,11,353,353,353,395.52,377.9,385.94,23,21,33,309,309,309,418.77,420.05,424.16,0,0,0,350,350,350,451.27,451.13,457.07,0,0,0,353,353,353,395.52,377.9,385.94,23,21,33,338,338,338,363.63,368.73,370.96,27,30,24,309,309,309,418.77,420.05,424.16,0,0,0,350,350,350,451.27,451.13,457.07,0,0,0,338,338,338,363.63,368.73,370.96,27,30,24,906,906,906,906.0,906.0,906.0,12,12,12,309,309,309,418.77,420.05,424.16,0,0,0,350,350,350,451.27,451.13,457.07,0,0,0,906,906,906,906.0,906.0,906.0,12,12,12,309,309,309,309.0,309.0,309.0,4,4,4,309,309,309,309.0,309.0,309.0,4,4,4,350,350,350,451.27,451.13,457.07,0,0,0,338,338,338,445.87,443.98,444.33,0,0,0,401,401,404,445.87,444.5,448.26,335,338,346,422,422,427,422.0,422.0,427.0,12,12,12,401,401,404,453.18,451.6,455.25,187,187,191,425,425,428,437.92,436.88,440.71,136,139,143,425,425,425,458.63,462.58,462.58,19,19,19,309,309,309,418.77,420.05,424.16,0,0,0,350,350,350,451.27,451.13,457.07,0,0,0,425,425,425,458.63,462.58,462.58,19,19,19,309,309,309,445.72,445.09,448.82,1146,1145,1157,309,309,309,418.77,420.05,424.16,0,0,0,350,350,350,451.27,451.13,457.07,0,0,0,338,338,338,445.87,443.98,444.33,0,0,0,1,0,0,0,0,0,0,0.05748,0.0446,0.05869,0.0545,0.06264,0.05518
121,1,83,5,38,290,277,277,279,467.62,396.85,417.28,382.07,1117,1128,1128,494,357,279,279,465.61,389.97,412.26,141,140,140,290,290,290,475.82,398.39,419.15,638,702,616,330,277,277,452.97,396.41,416.07,338,286,372,290,321,321,389.4,385.44,385.44,50,50,50,357,435,435,418.29,465.77,465.77,14,13,13,290,383,383,403.2,406.33,406.33,15,12,12,349,321,321,360.29,333.64,333.64,21,25,25,445,299,299,467.17,378.02,399.38,184,120,224,525,299,299,525.0,314.0,314.0,6,6,6,466,348,348,481.36,366.47,369.61,90,87,99,445,425,425,448.72,429.44,428.45,88,27,119,365,290,290,466.26,406.01,441.83,445,572,490,365,299,299,461.0,398.12,427.84,105,105,105,375,290,290,469.25,420.44,457.23,331,396,346,385,299,299,417.67,337.18,342.97,9,71,39,336,293,293,355.29,313.43,314.9,24,23,21,357,279,279,465.61,389.97,412.26,0,0,0,290,290,290,475.82,398.39,419.15,0,0,0,336,293,293,355.29,313.43,314.9,24,23,21,330,277,277,340.21,295.72,294.83,28,29,30,357,279,279,465.61,389.97,412.26,0,0,0,290,290,290,475.82,398.39,419.15,0,0,0,330,277,277,340.21,295.72,294.83,28,29,30,1080,966,966,1080.0,966.0,966.0,12,12,12,357,279,279,465.61,389.97,412.26,0,0,0,290,290,290,475.82,398.39,419.15,0,0,0,1080,966,966,1080.0,966.0,966.0,12,12,12,365,279,279,365.0,279.0,279.0,1,1,1,365,279,279,365.0,279.0,279.0,1,1,1,290,290,290,475.82,398.39,419.15,0,0,0,330,277,277,452.97,396.41,416.07,0,0,0,445,299,299,476.94,381.15,388.05,327,300,284,525,299,299,525.0,305.0,305.0,15,15,15,466,348,348,489.5,369.18,368.09,202,207,159,445,425,425,447.31,427.55,428.22,110,78,110,397,371,483,479.87,417.71,495.06,46,21,16,357,279,279,465.61,389.97,412.26,0,0,0,290,290,290,475.82,398.39,419.15,0,0,0,397,371,483,479.87,417.71,495.06,46,21,16,290,277,277,467.62,396.85,417.28,1117,1128,1128,357,279,279,465.61,389.97,412.26,0,0,0,290,290,290,475.82,398.39,419.15,0,0,0,330,277,277,452.97,396.41,416.07,0,0,0,0,0,0,0,1,0,0,0.05707,0.04939,0.05483,0.05143,0.05323,0.05142
142,1,133,6,9,273,268,273,332,541.94,491.24,492.56,481.84,1158,1166,1171,1108,440,420,497,688.42,636.09,635.52,134,67,63,463,433,433,523.82,492.72,502.35,197,250,263,273,268,273,522.53,479.37,478.85,827,849,845,474,442,442,620.98,583.84,586.08,50,50,50,729,729,729,729.0,729.0,729.0,13,12,12,668,636,636,681.77,670.58,671.92,13,12,12,474,442,442,529.54,476.81,480.5,24,26,26,463,433,433,506.03,470.93,471.95,332,381,381,527,527,527,665.67,527.0,527.0,9,9,9,463,433,433,537.0,484.72,488.51,48,90,93,494,464,464,495.4,464.74,464.65,275,282,279,527,527,527,672.13,630.19,610.87,122,53,61,527,527,527,708.58,701.17,696.88,96,30,26,537,537,537,537.54,537.61,546.97,26,23,35,273,268,273,522.53,479.37,478.85,0,0,0,273,268,298,475.61,407.21,430.95,18,19,19,440,420,497,688.42,636.09,635.52,0,0,0,463,433,433,523.82,492.72,502.35,0,0,0,273,268,298,475.61,407.21,430.95,18,19,19,348,318,273,467.38,406.67,394.79,16,24,33,440,420,497,688.42,636.09,635.52,0,0,0,463,433,433,523.82,492.72,502.35,0,0,0,348,318,273,467.38,406.67,394.79,16,24,33,1953,1339,1339,2055.67,1403.0,1422.58,12,12,12,440,420,497,688.42,636.09,635.52,0,0,0,463,433,433,523.82,492.72,502.35,0,0,0,1953,1339,1339,2055.67,1403.0,1422.58,12,12,12,440,420,497,452.0,442.0,526.0,4,4,4,440,420,497,452.0,442.0,526.0,4,4,4,463,433,433,523.82,492.72,502.35,0,0,0,273,268,273,522.53,479.37,478.85,0,0,0,463,433,433,499.62,469.3,471.47,560,586,563,527,527,527,579.0,527.0,527.0,12,12,12,463,433,433,496.16,473.15,483.58,110,125,123,487,457,457,498.31,466.68,466.43,438,449,428,502,467,467,550.45,531.24,512.04,44,37,48,440,420,497,688.42,636.09,635.52,0,0,0,463,433,433,523.82,492.72,502.35,0,0,0,502,467,467,550.45,531.24,512.04,44,37,48,273,268,273,541.94,491.24,492.56,1158,1166,1171,440,420,497,688.42,636.09,635.52,0,0,0,463,433,433,523.82,492.72,502.35,0,0,0,273,268,273,522.53,479.37,478.85,0,0,0,0,0,0,0,0,1,0,0.06655,0.07033,0.06835,0.06453,0.06418,0.06452
170,1,122,2,48,268,268,298,273,528.29,539.67,541.27,546.19,1144,1130,1123,1129,397,402,402,539.87,547.69,551.66,119,119,118,454,436,441,552.09,561.18,564.54,561,548,523,268,268,298,496.56,512.16,513.47,464,463,482,445,436,441,483.6,474.34,478.44,50,50,50,445,445,455,493.57,493.57,503.57,14,14,14,454,436,441,477.97,467.13,469.61,32,30,28,465,447,452,493.75,465.5,465.38,4,6,8,493,523,523,514.9,535.02,535.63,242,255,237,565,565,565,565.0,565.0,712.33,4,4,3,519,544,544,543.0,552.11,557.51,84,82,55,493,523,523,498.27,526.02,525.95,154,169,179,496,506,497,558.35,572.97,574.69,277,291,291,520,535,530,544.81,556.51,555.26,77,77,77,496,506,497,563.57,578.9,581.68,200,214,214,268,268,298,496.56,512.16,513.47,0,0,0,298,298,298,421.9,396.69,397.17,21,29,23,397,402,402,539.87,547.69,551.66,0,0,0,454,436,441,552.09,561.18,564.54,0,0,0,298,298,298,421.9,396.69,397.17,21,29,23,268,268,313,356.51,356.87,357.23,43,45,47,397,402,402,539.87,547.69,551.66,0,0,0,454,436,441,552.09,561.18,564.54,0,0,0,268,268,313,356.51,356.87,357.23,43,45,47,972,906,906,972.0,906.0,906.0,12,12,12,397,402,402,539.87,547.69,551.66,0,0,0,454,436,441,552.09,561.18,564.54,0,0,0,972,906,906,972.0,906.0,906.0,12,12,12,397,402,402,456.0,463.5,463.5,4,4,4,397,402,402,456.0,463.5,463.5,4,4,4,454,436,441,552.09,561.18,564.54,0,0,0,268,268,298,496.56,512.16,513.47,0,0,0,493,523,523,531.33,546.6,547.15,477,423,435,565,565,565,565.0,565.0,565.0,20,20,20,519,544,544,555.51,560.16,561.78,245,222,226,493,523,523,500.21,527.93,527.76,212,181,189,522,525,530,544.33,545.29,545.0,18,21,24,397,402,402,539.87,547.69,551.66,0,0,0,454,436,441,552.09,561.18,564.54,0,0,0,522,525,530,544.33,545.29,545.0,18,21,24,268,268,298,528.29,539.67,541.27,1144,1130,1123,397,402,402,539.87,547.69,551.66,0,0,0,454,436,441,552.09,561.18,564.54,0,0,0,268,268,298,496.56,512.16,513.47,0,0,0,0,1,0,0,0,0,0,0.05522,0.047,0.06047,0.06523,0.0515,0.06521
170,1,138,4,32,269,298,244,199,467.11,461.17,453.38,483.58,1133,1159,256,1128,309,314,314,464.6,451.81,510.93,121,122,42,391,391,338,475.49,467.17,491.66,449,482,100,269,298,244,460.97,458.01,398.61,563,555,114,374,384,338,452.56,461.52,448.44,50,50,50,480,480,362,503.57,503.57,470.87,14,14,15,456,408,338,500.13,499.22,438.83,15,18,35,374,384,244,384.57,391.11,398.61,21,18,0,391,391,447,462.68,459.25,505.39,282,288,44,417,417,565,538.5,543.5,600.0,4,4,3,391,391,473,479.16,473.12,502.53,64,66,38,447,447,447,456.34,453.5,447.0,214,218,3,407,407,244,486.04,462.52,453.38,252,279,256,407,407,314,466.27,445.86,510.93,79,80,0,417,417,338,499.39,476.96,491.66,161,167,0,426,426,244,437.0,428.84,398.61,12,32,0,298,298,298,362.95,350.94,347.53,21,34,17,309,314,314,464.6,451.81,510.93,0,0,0,391,391,338,475.49,467.17,491.66,0,0,0,298,298,298,362.95,350.94,347.53,21,34,17,269,298,244,317.53,320.88,307.05,45,32,77,309,314,314,464.6,451.81,510.93,0,0,0,391,391,338,475.49,467.17,491.66,0,0,0,269,298,244,317.53,320.88,307.05,45,32,77,994,994,994,1014.31,994.0,994.0,13,12,12,309,314,314,464.6,451.81,510.93,0,0,0,391,391,338,475.49,467.17,491.66,0,0,0,994,994,994,1014.31,994.0,994.0,13,12,12,309,314,314,321.5,324.0,324.0,4,4,4,309,314,314,321.5,324.0,324.0,4,4,4,391,391,338,475.49,467.17,491.66,0,0,0,269,298,244,460.97,458.01,398.61,0,0,0,391,391,513,464.86,464.5,550.62,449,443,52,417,417,565,444.6,446.6,565.0,20,20,20,391,391,539,454.19,455.89,544.85,209,231,27,470,470,513,476.83,476.72,524.2,220,192,5,447,477,244,502.94,524.29,453.38,17,17,256,309,314,314,464.6,451.81,510.93,0,0,0,391,391,338,475.49,467.17,491.66,0,0,0,447,477,244,502.94,524.29,398.61,17,17,0,269,298,244,467.11,461.17,453.38,1133,1159,256,309,314,314,464.6,451.81,510.93,0,0,0,391,391,338,475.49,467.17,491.66,0,0,0,269,298,244,460.97,458.01,398.61,0,0,0,0,0,0,1,0,0,0,0.05027,0.05946,0.06612,0.0623,0.04689,0.0634
142,1,98,6,44,263,279,277,298,433.05,448.94,427.92,450.21,221,1142,1139,1162,279,279,279,399.16,446.71,437.47,25,139,139,386,319,319,405.62,440.23,423.61,122,575,545,263,298,277,489.72,461.37,430.16,74,428,455,263,331,331,433.05,411.84,405.1,221,50,50,279,420,420,399.16,480.86,482.08,0,14,13,386,353,353,405.62,426.81,417.47,0,16,15,263,331,331,489.72,351.55,351.18,0,20,22,396,391,366,429.55,459.03,424.6,33,263,370,417,412,412,453.0,412.0,412.0,9,9,9,396,391,366,420.75,453.98,431.84,24,132,142,263,463,409,489.72,467.95,420.42,0,122,219,263,309,309,433.05,458.83,444.42,221,361,319,279,309,309,399.16,465.17,452.45,0,100,101,386,319,319,405.62,465.01,447.56,0,226,201,263,328,328,489.72,400.77,359.53,0,35,17,263,298,298,326.52,354.73,354.73,27,22,22,279,279,279,399.16,446.71,437.47,0,0,0,386,319,319,405.62,440.23,423.61,0,0,0,263,298,298,326.52,354.73,354.73,27,22,22,325,325,277,355.0,365.64,352.0,15,22,25,279,279,279,399.16,446.71,437.47,0,0,0,386,319,319,405.62,440.23,423.61,0,0,0,325,325,277,355.0,365.64,352.0,15,22,25,1073,1073,1009,1073.0,1073.0,1009.0,12,12,12,279,279,279,399.16,446.71,437.47,0,0,0,386,319,319,405.62,440.23,423.61,0,0,0,1073,1073,1009,1073.0,1073.0,1009.0,12,12,12,279,279,279,359.5,357.0,357.0,4,4,4,279,279,279,359.5,357.0,357.0,4,4,4,386,319,319,405.62,440.23,423.61,0,0,0,263,298,277,489.72,461.37,430.16,0,0,0,309,309,309,399.39,426.01,404.88,111,367,316,309,309,309,372.0,309.0,309.0,12,12,12,386,381,352,401.92,404.39,392.1,98,201,187,480,458,429,480.0,463.33,435.13,1,154,117,401,430,430,460.11,469.27,485.33,19,41,21,279,279,279,399.16,446.71,437.47,0,0,0,386,319,319,405.62,440.23,423.61,0,0,0,401,430,430,460.11,469.27,485.33,19,41,21,263,279,277,433.05,448.94,427.92,221,1142,1139,279,279,279,399.16,446.71,437.47,0,0,0,386,319,319,405.62,440.23,423.61,0,0,0,263,298,277,489.72,461.37,430.16,0,0,0,0,0,0,0,0,1,0,0.06037,0.0478,0.04591,0.04307,0.06149,0.04306
170,1,88,3,82,312,346,346,332,518.13,526.24,526.3,512.06,1145,1125,1126,1152,337,395,395,499.63,501.53,501.37,122,122,122,421,421,386,533.98,536.08,535.24,553,539,548,312,346,346,504.28,521.31,522.24,470,464,456,410,410,405,470.66,481.0,493.4,50,50,50,410,410,405,436.25,436.25,435.0,16,16,16,421,421,434,486.85,502.06,520.88,34,34,34,312,346,346,504.28,521.31,522.24,0,0,0,488,503,503,514.57,523.37,526.41,227,247,225,555,555,555,555.0,555.0,555.0,4,4,4,529,529,529,543.19,543.0,544.91,67,68,66,488,503,503,501.24,515.02,517.79,156,175,155,455,426,386,510.96,512.54,510.24,341,356,385,455,455,455,503.94,503.94,503.94,78,78,78,461,426,386,517.49,519.38,517.27,222,224,236,471,474,435,489.0,496.56,493.77,41,54,71,312,356,356,344.15,364.0,376.08,41,35,38,337,395,395,499.63,501.53,501.37,0,0,0,421,421,386,533.98,536.08,535.24,0,0,0,312,356,356,344.15,364.0,376.08,41,35,38,361,346,346,416.75,413.0,414.47,16,19,19,337,395,395,499.63,501.53,501.37,0,0,0,421,421,386,533.98,536.08,535.24,0,0,0,361,346,346,416.75,413.0,414.47,16,19,19,1086,1101,1101,1086.0,1101.0,1101.0,12,12,12,337,395,395,499.63,501.53,501.37,0,0,0,421,421,386,533.98,536.08,535.24,0,0,0,1086,1101,1101,1086.0,1101.0,1101.0,12,12,12,337,395,395,337.0,395.0,395.0,4,4,4,337,395,395,337.0,395.0,395.0,4,4,4,421,421,386,533.98,536.08,535.24,0,0,0,312,346,346,504.28,521.31,522.24,0,0,0,488,503,503,531.58,541.85,541.97,438,386,377,555,555,555,555.0,555.0,555.0,20,20,20,514,529,529,554.19,556.85,554.53,230,213,212,488,503,503,501.44,519.24,521.81,188,153,145,583,600,603,668.06,731.44,736.5,16,16,16,337,395,395,499.63,501.53,501.37,0,0,0,421,421,386,533.98,536.08,535.24,0,0,0,583,600,603,668.06,731.44,736.5,16,16,16,312,346,346,518.13,526.24,526.3,1145,1125,1126,337,395,395,499.63,501.53,501.37,0,0,0,421,421,386,533.98,536.08,535.24,0,0,0,312,346,346,504.28,521.31,522.24,0,0,0,0,0,1,0,0,0,0,0.0614,0.04939,0.05483,0.05143,0.06649,0.05142
107,1,60,3,47,259,259,270,270,391.25,394.05,394.95,368.96,432,435,429,447,259,259,279,402.05,402.89,403.88,132,132,132,270,270,270,385.84,388.22,388.53,238,244,237,292,281,281,389.03,398.39,400.68,62,59,60,353,353,353,366.96,372.0,367.68,50,50,50,359,359,359,359.0,359.0,359.0,16,16,16,353,353,353,369.9,377.84,371.06,31,31,31,379,381,379,379.0,381.0,379.0,3,3,3,389,391,391,471.27,478.6,472.88,40,45,41,529,529,529,529.0,529.0,529.0,4,4,4,448,450,450,467.03,475.75,468.92,35,40,36,389,391,391,389.0,391.0,391.0,1,1,1,270,270,270,372.72,371.24,374.52,259,261,259,317,319,319,377.7,378.93,380.14,91,91,91,270,270,270,370.02,367.63,372.56,168,169,166,292,281,281,389.03,281.0,281.0,0,1,2,318,318,318,338.4,334.54,345.29,15,13,14,259,259,279,402.05,402.89,403.88,0,0,0,270,270,270,385.84,388.22,388.53,0,0,0,318,318,318,338.4,334.54,345.29,15,13,14,292,292,292,292.0,292.0,292.0,16,16,16,259,259,279,402.05,402.89,403.88,0,0,0,270,270,270,385.84,388.22,388.53,0,0,0,292,292,292,292.0,292.0,292.0,16,16,16,259,259,270,391.25,394.05,394.95,432,435,429,259,259,279,402.05,402.89,403.88,0,0,0,270,270,270,385.84,388.22,388.53,0,0,0,292,281,281,389.03,398.39,400.68,0,0,0,259,259,279,259.0,259.0,279.0,1,1,1,259,259,279,259.0,259.0,279.0,1,1,1,270,270,270,385.84,388.22,388.53,0,0,0,292,281,281,389.03,398.39,400.68,0,0,0,382,384,384,492.97,492.74,492.74,31,31,31,529,529,529,529.0,529.0,529.0,20,20,20,450,450,450,463.25,463.25,463.25,4,4,4,382,384,384,407.0,406.0,406.0,7,7,7,483,534,546,499.85,545.94,564.88,20,18,17,259,259,279,402.05,402.89,403.88,0,0,0,270,270,270,385.84,388.22,388.53,0,0,0,483,534,546,499.85,545.94,564.88,20,18,17,259,259,270,391.25,394.05,394.95,432,435,429,259,259,279,402.05,402.89,403.88,0,0,0,270,270,270,385.84,388.22,388.53,0,0,0,292,281,281,389.03,398.39,400.68,0,0,0,0,0,1,0,0,0,0,0.05975,0.0478,0.04309,0.05882,0.05803,0.05783
