107,1,77,6,30,279,279,278,279,433.46,400.54,373.88,459.77,1121,480,486,470,279,279,279,435.53,434.13,403.74,144,143,143,343,343,309,444.42,387.59,354.11,602,224,238,283,283,278,415.06,383.7,378.02,375,113,105,349,349,321,409.3,402.56,384.4,50,50,50,425,425,425,453.57,455.77,455.77,14,13,13,378,378,408,409.53,408.85,415.17,17,13,12,349,349,321,376.47,370.33,332.52,19,24,25,366,366,299,424.97,393.29,353.27,196,52,45,392,392,299,392.0,392.0,299.0,4,4,4,366,366,348,411.64,392.36,356.85,75,47,40,430,442,427,434.64,442.0,427.0,117,1,1,343,332,299,459.95,428.8,385.77,480,147,161,385,332,299,444.57,442.55,422.43,105,105,105,343,343,309,467.69,394.43,317.04,355,42,56,354,283,278,403.2,383.7,378.02,20,0,0,293,293,288,301.48,300.5,290.67,23,16,15,279,279,279,435.53,434.13,403.74,0,0,0,343,343,309,444.42,387.59,354.11,0,0,0,293,293,288,301.48,300.5,290.67,23,16,15,283,283,278,287.6,283.57,278.8,40,37,30,279,279,279,435.53,434.13,403.74,0,0,0,343,343,309,444.42,387.59,354.11,0,0,0,283,283,278,287.6,283.57,278.8,40,37,30,966,998,998,978.33,1010.33,1010.33,6,6,6,279,279,279,435.53,434.13,403.74,0,0,0,343,343,309,444.42,387.59,354.11,0,0,0,966,998,998,978.33,1010.33,1010.33,6,6,6,279,279,279,279.0,279.0,279.0,1,1,1,279,279,279,279.0,279.0,279.0,1,1,1,343,343,309,444.42,387.59,354.11,0,0,0,283,283,278,415.06,383.7,378.02,0,0,0,366,366,299,420.21,385.73,357.82,293,146,153,392,392,299,392.0,392.0,299.0,20,20,20,366,366,348,410.82,381.13,363.59,155,122,130,430,420,420,437.33,494.75,499.67,118,4,3,379,379,379,427.03,427.48,426.68,32,25,25,279,279,279,435.53,434.13,403.74,0,0,0,343,343,309,444.42,387.59,354.11,0,0,0,379,379,379,427.03,427.48,426.68,32,25,25,279,279,278,433.46,400.54,373.88,1121,480,486,279,279,279,435.53,434.13,403.74,0,0,0,343,343,309,444.42,387.59,354.11,0,0,0,283,283,278,415.06,383.7,378.02,0,0,0,0,0,0,0,0,1,0,0.05748,0.0446,0.04472,0.05101,0.05438,0.051
121,1,93,1,28,262,268,268,292,437.99,440.85,441.59,467.01,1163,1161,1164,1133,309,309,339,453.18,453.18,433.13,142,142,141,353,366,379,439.98,441.92,444.32,683,686,716,262,268,268,427.61,433.38,439.12,338,333,307,331,386,383,397.1,447.3,423.08,50,50,50,415,415,415,444.33,444.33,446.43,15,15,14,353,386,383,415.76,446.76,421.92,17,33,24,331,477,391,340.11,478.5,398.17,18,2,12,309,309,369,411.04,412.26,425.21,336,350,319,309,309,369,363.0,363.0,408.0,6,6,6,366,366,396,398.44,400.18,428.31,149,149,150,423,423,423,423.0,423.0,423.0,181,195,163,396,396,369,480.99,481.28,449.93,421,411,492,425,425,369,477.76,477.76,440.62,105,105,105,396,396,379,482.54,482.99,458.21,314,304,354,405,405,388,406.0,406.0,390.73,2,2,33,268,268,268,313.89,313.89,319.13,28,28,31,309,309,339,453.18,453.18,433.13,0,0,0,353,366,379,439.98,441.92,444.32,0,0,0,268,268,268,313.89,313.89,319.13,28,28,31,262,268,322,293.6,300.41,331.96,30,27,26,309,309,339,453.18,453.18,433.13,0,0,0,353,366,379,439.98,441.92,444.32,0,0,0,262,268,322,293.6,300.41,331.96,30,27,26,1015,985,985,1015.0,985.0,985.0,12,12,12,309,309,339,453.18,453.18,433.13,0,0,0,353,366,379,439.98,441.92,444.32,0,0,0,1015,985,985,1015.0,985.0,985.0,12,12,12,385,385,339,385.0,385.0,339.0,1,1,1,385,385,339,385.0,385.0,339.0,1,1,1,353,366,379,439.98,441.92,444.32,0,0,0,262,268,268,427.61,433.38,439.12,0,0,0,309,309,369,406.18,409.26,433.23,233,230,216,309,309,369,330.6,330.6,384.6,15,15,15,391,391,421,406.65,409.78,433.8,203,200,188,473,480,480,475.33,480.93,481.08,15,15,13,387,387,463,464.0,464.0,681.76,52,52,17,309,309,339,453.18,453.18,433.13,0,0,0,353,366,379,439.98,441.92,444.32,0,0,0,387,387,463,464.0,464.0,681.76,52,52,17,262,268,268,437.99,440.85,441.59,1163,1161,1164,309,309,339,453.18,453.18,433.13,0,0,0,353,366,379,439.98,441.92,444.32,0,0,0,262,268,268,427.61,433.38,439.12,0,0,0,1,0,0,0,0,0,0,0.04079,0.0446,0.02942,0.04307,0.05034,0.04306
79,1,70,6,9,336,336,298,320,628.87,616.73,580.95,500.56,530,501,534,430,675,675,675,696.6,698.79,706.18,103,108,109,631,604,604,679.79,656.78,660.77,128,112,104,336,336,298,583.73,569.23,512.56,299,281,321,587,565,565,629.34,619.6,620.96,50,50,50,675,685,685,675.0,685.0,685.0,13,12,13,631,604,604,648.0,650.17,647.83,13,12,12,587,565,565,594.5,575.31,574.76,24,26,25,587,545,545,689.57,622.2,628.83,46,86,82,725,725,745,725.0,725.0,745.0,9,9,9,692,650,650,692.33,673.69,685.94,33,39,36,587,545,545,587.0,545.0,545.0,4,38,37,631,569,554,688.0,683.83,687.07,115,107,110,675,675,675,692.03,693.65,698.99,69,75,75,631,607,607,681.96,663.77,664.71,46,31,34,336,569,554,583.73,569.0,554.0,0,1,1,600,564,358,627.83,607.67,487.32,12,12,19,675,675,675,696.6,698.79,706.18,0,0,0,631,604,604,679.79,656.78,660.77,0,0,0,600,564,358,627.83,607.67,487.32,12,12,19,336,336,298,453.49,452.69,398.17,74,45,76,675,675,675,696.6,698.79,706.18,0,0,0,631,604,604,679.79,656.78,660.77,0,0,0,336,336,298,453.49,452.69,398.17,74,45,76,1886,1491,1491,1898.33,1525.22,1525.22,9,9,9,675,675,675,696.6,698.79,706.18,0,0,0,631,604,604,679.79,656.78,660.77,0,0,0,1886,1491,1491,1898.33,1525.22,1525.22,9,9,9,336,336,298,628.87,616.73,580.95,530,501,534,675,675,675,696.6,698.79,706.18,0,0,0,631,604,604,679.79,656.78,660.77,0,0,0,336,336,298,583.73,569.23,512.56,0,0,0,587,545,545,677.67,603.95,602.21,54,80,71,725,725,745,725.0,725.0,745.0,12,12,12,656,614,614,677.0,630.2,620.55,36,30,22,587,545,545,587.0,545.0,545.0,6,38,37,413,403,369,566.01,550.14,478.9,170,112,117,675,675,675,696.6,698.79,706.18,0,0,0,631,604,604,679.79,656.78,660.77,0,0,0,413,403,369,566.01,550.14,478.9,170,112,117,336,336,298,628.87,616.73,580.95,530,501,534,675,675,675,696.6,698.79,706.18,0,0,0,631,604,604,679.79,656.78,660.77,0,0,0,336,336,298,583.73,569.23,512.56,0,0,0,0,0,0,0,0,1,0,0.0649,0.1079,0.09376,0.08182,0.06053,0.0818
114,1,74,3,40,288,279,279,303,381.92,410.53,411.76,454.57,534,488,489,432,309,279,279,420.05,479.32,482.45,141,143,143,308,395,395,351.8,431.23,430.94,264,81,81,288,288,294,401.9,366.91,367.74,129,264,265,351,396,396,401.24,429.36,430.72,50,50,50,425,425,425,455.77,455.77,455.77,13,13,13,408,396,396,422.67,438.13,442.67,12,15,15,351,402,402,362.6,407.77,407.77,25,22,22,329,301,301,375.93,351.42,349.45,42,102,101,329,515,515,375.5,515.0,515.0,4,4,4,363,408,408,374.19,448.83,445.18,37,29,28,442,301,301,442.0,301.0,301.0,1,69,69,329,385,385,399.41,474.49,478.67,170,107,107,329,385,385,432.42,475.99,480.26,103,105,105,339,395,395,348.67,395.5,395.5,67,2,2,288,288,294,401.9,366.91,367.74,0,0,0,288,288,298,353.35,358.64,385.36,17,14,14,309,279,279,420.05,479.32,482.45,0,0,0,308,395,395,351.8,431.23,430.94,0,0,0,288,288,298,353.35,358.64,385.36,17,14,14,288,317,317,332.75,334.64,330.5,24,14,14,309,279,279,420.05,479.32,482.45,0,0,0,308,395,395,351.8,431.23,430.94,0,0,0,288,317,317,332.75,334.64,330.5,24,14,14,976,1090,1090,976.0,1090.0,1090.0,8,8,8,309,279,279,420.05,479.32,482.45,0,0,0,308,395,395,351.8,431.23,430.94,0,0,0,976,1090,1090,976.0,1090.0,1090.0,8,8,8,309,279,279,309.0,279.0,279.0,1,1,1,309,279,279,309.0,279.0,279.0,1,1,1,308,395,395,351.8,431.23,430.94,0,0,0,288,288,294,401.9,366.91,367.74,0,0,0,294,294,294,337.07,355.39,355.5,197,166,168,329,515,515,347.6,515.0,515.0,20,20,20,308,401,401,341.86,415.74,416.94,148,35,36,294,294,294,305.31,307.59,307.27,29,111,112,430,450,450,467.32,559.85,559.85,25,26,26,309,279,279,420.05,479.32,482.45,0,0,0,308,395,395,351.8,431.23,430.94,0,0,0,430,450,450,467.32,559.85,559.85,25,26,26,288,279,279,381.92,410.53,411.76,534,488,489,309,279,279,420.05,479.32,482.45,0,0,0,308,395,395,351.8,431.23,430.94,0,0,0,288,288,294,401.9,366.91,367.74,0,0,0,0,0,1,0,0,0,0,0.05748,0.0446,0.04888,0.04586,0.05534,0.04585
142,1,120,7,22,309,309,309,341,445.09,448.82,464.65,472.23,1145,1157,1149,1131,309,309,309,420.05,424.16,450.47,139,140,141,350,350,370,451.13,457.07,477.13,643,630,576,338,338,353,443.98,444.33,452.63,363,387,432,350,350,359,367.7,395.04,396.82,50,50,50,359,359,359,368.0,402.87,386.75,14,15,16,350,350,370,365.28,408.0,401.21,32,22,28,361,361,381,386.0,364.08,403.17,4,13,6,401,404,435,443.16,447.04,465.4,270,278,290,422,427,535,422.0,427.0,535.0,9,9,9,401,404,458,451.41,455.55,488.66,135,137,122,432,435,435,435.83,439.57,443.6,126,132,159,417,417,417,452.51,454.29,464.77,401,391,400,417,417,417,431.37,431.37,448.57,100,100,100,428,428,427,460.2,462.9,472.13,289,280,283,442,442,436,443.42,443.36,437.53,12,11,17,353,353,353,377.9,385.94,372.96,21,33,24,309,309,309,420.05,424.16,450.47,0,0,0,350,350,370,451.13,457.07,477.13,0,0,0,353,353,353,377.9,385.94,372.96,21,33,24,338,338,353,368.73,370.96,375.04,30,24,28,309,309,309,420.05,424.16,450.47,0,0,0,350,350,370,451.13,457.07,477.13,0,0,0,338,338,353,368.73,370.96,375.04,30,24,28,906,906,1000,906.0,906.0,1000.0,12,12,12,309,309,309,420.05,424.16,450.47,0,0,0,350,350,370,451.13,457.07,477.13,0,0,0,906,906,1000,906.0,906.0,1000.0,12,12,12,309,309,309,309.0,309.0,309.0,4,4,4,309,309,309,309.0,309.0,309.0,4,4,4,350,350,370,451.13,457.07,477.13,0,0,0,338,338,353,443.98,444.33,452.63,0,0,0,401,404,428,444.5,448.26,471.36,338,346,319,422,427,535,422.0,427.0,535.0,12,12,12,401,404,451,451.6,455.25,492.03,187,191,143,425,428,428,436.88,440.71,448.68,139,143,164,425,425,422,462.58,462.58,459.68,19,19,22,309,309,309,420.05,424.16,450.47,0,0,0,350,350,370,451.13,457.07,477.13,0,0,0,425,425,422,462.58,462.58,459.68,19,19,22,309,309,309,445.09,448.82,464.65,1145,1157,1149,309,309,309,420.05,424.16,450.47,0,0,0,350,350,370,451.13,457.07,477.13,0,0,0,338,338,353,443.98,444.33,452.63,0,0,0,0,0,0,0,0,0,1,0.05748,0.0446,0.05869,0.0545,0.06264,0.05518
128,1,121,1,7,253,253,268,272,405.9,406.35,405.04,459.74,1220,1225,1225,1152,319,319,319,374.25,383.96,372.12,136,136,136,329,329,329,407.39,407.42,406.01,564,553,578,253,253,268,412.56,410.93,412.7,520,536,511,341,341,341,360.0,360.0,363.32,50,50,50,359,359,359,367.57,367.57,367.57,14,14,14,350,350,350,377.5,377.5,378.75,12,12,16,341,341,341,346.83,346.83,348.0,24,24,20,319,319,319,400.14,399.18,399.52,299,300,293,319,319,319,457.67,457.67,461.0,9,9,9,350,350,350,422.33,419.93,420.01,116,117,116,381,381,381,382.38,382.21,382.07,174,174,168,319,319,319,379.48,380.79,375.65,368,328,342,319,319,319,372.45,385.65,369.25,100,100,100,329,329,329,387.04,383.72,382.91,224,189,206,338,338,338,357.0,354.1,351.92,44,39,36,298,278,278,344.83,351.68,348.0,18,19,20,319,319,319,374.25,383.96,372.12,0,0,0,329,329,329,407.39,407.42,406.01,0,0,0,298,278,278,344.83,351.68,348.0,18,19,20,253,253,268,334.12,330.86,312.61,34,29,23,319,319,319,374.25,383.96,372.12,0,0,0,329,329,329,407.39,407.42,406.01,0,0,0,253,253,268,334.12,330.86,312.61,34,29,23,1899,1899,1899,1899.0,1899.0,1899.0,12,12,12,319,319,319,374.25,383.96,372.12,0,0,0,329,329,329,407.39,407.42,406.01,0,0,0,1899,1899,1899,1899.0,1899.0,1899.0,12,12,12,560,560,560,560.0,560.0,560.0,1,1,1,560,560,560,560.0,560.0,560.0,1,1,1,329,329,329,407.39,407.42,406.01,0,0,0,253,253,268,412.56,410.93,412.7,0,0,0,319,319,319,400.9,400.27,400.19,419,465,465,319,319,319,319.0,319.0,319.0,12,12,12,343,343,343,422.42,421.77,420.88,212,235,240,367,367,367,382.54,381.56,381.45,195,218,213,346,321,321,474.37,446.43,467.79,19,21,19,319,319,319,374.25,383.96,372.12,0,0,0,329,329,329,407.39,407.42,406.01,0,0,0,346,321,321,474.37,446.43,467.79,19,21,19,253,253,268,405.9,406.35,405.04,1220,1225,1225,319,319,319,374.25,383.96,372.12,0,0,0,329,329,329,407.39,407.42,406.01,0,0,0,253,253,268,412.56,410.93,412.7,0,0,0,1,0,0,0,0,0,0,0.05213,0.06698,0.06226,0.10314,0.04862,0.10312
114,1,60,3,54,284,284,304,278,442.52,439.4,439.76,388.02,438,439,439,454,284,284,304,463.15,456.99,450.36,144,144,132,356,356,356,437.62,430.51,435.97,208,214,224,318,318,318,419.8,431.6,433.13,86,81,83,356,356,356,409.32,404.84,405.78,50,50,50,362,362,362,406.0,402.33,402.33,15,15,15,356,356,356,409.76,404.94,406.32,34,34,34,444,439,439,444.0,439.0,439.0,1,1,1,391,391,391,482.25,484.59,481.73,51,46,44,549,549,549,549.0,549.0,549.0,4,4,4,450,450,450,484.53,485.18,489.82,43,39,34,391,391,391,391.0,391.0,391.0,4,3,6,357,357,359,436.65,428.98,431.51,217,232,246,357,357,359,453.31,445.31,434.04,104,104,92,367,368,368,421.31,415.72,429.99,113,128,154,318,318,318,419.8,431.6,433.13,0,0,0,318,318,318,389.41,383.67,383.67,17,21,21,284,284,304,463.15,456.99,450.36,0,0,0,356,356,356,437.62,430.51,435.97,0,0,0,318,318,318,389.41,383.67,383.67,17,21,21,322,322,322,375.72,375.72,375.72,18,18,18,284,284,304,463.15,456.99,450.36,0,0,0,356,356,356,437.62,430.51,435.97,0,0,0,322,322,322,375.72,375.72,375.72,18,18,18,284,284,304,442.52,439.4,439.76,438,439,439,284,284,304,463.15,456.99,450.36,0,0,0,356,356,356,437.62,430.51,435.97,0,0,0,318,318,318,419.8,431.6,433.13,0,0,0,284,284,304,284.0,284.0,304.0,1,1,1,284,284,304,284.0,284.0,304.0,1,1,1,356,356,356,437.62,430.51,435.97,0,0,0,318,318,318,419.8,431.6,433.13,0,0,0,384,384,384,469.85,475.49,473.83,62,53,41,549,549,549,549.0,549.0,549.0,20,20,20,478,478,480,480.56,479.08,485.0,18,13,2,384,384,384,395.88,399.65,393.53,24,20,19,483,558,581,509.59,585.28,603.78,22,18,18,284,284,304,463.15,456.99,450.36,0,0,0,356,356,356,437.62,430.51,435.97,0,0,0,483,558,581,509.59,585.28,603.78,22,18,18,284,284,304,442.52,439.4,439.76,438,439,439,284,284,304,463.15,456.99,450.36,0,0,0,356,356,356,437.62,430.51,435.97,0,0,0,318,318,318,419.8,431.6,433.13,0,0,0,0,0,1,0,0,0,0,0.0616,0.0478,0.05527,0.06049,0.0638,0.0595
93,1,83,5,10,282,272,272,277,519.38,494.82,528.82,396.2,1162,1168,1202,493,309,279,279,551.21,550.15,560.71,136,136,140,359,329,329,508.68,480.71,498.59,445,460,456,282,272,272,520.13,493.01,544.2,581,572,606,371,341,341,414.1,476.64,477.12,50,50,50,441,685,685,450.38,685.0,685.0,13,10,10,406,498,498,438.75,573.33,565.8,16,9,10,371,341,341,372.86,381.35,378.27,21,31,30,349,319,319,539.78,524.92,543.72,178,158,238,349,319,319,349.0,319.0,319.0,4,4,4,454,424,454,499.04,481.41,487.91,73,71,68,559,559,572,576.77,572.06,572.0,101,83,166,349,319,319,552.0,501.02,543.44,258,297,294,349,319,319,616.58,594.41,606.81,98,101,105,359,329,329,525.43,480.96,536.71,123,142,147,368,338,338,469.24,379.09,408.52,37,54,42,288,288,288,368.81,317.24,328.15,26,29,33,309,279,279,551.21,550.15,560.71,0,0,0,359,329,329,508.68,480.71,498.59,0,0,0,288,288,288,368.81,317.24,328.15,26,29,33,282,272,272,335.17,328.48,350.67,23,27,27,309,279,279,551.21,550.15,560.71,0,0,0,359,329,329,508.68,480.71,498.59,0,0,0,282,272,272,335.17,328.48,350.67,23,27,27,1530,1341,1341,1542.33,1353.33,1353.33,12,12,12,309,279,279,551.21,550.15,560.71,0,0,0,359,329,329,508.68,480.71,498.59,0,0,0,1530,1341,1341,1542.33,1353.33,1353.33,12,12,12,309,279,279,309.0,279.0,279.0,1,1,1,309,279,279,309.0,279.0,279.0,1,1,1,359,329,329,508.68,480.71,498.59,0,0,0,282,272,272,520.13,493.01,544.2,0,0,0,349,319,319,517.39,489.11,507.13,342,331,414,349,319,319,349.0,319.0,319.0,20,20,20,448,418,418,507.65,476.84,474.57,233,238,231,577,572,572,580.74,575.7,576.34,89,73,163,291,281,541,482.57,478.67,570.26,272,263,133,309,279,279,551.21,550.15,560.71,0,0,0,359,329,329,508.68,480.71,498.59,0,0,0,291,281,541,482.57,478.67,570.26,272,263,133,282,272,272,519.38,494.82,528.82,1162,1168,1202,309,279,279,551.21,550.15,560.71,0,0,0,359,329,329,508.68,480.71,498.59,0,0,0,282,272,272,520.13,493.01,544.2,0,0,0,0,0,0,0,1,0,0,0.05563,0.04939,0.05186,0.04864,0.05188,0.04863
100,1,73,2,27,288,294,294,299,415.63,415.1,416.21,440.97,489,490,489,443,299,299,299,483.7,480.23,481.86,137,138,138,343,343,343,429.95,430.51,431.53,87,85,86,288,294,294,375.74,376.53,377.06,265,267,265,396,396,396,429.42,431.6,431.6,50,50,50,425,425,425,455.77,455.77,455.77,13,13,13,396,396,396,438.33,445.6,445.6,15,15,15,402,402,402,407.77,407.77,407.77,22,22,22,301,301,301,359.15,358.12,360.13,110,112,105,515,515,515,515.0,515.0,515.0,4,4,4,408,408,408,440.69,440.69,439.42,39,39,38,301,301,301,302.39,302.35,302.48,67,69,63,343,343,343,476.89,473.75,475.92,105,103,103,372,372,372,481.65,476.88,479.12,99,100,100,343,343,343,398.33,369.33,369.33,6,3,3,288,294,294,375.74,376.53,377.06,0,0,0,288,298,298,329.88,360.93,360.93,17,15,15,299,299,299,483.7,480.23,481.86,0,0,0,343,343,343,429.95,430.51,431.53,0,0,0,288,298,298,329.88,360.93,360.93,17,15,15,331,298,298,360.86,353.73,356.93,14,15,15,299,299,299,483.7,480.23,481.86,0,0,0,343,343,343,429.95,430.51,431.53,0,0,0,331,298,298,360.86,353.73,356.93,14,15,15,1090,1090,1071,1102.67,1102.67,1083.33,12,12,12,299,299,299,483.7,480.23,481.86,0,0,0,343,343,343,429.95,430.51,431.53,0,0,0,1090,1090,1071,1102.67,1102.67,1083.33,12,12,12,299,299,299,299.0,299.0,299.0,1,1,1,299,299,299,299.0,299.0,299.0,1,1,1,343,343,343,429.95,430.51,431.53,0,0,0,288,294,294,375.74,376.53,377.06,0,0,0,294,294,294,348.61,348.38,349.41,158,160,165,515,515,515,515.0,515.0,515.0,20,20,20,401,401,401,416.81,414.79,420.73,27,28,30,294,294,294,302.04,302.03,302.0,111,112,115,430,430,430,587.36,587.36,582.39,22,22,23,299,299,299,483.7,480.23,481.86,0,0,0,343,343,343,429.95,430.51,431.53,0,0,0,430,430,430,587.36,587.36,582.39,22,22,23,288,294,294,415.63,415.1,416.21,489,490,489,299,299,299,483.7,480.23,481.86,0,0,0,343,343,343,429.95,430.51,431.53,0,0,0,288,294,294,375.74,376.53,377.06,0,0,0,0,1,0,0,0,0,0,0.05728,0.0446,0.04443,0.04167,0.06207,0.03874
107,1,90,5,17,288,278,233,290,424.91,421.83,459.94,461.47,1141,1140,1165,1122,309,294,309,408.16,407.08,470.06,144,144,145,339,339,385,434.28,433.46,486.17,737,745,697,288,278,233,407.65,395.78,398.78,260,251,323,351,351,386,398.1,399.26,439.04,50,50,50,410,410,410,437.5,437.5,435.67,14,14,15,398,398,386,427.0,431.83,439.71,12,12,34,351,351,467,360.67,360.67,467.0,24,24,1,329,329,475,418.07,408.66,499.53,95,89,87,329,329,515,329.0,329.0,515.0,4,4,4,406,396,489,421.27,411.64,502.19,90,84,72,487,477,475,487.0,477.0,476.45,1,1,11,329,329,375,435.24,438.48,475.26,569,579,505,329,329,375,423.29,421.95,466.24,105,105,105,339,339,385,446.86,451.31,479.45,406,421,385,348,348,395,375.5,369.34,431.0,58,53,15,288,278,278,338.73,298.26,289.49,22,23,35,309,294,309,408.16,407.08,470.06,0,0,0,339,339,385,434.28,433.46,486.17,0,0,0,288,278,278,338.73,298.26,289.49,22,23,35,288,278,302,288.45,278.47,303.0,29,30,53,309,294,309,408.16,407.08,470.06,0,0,0,339,339,385,434.28,433.46,486.17,0,0,0,288,278,302,288.45,278.47,303.0,29,30,53,1132,1204,1204,1144.67,1216.67,1216.67,6,6,6,309,294,309,408.16,407.08,470.06,0,0,0,339,339,385,434.28,433.46,486.17,0,0,0,1132,1204,1204,1144.67,1216.67,1216.67,6,6,6,309,294,309,309.0,294.0,309.0,1,1,1,309,294,309,309.0,294.0,309.0,1,1,1,339,339,385,434.28,433.46,486.17,0,0,0,288,278,233,407.65,395.78,398.78,0,0,0,329,329,470,417.67,410.43,496.82,278,282,271,329,329,515,329.0,329.0,515.0,20,20,20,401,396,489,417.46,408.62,500.79,229,228,206,480,470,470,480.48,470.41,470.53,29,34,45,291,281,233,422.51,401.56,394.71,91,80,157,309,294,309,408.16,407.08,470.06,0,0,0,339,339,385,434.28,433.46,486.17,0,0,0,291,281,233,422.51,401.56,394.71,91,80,157,288,278,233,424.91,421.83,459.94,1141,1140,1165,309,294,309,408.16,407.08,470.06,0,0,0,339,339,385,434.28,433.46,486.17,0,0,0,288,278,233,407.65,395.78,398.78,0,0,0,0,0,0,0,1,0,0,0.05522,0.0446,0.04591,0.04307,0.0515,0.04306
170,1,126,6,44,289,298,268,298,525.28,523.46,503.1,541.38,1100,1135,1114,1151,397,397,397,530.45,540.97,540.67,119,119,119,454,454,439,550.4,545.24,528.99,520,525,444,289,298,268,495.6,495.92,474.13,461,491,551,445,445,439,485.34,481.74,477.98,50,50,50,445,445,445,493.57,493.57,493.57,14,14,14,454,454,439,481.03,475.03,475.92,33,32,26,465,465,450,494.33,494.0,461.5,3,4,10,493,493,468,524.54,512.93,485.56,131,243,281,565,565,565,565.0,565.0,565.0,4,4,4,519,519,494,550.55,542.33,518.33,62,83,81,493,493,468,497.25,495.95,470.39,65,156,196,445,496,496,552.19,553.52,548.39,303,244,224,445,525,525,530.26,546.51,546.05,77,77,77,455,496,496,560.82,556.76,549.62,222,167,147,465,298,268,495.25,495.92,474.13,4,0,0,289,298,298,422.35,420.68,377.83,20,19,23,397,397,397,530.45,540.97,540.67,0,0,0,454,454,439,550.4,545.24,528.99,0,0,0,289,298,298,422.35,420.68,377.83,20,19,23,332,332,268,361.08,361.71,350.67,38,38,36,397,397,397,530.45,540.97,540.67,0,0,0,454,454,439,550.4,545.24,528.99,0,0,0,332,332,268,361.08,361.71,350.67,38,38,36,871,888,983,871.0,888.0,983.0,12,12,12,397,397,397,530.45,540.97,540.67,0,0,0,454,454,439,550.4,545.24,528.99,0,0,0,871,888,983,871.0,888.0,983.0,12,12,12,397,397,397,456.0,456.0,456.0,4,4,4,397,397,397,456.0,456.0,456.0,4,4,4,454,454,439,550.4,545.24,528.99,0,0,0,289,298,268,495.6,495.92,474.13,0,0,0,493,493,468,521.09,524.85,498.6,525,508,467,565,565,565,565.0,565.0,565.0,20,20,20,539,519,494,550.23,547.57,524.83,203,243,190,493,493,468,498.59,499.04,474.04,302,245,257,539,539,539,558.41,558.41,558.41,17,17,17,397,397,397,530.45,540.97,540.67,0,0,0,454,454,439,550.4,545.24,528.99,0,0,0,539,539,539,558.41,558.41,558.41,17,17,17,289,298,268,525.28,523.46,503.1,1100,1135,1114,397,397,397,530.45,540.97,540.67,0,0,0,454,454,439,550.4,545.24,528.99,0,0,0,289,298,268,495.6,495.92,474.13,0,0,0,0,0,0,0,0,1,0,0.041,0.03181,0.06047,0.0623,0.0515,0.06549
93,1,75,4,18,278,278,279,286,393.8,370.36,408.52,437.41,489,550,505,533,279,309,279,411.29,412.99,477.94,143,143,141,329,288,343,375.13,341.7,431.96,236,274,94,278,278,283,411.13,383.56,364.1,110,133,270,341,341,396,404.16,409.82,440.98,50,50,50,425,425,425,458.85,458.85,458.85,13,13,13,418,418,396,445.07,459.0,454.63,14,15,19,341,341,407,348.35,347.32,413.67,23,22,18,319,319,301,380.07,379.7,364.57,42,37,104,319,319,515,319.0,319.0,515.0,4,4,4,376,376,408,384.32,384.56,444.88,37,32,40,467,467,301,467.0,467.0,301.0,1,1,60,319,319,343,391.74,388.43,468.26,172,182,109,319,319,372,427.76,429.78,473.64,105,105,103,329,329,343,335.28,332.04,375.83,67,77,6,278,278,283,411.13,383.56,364.1,0,0,0,288,288,288,296.15,296.15,299.85,27,27,27,279,309,279,411.29,412.99,477.94,0,0,0,329,288,343,375.13,341.7,431.96,0,0,0,288,288,288,296.15,296.15,299.85,27,27,27,278,278,283,338.72,349.0,351.19,18,15,16,279,309,279,411.29,412.99,477.94,0,0,0,329,288,343,375.13,341.7,431.96,0,0,0,278,278,283,338.72,349.0,351.19,18,15,16,998,976,1223,1010.33,988.67,1235.33,12,12,12,279,309,279,411.29,412.99,477.94,0,0,0,329,288,343,375.13,341.7,431.96,0,0,0,998,976,1223,1010.33,988.67,1235.33,12,12,12,279,309,279,279.0,309.0,279.0,1,1,1,279,309,279,279.0,309.0,279.0,1,1,1,329,288,343,375.13,341.7,431.96,0,0,0,278,278,283,411.13,383.56,364.1,0,0,0,319,288,294,378.93,320.74,344.72,141,198,162,319,319,515,319.0,319.0,515.0,20,20,20,376,288,401,386.57,325.78,410.9,118,150,29,460,294,294,478.0,295.0,297.59,3,28,113,281,281,301,349.77,341.11,443.12,26,28,24,279,309,279,411.29,412.99,477.94,0,0,0,329,288,343,375.13,341.7,431.96,0,0,0,281,281,301,349.77,341.11,443.12,26,28,24,278,278,279,393.8,370.36,408.52,489,550,505,279,309,279,411.29,412.99,477.94,0,0,0,329,288,343,375.13,341.7,431.96,0,0,0,278,278,283,411.13,383.56,364.1,0,0,0,0,0,0,1,0,0,0,0.05604,0.0446,0.0474,0.04446,0.05227,0.04445
