oz1,oz2,oz3,oz4,oz5,oz6,oz7,oz8,oz9,oz10,oz11,oz12,oz13,oz14,oz15,oz16,oz17,oz18,oz19,oz20,target_oz21,target_oz22,target_oz23,target_oz24,target_oz25,target_oz26
0.010488,1.248868,0.910127,1.103671,1.515239,1.577039,-1.543037,1.676151,-0.836355,-1.646837,-1.347637,0.384099,0.4436,1.619163,-0.642163,1.515454,-0.50159,-1.118926,-0.374963,-0.201929,-0.00319,0.03743,-0.0636,-0.0013,-0.05995,0.09336
0.130942,0.561992,-0.630045,0.830747,-0.32652,-0.619327,0.440959,-0.211651,-0.836202,1.51021,-0.356783,-0.029861,1.689081,-1.415093,1.221229,-0.344963,-0.371559,-0.000862,-1.360456,-1.384004,0.02395,-0.05838,-0.00026,-0.04891,0.06889,0.0418
0.947246,-1.12445,0.544232,-1.070975,-0.385323,1.086124,-0.060752,-0.50817,0.839895,-0.115588,0.703995,-1.208627,1.024008,1.169456,-0.936465,-1.502055,0.018127,-0.631529,-0.818597,-1.205069,0.02415,-0.01913,-0.04441,0.03002,0.00164,-0.05836
1.589848,-1.301862,0.580143,-1.227234,0.876536,-1.657278,0.421439,1.169966,0.331338,1.548775,-0.075114,0.048708,1.470606,1.371187,0.44445,0.418062,-1.239817,1.179981,-1.22617,-1.037542,-0.00288,-0.04208,-0.05627,-0.03299,-0.018,-0.04317
-0.042762,-0.609929,-1.563315,0.065343,-0.485944,0.480336,1.394341,0.262772,-1.071576,-0.485368,-1.564402,0.174168,0.369654,1.712552,-1.473124,-1.494874,1.091834,0.611208,-1.32805,-0.998854,0.03618,-0.05991,-0.06978,0.02457,0.07269,0.01037
-0.733915,0.406602,0.467283,-0.82004,1.144287,-0.802753,0.16939,-0.587826,0.237525,1.528079,-0.263752,1.382224,0.76131,-1.576453,-0.126536,1.075494,-1.065937,-1.629779,-0.828525,-0.158838,-0.0259,-0.02531,0.00386,-0.05878,-0.06394,-0.02608
0.529562,-0.057353,0.729119,-1.272325,-0.278452,-1.217135,-1.00248,-1.358335,-1.601414,-0.130293,1.653752,-1.316315,-1.657565,-1.681328,0.340947,1.255999,-1.080569,0.32957,0.574664,0.527738,-0.0336,0.01479,0.04993,-0.0324,-0.05431,-0.01283
0.091562,1.679622,1.503652,1.538182,-0.34543,0.502791,-1.38013,0.306219,-0.135517,1.386164,-1.346496,-1.171379,-1.545784,1.624225,1.092507,0.293767,0.044173,-1.512149,-0.109084,-0.183597,-0.04877,-0.06868,-0.07653,0.03346,0.00895,0.11639
0.956396,0.787402,0.943896,-0.120057,-1.520784,-1.628041,0.962762,0.910864,-1.699078,-0.421126,0.65589,-1.167611,1.3713,0.099966,-0.696557,0.057321,1.534435,1.331762,1.182493,-0.847818,0.07405,-0.04997,0.02538,-0.05509,-0.04997,0.01525
0.259825,-1.097133,0.260728,-1.129184,-1.375265,-1.523041,-0.720462,1.591643,1.154261,1.39676,0.365365,-0.055498,-0.896574,-0.46037,-1.602287,1.65702,0.393956,0.177701,0.521948,-0.517726,0.02276,0.04564,-0.06463,-0.04743,-0.07017,-0.07643
-0.273879,1.090182,-1.594383,1.284015,-0.983316,-0.230909,-1.249521,-1.293718,1.347986,-0.802762,0.81352,0.892707,-1.331636,-1.153626,-0.837086,1.664411,0.090071,0.528003,1.685389,1.515271,0.03939,0.0382,0.05441,0.04069,-0.02083,0.07549
-0.096452,-0.390461,-0.154375,-0.683684,0.573931,-1.371503,-0.562098,-1.219478,0.205447,-0.374968,0.493244,0.220468,-1.221196,0.374353,0.792799,0.76631,0.210021,-0.484405,1.587188,-0.18225,0.03552,0.02335,-0.00657,-0.04301,0.02172,-0.02612
-0.638771,-0.236115,1.157967,0.939759,1.132105,-0.27282,1.316416,0.263706,0.004083,-0.656906,0.19943,1.570102,-0.332647,-0.075431,0.440303,-0.821796,0.743419,1.768582,-1.201601,0.179087,-0.01723,0.06197,-0.02751,-0.07788,0.06573,0.04872
-0.503083,1.596719,1.551949,1.400409,0.217592,0.909419,-0.131226,-1.219854,1.270074,1.648314,0.339531,-0.79263,1.05884,-1.056687,-0.690316,0.354176,-0.604053,-0.854449,0.652093,-0.569673,0.05504,0.03544,-0.04663,-0.07181,0.04882,0.09983
0.755799,0.919017,1.614558,-0.105628,0.352181,-0.907406,-0.636739,-0.786505,-0.974379,0.70317,1.35036,-0.814304,-0.6635,-1.207609,1.030604,-0.51652,-1.068412,-1.678265,-0.202887,-1.28542,0.07099,0.00261,-0.06661,0.06927,0.05773,0.08066
1.303263,-0.014021,0.109599,-0.586065,-0.634383,1.579517,0.543291,0.050497,-1.534391,-1.115438,-1.244083,0.651137,-1.257107,0.957643,0.105608,0.32939,-0.564041,-0.654882,0.245675,1.765191,-0.02921,0.04592,-0.06393,-0.03095,-0.02034,-0.00434
1.650191,-0.259963,0.581005,-0.563945,0.424485,-0.906652,-0.114408,1.257751,-0.171571,0.068229,-1.060514,1.606759,0.666593,-0.516393,0.206228,1.619563,-0.614275,1.051325,1.69491,-0.70555,0.00748,0.05838,-0.02915,-0.05446,-0.0381,0.00835
0.484934,1.074926,0.144681,-1.702023,-0.434115,-1.584241,1.259808,0.484212,1.279673,1.066882,1.662332,-0.585076,-1.435135,1.733509,-0.44198,1.544745,0.174084,0.045323,0.68765,0.571221,0.02876,0.01948,0.0103,-0.00118,0.01201,-0.00844
-0.901613,0.046883,0.480445,-1.368057,1.326159,1.241933,-0.897855,1.1137,-0.584526,-1.454734,0.786667,0.739682,0.711212,-0.19502,-0.028252,1.22343,1.021454,0.404572,-0.23404,1.561773,0.05988,-0.04755,-0.07542,-0.06351,-0.03301,-0.0295
-0.113048,0.668693,-0.936599,0.643691,1.492811,1.004514,-0.756963,0.730507,0.063066,-0.174698,-0.780325,-0.474851,-0.015406,0.287448,0.128685,0.14073,0.830445,1.142594,1.699065,-0.742442,-0.04295,-0.00936,0.05766,-0.02805,0.07877,0.0678
0.015081,0.877683,1.191577,0.340347,0.855453,0.272671,-0.007385,0.258749,1.454199,1.281628,1.092866,-0.234291,-0.806518,-0.843356,-1.424392,1.485067,0.777223,-0.465073,-0.652044,1.163472,-0.04281,-0.00671,0.0152,0.01724,-0.04774,0.05561
-0.334791,0.123758,0.036071,-0.686449,-0.65556,1.670363,-0.922349,-1.663974,-1.291783,-0.822253,0.82088,-0.743554,-1.785792,-1.481075,-1.458167,1.028075,0.985351,1.28405,-0.619667,-0.600191,0.03367,0.01419,0.0071,0.02442,0.06342,-0.04707
-0.205619,-1.377803,1.623457,0.390103,1.078511,1.346362,-0.35675,0.87056,-0.121269,-1.447615,-0.341459,0.164339,0.721965,-0.037288,-0.113097,0.058215,1.64074,1.595244,1.719976,1.424711,-0.05797,0.05695,0.07392,-0.02392,-0.00834,0.01254
1.454859,-0.282385,-0.677016,-0.571938,1.274315,1.177988,-1.597811,-0.837542,1.22592,0.997443,0.203664,1.042266,1.138889,-0.801298,-1.580383,-0.97303,0.852199,-1.016317,1.639229,1.451814,0.05318,-0.01974,-0.00943,-0.06401,-0.00965,0.03061
-1.091494,-1.690658,1.434083,0.674212,0.858551,1.512228,0.574537,0.170756,-0.713802,-0.090717,1.40706,0.958164,-1.524623,-1.565327,-1.549399,-1.362443,0.934398,0.016468,-0.716233,-0.487004,-0.0031,0.07366,0.01679,-0.0561,-0.02294,-0.0073
1.645682,1.086314,1.114556,-1.211163,-0.58957,0.408421,1.677204,0.755227,-0.800395,1.143695,-0.392795,1.664304,-1.072614,-0.805492,0.054032,-1.395709,-0.977624,0.856313,-0.454402,-1.451685,0.03244,-0.04508,0.07502,0.04298,0.02404,-0.03015
-1.35159,-1.505423,1.271785,0.989159,-0.15442,-1.311947,0.612699,-0.327855,0.220202,-1.05498,0.745627,-0.38628,0.513739,0.966467,-1.012571,-0.596975,0.537699,1.582316,-1.2395,0.72746,-0.00232,0.02635,0.02654,-0.05738,-0.04785,-0.01763
-1.317265,0.126129,-0.800381,1.189539,-1.593525,0.79823,-1.004373,-0.363475,1.531958,-0.138852,-0.84982,-0.728046,0.957619,0.183885,-0.561624,0.099243,0.925747,1.60822,1.383682,-1.000987,0.01631,-0.04286,0.06869,0.02122,-0.02214,-0.03589
1.059132,-0.646566,0.820205,-0.201763,1.288495,1.55091,1.034634,1.598214,0.368623,0.920755,-1.375658,-0.627336,1.137599,-0.061436,-1.156481,-0.461387,1.398554,0.151013,0.09093,-1.180693,-0.06137,0.06927,0.03761,-0.03244,-0.05801,0.01228
0.518209,0.693923,-0.758637,1.721408,0.157573,-1.281411,0.817368,0.910537,1.117432,-1.015361,-1.270488,1.385512,0.115834,0.487962,-1.565452,1.207041,-0.047332,1.502517,-1.127395,-1.311443,0.04845,-0.00338,-0.01192,0.03644,-0.01118,0.07655
-1.309417,-1.096108,0.18751,-0.259962,1.225706,-0.646171,-0.613656,0.203673,-1.058576,1.448543,-0.253231,-0.672626,-0.628445,1.48626,-1.412386,1.583363,-0.523189,-0.110521,-0.646891,-1.460094,-0.053,0.03314,-0.06595,-0.07872,-0.04181,-0.06119
1.228836,0.249589,1.228832,-0.292462,-1.581468,-0.903751,-1.425313,1.255241,-1.521192,-1.235515,-1.420471,-0.801557,1.078146,-0.21746,-0.458662,0.02325,1.386997,1.233879,0.456943,1.390871,0.00317,-0.07322,-0.06399,0.0333,-0.00883,0.01912
1.48259,-1.392682,0.639474,0.109003,1.554561,-1.093312,0.17597,0.315098,1.547224,-1.192941,-0.359662,-1.627311,0.196138,1.268439,-0.474224,1.104359,-1.449121,1.323087,-1.203071,0.576374,0.02698,0.06706,-0.03079,0.0308,0.05551,-0.02613
0.734285,-1.638564,-1.152127,-1.618649,-0.815416,0.832294,1.482548,-0.405396,-1.64024,-0.956096,-1.333873,0.35311,-1.134215,0.587741,-0.614584,-1.615912,0.991573,-0.932871,1.454154,0.929313,-0.00052,0.0123,0.00555,-0.01385,-0.02534,-0.09971
-1.632491,0.345798,-1.200826,-0.669767,-0.519387,0.757227,-1.507834,-0.563137,-1.464347,-1.059391,-0.45637,-1.129243,-0.746054,-0.866382,-0.316693,0.161055,0.410651,0.343607,0.037273,0.208426,0.01239,0.00427,-0.00862,0.04359,-0.02976,-0.06902
-0.840264,-0.292847,-0.582534,-1.116352,0.690594,0.712591,-1.266087,0.307404,-0.059442,0.257112,-1.347442,0.768635,-1.339628,1.274108,-0.185839,0.663452,1.493348,-0.062211,1.187047,1.766081,0.04393,-0.05123,-0.06923,-0.07494,-0.01577,-0.05658
1.110132,-0.223632,0.959076,0.007997,1.2864,0.762198,-0.220579,0.899278,-0.172587,-0.556051,-0.640417,0.110864,-1.521275,-0.724606,0.603677,0.274145,0.38109,0.698656,1.474433,0.618678,-0.03879,-0.00637,0.04287,0.05469,0.05303,0.0578
0.074083,1.281408,1.490004,0.443013,-1.457791,-1.110211,0.233396,1.070105,-0.182203,0.474974,-1.399519,-1.209749,0.392322,-0.153035,-0.696203,0.064638,-1.401455,0.259374,-0.853085,1.679741,-0.03293,-0.0102,0.07275,0.07095,0.07764,0.0541
0.051438,-0.19121,0.751945,1.524852,-1.493127,-1.015995,0.723455,-0.14901,1.342302,1.751346,1.581451,-0.654254,1.533794,1.063785,0.226146,1.292717,-1.088832,0.881782,0.011405,-1.497321,0.03709,-0.05659,-0.0085,0.0425,-0.07005,0.03273
1.668357,-0.708236,-0.450597,1.364,0.715912,1.45198,-1.118855,-0.897047,0.267069,1.134228,-0.066186,-0.156521,-0.775261,0.835343,0.699651,1.324969,-0.802506,1.3541,-0.811799,0.435325,-0.0537,-0.01254,0.06194,0.03538,0.00795,0.04393
-1.390568,-1.345619,0.57804,-0.772001,-0.29434,-1.067911,-1.058319,1.38809,0.368089,-1.120188,-1.353763,0.600378,1.534307,0.299,0.120641,-1.417085,0.600879,0.371289,-1.529906,0.609858,-0.06562,-0.01578,-0.0451,-0.03588,-0.04942,-0.07461
1.189417,0.296697,-1.714323,-1.410295,-0.423931,-1.012088,-0.401272,-0.452114,0.720224,-1.110284,0.270222,0.328927,-0.846814,-0.012957,1.022923,-0.690739,1.632538,0.089879,-1.190088,1.261448,0.00523,0.04913,0.07314,0.07151,0.01101,0.01467
-1.17759,-0.990231,-0.42794,1.42921,1.605469,1.023294,-1.183432,1.31949,0.465286,-0.358098,0.857358,-1.206333,1.664963,0.031457,1.595457,0.809748,0.039538,0.392083,1.100889,1.683617,-0.04979,-0.06721,0.00965,-0.03962,0.05427,0.00205
0.269848,0.280825,1.446553,0.80736,-1.369344,-0.485613,0.257887,-0.751771,-1.42725,-1.536192,1.485798,-1.822978,-0.195686,-0.019354,1.704121,-0.686357,1.609103,-1.312617,-1.126163,-0.15195,0.02042,-0.01014,-0.07037,-0.00211,-0.06515,0.05204
-0.430505,1.083002,-0.21775,-0.152001,-0.547004,1.093485,-1.65271,0.829461,0.96862,0.537655,-0.925506,0.131464,-0.668209,-1.585586,-1.532667,-0.209252,1.442261,1.460425,0.022231,1.034428,0.06348,0.02336,0.01446,-0.00246,-0.05701,-0.00776
1.160758,-0.752452,-1.455358,1.318004,0.277157,-0.968091,-1.250055,0.01303,-1.435508,-0.794995,1.154163,-1.343607,-0.762103,1.017665,1.127534,0.128182,0.158819,-1.781079,0.445684,-0.501329,0.06928,0.05469,-0.05826,0.07466,0.07894,0.05915
0.160604,-1.159393,0.600381,0.473074,-1.633129,0.303218,-1.37471,-0.734444,-1.62183,0.047301,0.196036,0.036162,-1.212579,-1.536269,-1.133789,-1.356453,-0.373802,0.043506,-0.098604,-0.226919,-0.04431,-0.01105,0.07866,0.06355,-0.02717,-0.03475
0.446002,0.675116,-1.13481,-0.350561,-0.77345,0.768339,-0.495832,-1.366512,-0.47534,-0.130768,0.771234,-0.671279,0.086484,-0.88161,-1.620256,1.571191,-0.642787,1.353453,-0.243106,0.099556,0.0769,-0.04251,-0.0515,0.018,0.04691,0.02535
1.362648,0.996841,-1.271362,-0.230717,-1.164056,-0.292684,0.724742,1.533915,-0.481932,0.716984,-0.051206,0.661782,1.414559,-1.579132,-0.274733,0.00305,-0.917391,-0.282088,1.277954,-1.029106,-0.00011,0.03537,-0.00717,-0.00563,-0.02181,0.02337
0.842691,1.04221,-0.132034,-0.706763,1.106757,1.228508,-0.958629,-1.076371,-0.88886,-1.445148,-0.064318,-0.440922,1.457983,0.330351,-0.934273,-0.268743,-1.244424,-0.109307,-1.268149,0.691352,0.03072,-0.05818,0.03998,0.03243,-0.04274,0.02161
-1.213534,-1.200807,0.390352,-0.826142,-0.156653,-0.688375,1.019208,-0.906794,0.60191,-1.612189,1.771802,-1.533803,1.489595,1.044537,0.521414,-0.964877,-1.528167,-1.041008,-0.672764,0.862177,-0.01427,-0.04677,-0.03306,-0.03802,-0.00167,-0.06536
-1.190595,0.7536,0.939947,-0.978533,-1.710773,0.655756,0.14704,-0.624347,-1.3324,-0.743853,-0.389254,0.424713,0.20083,-0.807911,-1.689025,-0.105202,-0.753881,-1.258431,-1.675114,0.425644,0.06927,0.06019,0.05523,-0.07176,-0.07345,-0.06101
0.641144,0.147015,0.497183,-0.899728,0.225892,0.134391,-1.569188,0.549801,-0.274197,0.376183,-0.886772,-0.164068,-1.378252,0.126912,-1.20409,1.286906,-0.462561,1.588501,-1.27945,0.300416,0.02855,0.07182,0.03281,0.03626,-0.00444,0.01042
-0.103739,0.480515,1.209015,-0.030832,-0.799628,-0.323076,0.297892,0.320144,-0.76,1.014073,-1.416627,-1.773633,-0.302102,1.481989,-0.423658,-1.591718,-1.214668,-1.79128,1.068439,-1.665163,-0.02572,-0.0457,0.01209,0.05794,0.00844,0.02213
-0.874654,1.370525,1.600103,-0.338881,-0.261775,0.283852,1.20808,-0.535696,0.278747,-0.487343,-0.145318,1.228558,0.531183,1.211552,-0.380532,-1.36682,0.944741,0.882049,1.679607,-0.505906,0.02076,-0.05086,-0.03393,-0.05812,-0.03136,0.02365
-1.336799,-0.839608,0.381524,0.051584,1.641694,-0.41514,0.490117,-1.140615,0.009403,1.634,-0.954349,-0.848878,-0.246438,0.775019,-0.120289,1.324579,1.590974,-0.210755,0.524305,-1.443754,-0.05639,0.04221,0.03817,-0.07196,-0.07546,-0.02686
0.579345,1.353659,0.456313,1.672919,1.678214,0.938916,-1.158075,1.648646,0.977311,-0.418798,1.518037,-0.640742,0.250088,0.878398,-0.430873,-1.009008,0.152489,0.638469,0.989141,-0.240994,-0.06499,-0.05074,-0.02168,-0.07041,-0.05405,0.10108
-0.354285,-1.266272,0.724246,0.089946,0.00255,-0.550258,0.059207,0.079966,0.263761,-0.54384,-1.535647,-0.037674,1.684216,0.2529,0.305932,-1.37121,-1.300048,-0.870823,-0.854139,-0.121945,-0.05378,0.0358,0.07805,0.03147,-0.0037,-0.03014
1.100141,-0.199234,-0.08466,1.340162,-0.185834,1.532057,-0.155365,1.559057,-0.199979,1.669001,-0.907936,1.556664,1.154166,1.436959,-0.263807,-0.124536,0.620754,0.527396,-1.299721,-0.408157,0.02608,0.02564,0.0467,0.03569,0.04656,0.04301
-1.330458,0.610781,0.981702,0.114929,0.739944,-1.345246,-0.402257,-0.344289,-0.10142,-1.523961,-0.776254,-0.576332,0.911728,0.76117,0.260809,1.219186,0.238628,0.726191,0.26085,0.622988,-0.03709,0.02976,0.03688,0.00163,0.05586,-0.00289
-0.439371,0.302094,-1.043554,-0.391163,-1.48408,-0.318728,-1.350667,-0.856673,0.701034,1.05992,-0.502838,-0.162222,0.087391,1.165297,1.78184,1.239504,0.417779,0.076042,1.180056,-1.30064,-0.03676,0.03688,0.04219,-0.00058,0.00385,-0.0262
1.003734,0.556852,-1.113419,1.069817,-0.637288,0.464419,-1.555766,1.293215,-1.561784,0.448636,1.606136,-0.10075,-1.654081,-1.045895,0.454495,0.896009,1.275559,-0.103692,0.203364,-0.13996,-0.05571,-0.06267,0.07776,0.04269,0.04314,0.04271
0.996476,-0.840079,1.171717,0.134567,-0.648401,-0.246973,0.18292,-0.09209,0.358532,-0.868907,-0.65435,-1.78714,-0.698233,-0.83448,-0.448402,-0.977846,1.167047,0.187588,-1.451833,-1.39246,-0.05859,-0.00417,-0.01202,-0.00279,0.04346,0.01716
0.947249,-1.379494,-0.904362,0.1531,0.122663,0.530617,-1.703589,0.192499,-1.553439,1.204033,0.284842,-1.301094,-1.273525,0.949411,0.350288,0.714596,-0.31251,1.450311,-0.95839,-0.170202,0.0519,0.03152,0.00893,0.04414,-0.07468,-0.01344
0.297245,-0.360099,0.967458,1.012868,-0.995227,-0.419339,-0.574281,0.816052,-0.753905,0.139563,0.260761,-0.644149,-0.74415,-0.062222,0.487026,1.50348,-0.805416,-0.860417,-0.165431,-1.474506,0.02423,-0.05675,0.07441,0.06447,-0.05077,0.01948
-0.30085,0.426576,0.229168,-1.122803,-1.244852,1.541656,-0.713499,0.643824,0.792102,-0.655205,0.34959,-1.337969,0.760568,0.328268,1.780619,-0.888815,-1.015713,0.440926,0.857262,-0.515414,0.0488,0.00255,-0.04026,0.02132,-0.0578,-0.03694
0.956713,-0.26916,0.85634,0.891907,-0.89153,0.475224,-1.463922,1.128941,0.576305,1.265821,-0.510773,-0.035767,-1.556626,-1.554222,1.691498,0.600761,-0.951423,0.85324,1.113276,-1.223146,0.05364,-0.04588,-0.07014,0.00643,-0.01743,0.03745
-1.701799,1.718422,-0.037852,-0.32414,-1.698917,1.035206,0.651859,1.397349,-0.298194,-0.125258,-1.151835,0.942372,-0.562609,-0.186202,-0.557995,-1.439088,1.468848,-0.000627,-0.492308,1.525399,0.00191,0.02058,-0.06484,-0.00139,0.02258,-0.08761
-0.614391,0.077353,-1.781809,-0.787749,-1.216288,-1.715339,-0.448046,0.039254,-0.1958,-0.466545,1.263275,-0.328948,-0.261378,1.172721,-0.208539,1.08838,-0.109623,1.083189,-0.005744,-0.565165,0.01558,0.02897,0.04213,0.00199,-0.00629,-0.00976
-1.447687,0.277593,-0.032501,-0.751139,0.01843,0.872801,-1.610312,-0.570556,-1.259551,0.23081,0.875414,1.240187,-0.211396,-0.487386,-0.258959,-0.25452,-1.574261,-1.587579,-0.757363,0.01931,0.03567,-0.01907,-0.02988,0.01443,-0.02455,-0.07297
1.575108,1.466656,1.19948,-0.921275,-1.683003,-0.517682,1.432926,-1.513341,0.996256,-0.127968,0.858126,-1.264804,1.317862,-1.667044,0.79539,1.008083,0.715033,1.275867,1.439011,-0.781004,0.05254,-0.01533,-0.00278,-0.02931,-0.044,-0.04998
-0.155605,-0.874916,0.353895,-1.072459,-1.623746,1.236129,-1.619019,-1.365431,0.964399,0.936599,-0.375014,0.905228,-0.55029,-1.153187,1.614807,-1.3598,-0.014127,1.41737,-1.348766,1.729641,-0.07344,-0.01629,-0.04273,-0.04344,-0.06635,-0.0676
0.003542,1.150249,-1.312126,1.256708,1.578324,1.57547,1.562831,1.522365,0.466064,-1.527696,-0.284041,1.635428,0.710971,0.014367,-0.078641,-1.546868,-1.443744,1.122191,-0.83737,1.63955,0.00833,-0.03014,-0.04618,0.00162,0.04759,0.09216
0.499857,1.181218,0.714927,-0.571071,-0.815354,-0.952341,0.647961,1.211279,1.443603,0.86485,-0.229089,1.554696,-0.979428,-0.582807,0.214047,0.224662,1.622926,1.044288,-0.589978,-0.60842,0.02937,0.03843,0.02167,0.04426,0.03647,0.02035
-1.388053,-1.587193,0.291656,0.623764,-0.588996,1.660468,-1.292613,-0.075221,1.053445,-0.443583,1.593299,-0.618388,1.061989,1.618138,0.559986,-0.67527,0.634077,1.258295,-1.676023,1.557228,-0.00975,-0.06276,-0.03376,0.00833,-0.0713,-0.02988
0.561327,1.404146,1.376147,-1.376061,-1.497511,0.809684,-0.67657,-0.242666,-1.081914,-1.210487,0.258444,0.040846,-0.141413,-0.235628,0.935072,-0.602119,-0.40422,-0.226439,-0.353837,1.121468,0.00275,0.05901,0.0038,-0.07522,-0.07213,0.00905
0.827788,0.207454,0.318114,0.937962,-0.629723,0.521768,-0.888112,-0.979359,-1.195642,1.34915,0.679039,-0.007022,-0.693337,-0.790833,0.174353,0.194593,-0.839312,1.452261,-1.034493,0.746604,0.05498,0.03031,-0.01214,0.06376,-0.06803,0.04194
-0.330854,0.464064,1.04425,1.035682,0.738392,0.513054,1.525082,0.31681,0.060886,-1.531271,0.127541,0.92444,0.406887,-0.858233,1.442269,0.741172,-0.802938,1.297137,1.355191,-0.682615,-0.03715,0.02966,0.04147,-0.05951,-0.02175,0.05848
1.108597,-0.362535,-1.678567,-1.68441,1.161819,0.458226,-0.200874,-1.325788,-0.714382,-0.935068,0.62305,1.717549,-1.525059,1.466733,-1.204199,0.839567,-0.665302,-0.801668,-0.142421,-0.953063,-0.04631,-0.03246,0.04575,-0.05141,0.01664,0.00348
-0.255925,1.02732,-1.338197,0.795077,0.622629,0.36506,-0.734599,0.94266,-0.530748,0.560774,-0.834967,-1.40966,0.7383,0.330026,0.341761,-0.465192,-0.983152,0.938536,0.510594,-1.540407,0.00875,-0.04854,-0.07616,0.01706,-0.06396,0.0669
-0.916225,-1.437975,1.437848,-0.988791,0.116929,0.623181,1.420375,0.36974,-1.422312,-1.059059,1.320494,1.503746,1.581918,0.038817,0.070344,-1.721842,-0.44817,-1.547187,1.530592,0.204676,0.01293,-0.02365,-0.07265,0.06126,-0.07353,-0.03939
-0.147386,-0.218726,0.029094,1.764794,-1.204191,-1.55006,0.629615,1.647682,1.3789,-1.677142,0.764225,1.680357,0.14467,1.23226,1.71614,-1.666419,1.629235,-1.049317,0.393525,1.574791,0.04657,-0.03687,0.03107,0.05969,-0.03344,0.02547
-0.861537,0.687281,-1.571092,1.447636,0.687154,-0.228427,-1.329809,1.641088,0.7964,-0.237869,-1.456997,0.411414,1.175545,-1.585536,0.836842,0.377866,1.311236,-1.750169,1.43767,1.304741,0.01483,-0.07044,0.03276,0.05109,-0.02399,0.0495
1.071992,-1.686368,1.347944,0.64913,-0.478884,-0.560565,-0.721964,1.241337,1.101075,-1.48523,-1.554947,0.20051,1.542173,0.233319,1.001546,-0.212717,-0.60674,0.303652,-0.837421,1.122649,0.03181,-0.02627,0.07512,0.00156,0.06189,-0.0066
-0.627252,-0.515058,-0.760352,-0.685006,1.001391,1.55715,-0.119772,0.820625,1.179538,-0.658756,-1.249462,-0.343689,0.805319,-0.552436,-0.936188,-1.48455,1.106843,-0.14858,-0.15711,-1.326866,0.00795,-0.05262,-0.07463,-0.06629,-0.06458,-0.0356
0.885667,0.659193,0.587496,0.450847,0.486615,0.562127,0.541024,0.186308,-0.727334,1.46764,0.079916,0.139631,-1.650902,0.826234,-1.578423,-1.721366,1.515955,0.08907,0.71727,0.665313,-0.02788,-0.05056,-0.03895,-0.02305,-0.06897,0.05219
0.560832,-0.546023,1.480182,0.7267,0.916431,0.830868,-1.200054,-1.641258,1.204868,-0.356824,0.024918,0.271898,-0.870696,-0.072207,-0.127158,1.428814,-0.759086,-0.818756,1.00169,0.73521,-0.06452,0.06427,-0.00226,-0.05366,-0.02574,0.0634
