-0.0124404,-0.0141888,-0.0133733,-0.016487,-0.0084945,-0.0080392,-0.0060157,-0.0061071,-0.0111354,-0.013503,-0.0002518,-0.0031553,-0.0133947,-0.0130346,-0.0008672,-0.0013006,-0.0072872,-0.0069932,-0.00864,-0.0066768,-0.009014,-0.0080294,-0.0067074,-0.0068481,-0.0018191,-0.0117418,0.0008565,-0.0034861,-0.0037983,-0.0206024,-0.0220555,-0.017719,-0.0137156,-0.0128169,-0.0096408,-0.0189356,-0.0187353,-0.0164051,-0.0167672,-0.021543,-0.0184943,-0.0182494,-0.0202746,-0.0117807,-0.0125398,0.007183,0.00305,-0.0099893,-0.0114637,-0.0147461,-0.0080348,-0.007034,-0.0085663,-0.0180433,-0.0177736,-0.0170044,-0.0128411,-0.0108433,-0.0134641,-0.0093935,-0.011369,-0.0064648,-0.0089266,-0.015988,-0.0141225,-0.0180586,-0.0139177,-0.0128534,-0.013614,-0.0115709,-0.0067864,-0.0106979,-0.0066873,-0.0078801,0.0102019,-0.0050331,0.0155582,-0.0071361,0.0051164,-0.0037009,target_O1,target_O2,target_O3,target_O4
0.442613,0.447312,0.430205,0.423989,0.48799,0.499898,0.487165,0.498251,0.454785,0.448189,0.541679,0.533308,0.445872,0.455418,0.533016,0.55053,0.481807,0.500182,0.487707,0.50765,0.491921,0.510235,0.513826,0.490954,0.495807,0.473767,0.550514,0.53024,0.522641,0.42254,0.422367,0.437177,0.472067,0.500105,0.49647,0.418719,0.414606,0.420378,0.426353,0.402851,0.406768,0.405985,0.404144,0.442749,0.430722,0.482192,0.486582,0.452005,0.444279,0.441324,0.467244,0.467627,0.479262,0.400748,0.399264,0.43189,0.477301,0.474413,0.472993,0.472521,0.436329,0.473023,0.475881,0.442659,0.452246,0.420849,0.461564,0.444577,0.451189,0.435134,0.488654,0.464292,0.421956,0.412935,0.559761,0.460818,0.568442,0.464344,0.468588,0.479731,-0.00979,-0.01378,-0.01197,-0.01276
0.303765,0.306053,0.2945,0.286293,0.339983,0.346957,0.336945,0.344515,0.310593,0.305977,0.383464,0.373057,0.306565,0.316276,0.372427,0.384167,0.334604,0.346783,0.339644,0.352385,0.337385,0.35046,0.355641,0.339769,0.348608,0.326861,0.381916,0.368141,0.361259,0.287342,0.286059,0.296739,0.328343,0.345968,0.34672,0.286703,0.282412,0.286612,0.290418,0.2702,0.275098,0.276641,0.274877,0.304321,0.293445,0.336669,0.33955,0.311822,0.303199,0.303411,0.324001,0.325364,0.333358,0.270703,0.268947,0.294183,0.324346,0.328343,0.326748,0.326889,0.296353,0.327185,0.328452,0.3002,0.310309,0.283694,0.313983,0.300359,0.311299,0.299394,0.332527,0.31267,0.291047,0.282466,0.402329,0.323577,0.411169,0.326932,0.332848,0.337498,0.0779,0.07868,0.07891,0.07901
0.028403,0.02665,0.025287,0.021371,0.037341,0.038181,0.038979,0.039502,0.030131,0.027167,0.051609,0.046488,0.027845,0.030708,0.049294,0.049811,0.037795,0.039559,0.038303,0.040814,0.036963,0.038754,0.040051,0.038504,0.044105,0.033474,0.051079,0.04593,0.045223,0.018984,0.017242,0.023764,0.031822,0.034159,0.038352,0.019827,0.019404,0.022266,0.022097,0.014117,0.017029,0.01853,0.016287,0.02668,0.025187,0.04477,0.041676,0.031626,0.029053,0.026001,0.034304,0.03547,0.035094,0.017571,0.018009,0.022198,0.029606,0.033004,0.030503,0.034066,0.028087,0.037066,0.034673,0.024462,0.027815,0.020678,0.026584,0.02633,0.027448,0.0282,0.032773,0.026955,0.028403,0.02669,0.063284,0.037538,0.067103,0.037516,0.045989,0.042302,0.03233,0.03108,0.03107,0.03103
0.337349,0.339502,0.325092,0.316807,0.373976,0.382679,0.370582,0.378239,0.341503,0.338009,0.419911,0.408938,0.339853,0.349344,0.408793,0.420654,0.367103,0.380048,0.372762,0.386961,0.37075,0.384883,0.390168,0.373905,0.3816,0.359266,0.418337,0.404553,0.39669,0.319376,0.317616,0.330147,0.362341,0.381753,0.382145,0.318504,0.31399,0.317596,0.321774,0.30046,0.305327,0.306414,0.305288,0.335906,0.323841,0.37051,0.373406,0.342126,0.333763,0.334332,0.356342,0.35781,0.365771,0.29846,0.296842,0.32772,0.35953,0.362173,0.360544,0.359995,0.327425,0.35996,0.361956,0.333135,0.343804,0.315181,0.345622,0.33046,0.346374,0.332609,0.365687,0.345538,0.322769,0.312189,0.436455,0.355992,0.446976,0.359466,0.363942,0.370963,0.03567,0.03375,0.03498,0.03446
0.652554,0.660029,0.631886,0.628231,0.697353,0.716364,0.70003,0.709098,0.659683,0.654948,0.759544,0.759403,0.661997,0.669634,0.753946,0.776855,0.688054,0.708004,0.692318,0.723404,0.704663,0.725676,0.732243,0.705634,0.703017,0.680375,0.774659,0.754983,0.739815,0.629311,0.627749,0.644828,0.683225,0.717559,0.713078,0.623724,0.616938,0.625029,0.633564,0.606659,0.609068,0.603065,0.605029,0.648078,0.632839,0.691014,0.69939,0.65054,0.645374,0.644149,0.675222,0.675348,0.688236,0.595571,0.593683,0.645478,0.701312,0.686116,0.688803,0.68748,0.639429,0.676824,0.682713,0.655063,0.660552,0.62402,0.668643,0.645831,0.666007,0.64595,0.707982,0.677881,0.622828,0.610621,0.764419,0.660523,0.773376,0.666393,0.6665,0.680123,0.00922,0.00584,0.00765,0.00677
0.275715,0.276922,0.265032,0.25755,0.310736,0.317007,0.307215,0.315848,0.28304,0.276515,0.354609,0.343294,0.277285,0.287711,0.343259,0.353664,0.30571,0.317133,0.311019,0.322375,0.308732,0.321006,0.326169,0.311458,0.31883,0.298167,0.35392,0.339408,0.333636,0.257791,0.257568,0.27187,0.298606,0.315892,0.317825,0.257714,0.254592,0.258975,0.262465,0.24219,0.246382,0.249082,0.245557,0.27462,0.265865,0.307577,0.308631,0.283774,0.275712,0.274681,0.293465,0.295876,0.303927,0.24408,0.242113,0.264735,0.29561,0.299793,0.296711,0.29726,0.269111,0.298892,0.299444,0.272049,0.28187,0.255237,0.284223,0.274556,0.281941,0.27203,0.302098,0.284127,0.26209,0.256498,0.376336,0.297933,0.383757,0.300397,0.30561,0.312221,0.01228,0.01043,0.01077,0.01083
0.229604,0.229994,0.221007,0.213413,0.260286,0.265321,0.257407,0.264624,0.235965,0.230065,0.299447,0.288298,0.230465,0.240356,0.289601,0.297791,0.257107,0.266228,0.261616,0.270942,0.258585,0.268957,0.272506,0.260242,0.268572,0.249703,0.296568,0.283544,0.280872,0.213565,0.213095,0.224967,0.249664,0.263105,0.266807,0.213346,0.210925,0.215127,0.217989,0.200043,0.203835,0.206974,0.203247,0.228379,0.221269,0.258345,0.258675,0.237707,0.230446,0.228759,0.245813,0.248033,0.254749,0.202291,0.20073,0.21915,0.244766,0.249944,0.247016,0.24823,0.223441,0.250612,0.250566,0.22474,0.233839,0.211001,0.236576,0.229331,0.233933,0.226092,0.250889,0.234801,0.218327,0.213816,0.322022,0.251862,0.328027,0.253001,0.259329,0.264036,0.02778,0.02579,0.02682,0.02639
0.051516,0.049831,0.048001,0.043242,0.062576,0.063633,0.063787,0.064422,0.052868,0.049876,0.079086,0.07415,0.051257,0.055387,0.076259,0.077926,0.062657,0.065434,0.063843,0.067155,0.061869,0.064204,0.066347,0.063536,0.069962,0.05821,0.077522,0.071898,0.071138,0.04193,0.04029,0.045564,0.057331,0.059455,0.064568,0.042585,0.041589,0.044996,0.044813,0.035524,0.038767,0.040614,0.038244,0.04926,0.046739,0.066397,0.064503,0.055085,0.051679,0.049105,0.058983,0.059957,0.060254,0.038803,0.038956,0.044991,0.0532,0.057737,0.055492,0.058838,0.04989,0.061162,0.058925,0.046831,0.051215,0.042026,0.049969,0.048048,0.051045,0.050591,0.056814,0.049538,0.049755,0.047088,0.091586,0.061362,0.095783,0.062348,0.070254,0.066799,0.12686,0.12962,0.12874,0.12889
0.479093,0.484444,0.461001,0.454483,0.521471,0.535198,0.519214,0.529744,0.484243,0.480027,0.576867,0.567727,0.481101,0.49014,0.568704,0.585918,0.511885,0.528366,0.518726,0.540374,0.522433,0.540035,0.543712,0.52179,0.524947,0.503488,0.582863,0.564196,0.555137,0.45452,0.455631,0.471843,0.507604,0.540672,0.532232,0.45279,0.449265,0.450008,0.457592,0.434033,0.436691,0.435757,0.43597,0.471811,0.456743,0.512092,0.51705,0.477237,0.470195,0.470085,0.494741,0.496743,0.506951,0.420493,0.4192,0.464609,0.507663,0.505106,0.502247,0.498318,0.460672,0.501166,0.504073,0.471366,0.482581,0.450288,0.486305,0.466088,0.48587,0.468264,0.513563,0.488675,0.452806,0.439992,0.583836,0.487949,0.594611,0.490503,0.492582,0.504222,0.01683,0.01494,0.01559,0.01551
0.511877,0.517283,0.497222,0.491274,0.555883,0.569819,0.555184,0.564599,0.519654,0.515921,0.611959,0.606078,0.519475,0.527738,0.602897,0.621725,0.547956,0.566175,0.553172,0.576913,0.558215,0.577013,0.58486,0.561419,0.564682,0.540039,0.620265,0.601887,0.590003,0.493303,0.490911,0.505701,0.541933,0.570486,0.566841,0.489195,0.483234,0.489814,0.496354,0.472191,0.476536,0.474117,0.474541,0.512879,0.49891,0.552677,0.559028,0.517308,0.510174,0.509284,0.536926,0.53787,0.548822,0.467201,0.465673,0.505191,0.550617,0.545073,0.545489,0.54468,0.502604,0.538965,0.543205,0.513361,0.521623,0.487192,0.530947,0.509706,0.525298,0.506488,0.561646,0.53583,0.492596,0.480621,0.625433,0.527896,0.635123,0.533293,0.536117,0.546584,0.00652,0.00422,0.00497,0.00481
0.64176,0.649082,0.621263,0.617367,0.686719,0.705294,0.689182,0.698623,0.649188,0.644377,0.748605,0.748254,0.650908,0.658716,0.742986,0.765895,0.677551,0.697399,0.681714,0.712536,0.693803,0.714282,0.721338,0.695085,0.692861,0.669666,0.764393,0.744107,0.729068,0.61822,0.616957,0.633898,0.672398,0.70682,0.702097,0.612895,0.606436,0.614242,0.622452,0.596139,0.598529,0.592811,0.594537,0.637428,0.622107,0.680395,0.688419,0.640172,0.634608,0.633522,0.664426,0.664513,0.677442,0.58516,0.583395,0.634126,0.690001,0.675486,0.677683,0.676487,0.628909,0.666524,0.672372,0.643975,0.649877,0.613387,0.657589,0.634959,0.654965,0.634897,0.696406,0.667103,0.612032,0.600398,0.753809,0.649731,0.763295,0.655565,0.655729,0.669547,0.008,0.00465,0.00641,0.00557
0.263958,0.264958,0.253465,0.246066,0.298067,0.304242,0.294651,0.30301,0.271148,0.264522,0.341091,0.329523,0.265039,0.275506,0.330014,0.33985,0.293347,0.304372,0.2986,0.309425,0.296242,0.308048,0.312753,0.29859,0.305901,0.285726,0.340013,0.325729,0.320644,0.246306,0.245961,0.260094,0.286138,0.302746,0.305069,0.246076,0.243306,0.247537,0.250884,0.230999,0.235092,0.238078,0.234269,0.262684,0.254334,0.295227,0.295875,0.271971,0.264129,0.262926,0.281154,0.283594,0.291511,0.23302,0.230989,0.252987,0.282856,0.287111,0.283968,0.284732,0.257371,0.286809,0.287194,0.259933,0.26968,0.243816,0.27214,0.263376,0.269741,0.260513,0.289038,0.271644,0.250628,0.245449,0.36364,0.286608,0.370533,0.288566,0.293941,0.300609,0.00608,0.00375,0.0043,0.00425
0.542292,0.548626,0.523698,0.518573,0.59006,0.605421,0.590508,0.601566,0.553504,0.545643,0.650978,0.645712,0.549184,0.558336,0.644365,0.665027,0.581144,0.601051,0.586305,0.612556,0.595513,0.615634,0.620592,0.595996,0.595473,0.572379,0.665725,0.643726,0.630303,0.517084,0.517265,0.536599,0.572447,0.606291,0.601346,0.512742,0.508318,0.514472,0.522297,0.496141,0.498589,0.496323,0.494574,0.537863,0.523858,0.581063,0.586323,0.545765,0.539126,0.536286,0.564395,0.565069,0.578028,0.489515,0.488238,0.531708,0.586335,0.576569,0.576007,0.574567,0.532874,0.571759,0.575686,0.543355,0.551783,0.515039,0.55575,0.537305,0.55133,0.534014,0.592796,0.56518,0.513636,0.503961,0.659037,0.555192,0.669409,0.558641,0.56066,0.574336,0.00281,-0.00071,0.00106,0.00027
0.507419,0.512769,0.487893,0.481694,0.549426,0.564878,0.547067,0.556698,0.51075,0.507774,0.605658,0.596646,0.510194,0.518817,0.597735,0.614879,0.539246,0.55581,0.545988,0.568251,0.550327,0.568655,0.572307,0.550056,0.55248,0.531003,0.611141,0.593093,0.583644,0.484332,0.483761,0.500551,0.536406,0.569322,0.561501,0.481217,0.477348,0.477609,0.484988,0.461777,0.464833,0.463488,0.46422,0.500222,0.484483,0.541005,0.546169,0.503475,0.497165,0.498019,0.523538,0.525124,0.535495,0.447333,0.445916,0.49574,0.538592,0.533974,0.531873,0.528084,0.488425,0.52931,0.532863,0.500854,0.511496,0.478786,0.514819,0.493751,0.515998,0.497486,0.542268,0.516544,0.48151,0.467391,0.610826,0.516608,0.622351,0.518421,0.51999,0.533037,0.02984,0.02776,0.02898,0.02857
0.665974,0.673571,0.645032,0.64163,0.710396,0.729886,0.713312,0.722337,0.672655,0.668337,0.772965,0.772696,0.675486,0.683591,0.767583,0.790644,0.7011,0.720866,0.705166,0.737066,0.718099,0.738757,0.745457,0.719268,0.716509,0.69295,0.788098,0.76883,0.753463,0.643077,0.641197,0.658229,0.696542,0.730821,0.72655,0.637103,0.630328,0.638409,0.647338,0.620272,0.622562,0.616291,0.618352,0.661838,0.645938,0.704422,0.713336,0.663021,0.658015,0.657554,0.688627,0.688606,0.701701,0.608386,0.606364,0.6595,0.715225,0.699458,0.702566,0.701221,0.652556,0.689522,0.695914,0.668975,0.673575,0.637202,0.682118,0.659221,0.680133,0.659664,0.721676,0.692096,0.636335,0.6239,0.777135,0.673769,0.786327,0.679425,0.679273,0.693391,0.01095,0.00761,0.00951,0.00859
0.292983,0.294939,0.283933,0.275669,0.328225,0.334645,0.325083,0.332457,0.299485,0.294845,0.371018,0.361023,0.295949,0.305586,0.359711,0.371271,0.323132,0.334747,0.327732,0.340321,0.325265,0.337921,0.343893,0.328317,0.337351,0.315377,0.369188,0.355541,0.348858,0.276832,0.275577,0.285956,0.316934,0.333529,0.334757,0.276392,0.27222,0.27668,0.280301,0.260441,0.265503,0.267191,0.265275,0.29384,0.283399,0.325674,0.328478,0.30141,0.292843,0.292871,0.313113,0.314425,0.3224,0.261693,0.259983,0.283596,0.312901,0.317455,0.31576,0.316041,0.285841,0.315975,0.31707,0.289542,0.299321,0.272902,0.303194,0.290009,0.300484,0.288895,0.321443,0.301882,0.281,0.272888,0.390545,0.31316,0.39915,0.316535,0.322784,0.326713,0.02592,0.02442,0.02472,0.02472
0.534539,0.540571,0.516027,0.510961,0.582115,0.597649,0.582792,0.594026,0.546151,0.538101,0.643422,0.637469,0.541355,0.550589,0.636695,0.657019,0.573696,0.593477,0.578815,0.604717,0.587916,0.607921,0.612878,0.588532,0.588042,0.564623,0.658264,0.635806,0.623136,0.50917,0.509272,0.529044,0.5644,0.597923,0.593538,0.504586,0.500401,0.506724,0.514292,0.488297,0.49061,0.488693,0.486563,0.530104,0.516315,0.573431,0.578272,0.538512,0.531612,0.52884,0.556379,0.557222,0.570316,0.482367,0.481001,0.523806,0.578275,0.568779,0.567937,0.566708,0.525371,0.564362,0.568159,0.535745,0.544219,0.507496,0.547848,0.529884,0.543314,0.526212,0.584311,0.557548,0.505797,0.496733,0.651617,0.548238,0.662122,0.551164,0.553199,0.567237,0.00202,-0.00148,0.00026,-0.00053
0.30499,0.307279,0.295672,0.287494,0.341308,0.348337,0.338276,0.345878,0.311822,0.307225,0.384883,0.374411,0.307746,0.317487,0.37385,0.385568,0.335914,0.348115,0.341024,0.353752,0.338756,0.351859,0.356923,0.341038,0.349852,0.328204,0.3833,0.369574,0.36269,0.288521,0.287229,0.298005,0.329599,0.347347,0.348085,0.287855,0.283582,0.287741,0.291538,0.271298,0.276188,0.277712,0.275975,0.305468,0.294576,0.337938,0.340776,0.313012,0.304403,0.304537,0.325212,0.326578,0.334564,0.271735,0.269974,0.295345,0.325606,0.329589,0.327977,0.328091,0.297532,0.328464,0.329762,0.301393,0.311573,0.28492,0.315213,0.301545,0.312561,0.300529,0.333753,0.313902,0.292173,0.283533,0.403693,0.324741,0.412524,0.328107,0.333965,0.338742,0.07601,0.07661,0.07704,0.07701
0.072128,0.07058,0.067528,0.062125,0.08531,0.086722,0.085826,0.087062,0.0731,0.069956,0.104595,0.098791,0.071461,0.076715,0.100826,0.103241,0.084804,0.088134,0.086852,0.090478,0.084208,0.087226,0.089208,0.085541,0.092514,0.080221,0.10219,0.095787,0.095096,0.061508,0.060304,0.065901,0.080196,0.083339,0.088532,0.06234,0.061013,0.064265,0.064269,0.053904,0.057224,0.059392,0.056866,0.068997,0.065679,0.087238,0.085791,0.075439,0.071328,0.069157,0.080005,0.081173,0.081896,0.056136,0.056222,0.064655,0.074279,0.079477,0.076919,0.079771,0.06886,0.082462,0.080399,0.066371,0.071906,0.060973,0.070359,0.067454,0.071834,0.0704,0.07723,0.068887,0.068388,0.065007,0.117181,0.082577,0.121962,0.083839,0.09115,0.088668,0.04211,0.04261,0.04132,0.04208
0.242607,0.243521,0.234147,0.226093,0.274045,0.278999,0.270917,0.277873,0.248451,0.243148,0.313367,0.303296,0.244212,0.253902,0.30289,0.312318,0.270009,0.279721,0.274364,0.284794,0.271264,0.281965,0.287111,0.273865,0.282838,0.262707,0.310539,0.297704,0.293381,0.226731,0.226239,0.23642,0.263769,0.277562,0.280419,0.226912,0.223741,0.228163,0.231101,0.212693,0.2172,0.219795,0.21681,0.242209,0.233873,0.27212,0.273541,0.250678,0.242724,0.241939,0.259939,0.261821,0.268722,0.214642,0.213052,0.232456,0.258345,0.263879,0.261333,0.262203,0.235797,0.263452,0.26362,0.237836,0.247143,0.223434,0.250067,0.240467,0.247881,0.238897,0.265509,0.248287,0.231553,0.225652,0.334533,0.263453,0.341598,0.265728,0.272342,0.275592,0.03803,0.03603,0.0374,0.03674
0.405243,0.409608,0.390386,0.383444,0.44742,0.458237,0.444237,0.455489,0.413282,0.406992,0.499788,0.489045,0.405979,0.415878,0.490578,0.506182,0.439447,0.455277,0.4462,0.464489,0.448037,0.464591,0.467581,0.447204,0.452286,0.431171,0.504792,0.485918,0.479038,0.382355,0.384235,0.399146,0.432927,0.462197,0.456345,0.380956,0.378109,0.379851,0.38634,0.363475,0.366526,0.367323,0.365547,0.400068,0.387326,0.438784,0.442066,0.408655,0.40079,0.399557,0.42265,0.424437,0.434592,0.355337,0.353952,0.39031,0.430991,0.431749,0.427924,0.425331,0.391499,0.429805,0.431655,0.398109,0.409817,0.379624,0.414088,0.397837,0.410516,0.39553,0.43836,0.415424,0.382295,0.372363,0.513442,0.419535,0.52285,0.421678,0.42523,0.435488,0.02971,0.02891,0.02899,0.02922
0.550515,0.55715,0.531833,0.526866,0.597992,0.61365,0.598746,0.609666,0.561455,0.553951,0.658891,0.654415,0.557714,0.566902,0.652319,0.673552,0.589132,0.608981,0.594139,0.62084,0.603697,0.623794,0.62906,0.604492,0.603994,0.580233,0.67423,0.652183,0.638687,0.525394,0.5257,0.544591,0.580793,0.615046,0.609736,0.521242,0.516586,0.52285,0.530796,0.504513,0.506973,0.504363,0.503092,0.546258,0.53202,0.589197,0.595132,0.553633,0.546933,0.544625,0.572873,0.57347,0.586497,0.497394,0.496251,0.540203,0.594947,0.584975,0.584561,0.583184,0.540755,0.579614,0.583596,0.551795,0.559893,0.523222,0.564269,0.545084,0.560111,0.542477,0.601486,0.573849,0.521988,0.511899,0.666495,0.562842,0.677105,0.566597,0.568531,0.582074,0.00328,-0.0002,0.00154,0.00074
