-0.0124404,-0.0141888,-0.0133733,-0.016487,-0.0084945,-0.0080392,-0.0060157,-0.0061071,-0.0111354,-0.013503,-0.0002518,-0.0031553,-0.0133947,-0.0130346,-0.0008672,-0.0013006,-0.0072872,-0.0069932,-0.00864,-0.0066768,-0.009014,-0.0080294,-0.0067074,-0.0068481,-0.0018191,-0.0117418,0.0008565,-0.0034861,-0.0037983,-0.0206024,-0.0220555,-0.017719,-0.0137156,-0.0128169,-0.0096408,-0.0189356,-0.0187353,-0.0164051,-0.0167672,-0.021543,-0.0184943,-0.0182494,-0.0202746,-0.0117807,-0.0125398,0.007183,0.00305,-0.0099893,-0.0114637,-0.0147461,-0.0080348,-0.007034,-0.0085663,-0.0180433,-0.0177736,-0.0170044,-0.0128411,-0.0108433,-0.0134641,-0.0093935,-0.011369,-0.0064648,-0.0089266,-0.015988,-0.0141225,-0.0180586,-0.0139177,-0.0128534,-0.013614,-0.0115709,-0.0067864,-0.0106979,-0.0066873,-0.0078801,0.0102019,-0.0050331,0.0155582,-0.0071361,0.0051164,-0.0037009,target_O1,target_O2,target_O3,target_O4
0.462469,0.467389,0.448385,0.442705,0.508996,0.522741,0.50815,0.519472,0.474823,0.467465,0.565846,0.556497,0.467097,0.477035,0.558522,0.575253,0.502583,0.521436,0.508329,0.529421,0.513817,0.533354,0.535733,0.512659,0.515917,0.493424,0.576349,0.55459,0.547068,0.44179,0.440752,0.458503,0.49219,0.521223,0.518368,0.436289,0.43307,0.438885,0.445308,0.421455,0.423947,0.423593,0.420653,0.461145,0.449251,0.502046,0.505374,0.470735,0.46388,0.460231,0.486476,0.487091,0.499544,0.418486,0.417278,0.452919,0.501052,0.495514,0.494552,0.494192,0.456341,0.493896,0.496923,0.462962,0.472666,0.439531,0.479868,0.464602,0.471053,0.455374,0.509121,0.484712,0.440313,0.431926,0.582791,0.483547,0.591961,0.484717,0.488493,0.502263,-0.00606,-0.00999,-0.00813,-0.00897
0.055645,0.054005,0.051832,0.047062,0.067278,0.06844,0.068393,0.06911,0.057165,0.054027,0.084636,0.07934,0.055582,0.059954,0.081374,0.08311,0.067197,0.070129,0.068486,0.071857,0.066459,0.068938,0.071249,0.068265,0.074557,0.062579,0.08283,0.07711,0.076071,0.045826,0.044047,0.049869,0.061824,0.064119,0.069389,0.046403,0.045362,0.048855,0.048761,0.039092,0.042395,0.044311,0.041868,0.053469,0.050851,0.071216,0.069322,0.059386,0.05585,0.053313,0.063289,0.064363,0.064845,0.04257,0.04263,0.049185,0.05787,0.062315,0.060147,0.063485,0.054042,0.06565,0.063491,0.051184,0.055608,0.045865,0.054111,0.052212,0.055445,0.054959,0.061102,0.05359,0.053468,0.050881,0.097356,0.066137,0.101567,0.067176,0.074827,0.071951,0.12303,0.12537,0.12519,0.12503
0.315559,0.317609,0.305508,0.297445,0.352117,0.359487,0.349342,0.356849,0.321664,0.317738,0.396653,0.38566,0.317919,0.327561,0.38538,0.396911,0.346494,0.358726,0.352229,0.36499,0.349818,0.363021,0.367577,0.352067,0.360383,0.338826,0.394832,0.381419,0.374459,0.298422,0.296878,0.308962,0.340154,0.358518,0.35905,0.297728,0.293357,0.297573,0.301225,0.280609,0.285422,0.286733,0.28539,0.315295,0.304351,0.348463,0.351461,0.322808,0.3145,0.314512,0.335357,0.336703,0.34473,0.280654,0.278876,0.305596,0.336249,0.339976,0.338415,0.33831,0.307545,0.338863,0.340424,0.311919,0.322386,0.294999,0.325748,0.311502,0.323639,0.310909,0.344193,0.324813,0.302228,0.292921,0.415104,0.334786,0.423951,0.33854,0.343659,0.349407,0.03531,0.03363,0.03457,0.03419
0.268081,0.268202,0.256591,0.249899,0.302919,0.308464,0.29983,0.309245,0.276577,0.269045,0.346962,0.33499,0.269445,0.280197,0.335969,0.345404,0.298409,0.308848,0.303879,0.314207,0.301919,0.31354,0.317579,0.3042,0.310551,0.290921,0.346813,0.332322,0.326549,0.247773,0.247967,0.266367,0.288882,0.306559,0.309362,0.248066,0.245945,0.250358,0.253708,0.233106,0.236674,0.240161,0.235568,0.265125,0.258108,0.298332,0.298388,0.276536,0.268972,0.266759,0.283824,0.286734,0.294897,0.236563,0.234606,0.255868,0.287749,0.291728,0.288163,0.289065,0.262925,0.29139,0.291424,0.265095,0.274402,0.24789,0.273982,0.266862,0.272468,0.264015,0.293222,0.27658,0.252818,0.249623,0.368981,0.290635,0.375454,0.292534,0.296931,0.304986,0.01121,0.0088,0.00962,0.00938
-0.003105,-0.004912,-0.004627,-0.007862,0.001976,0.002514,0.004234,0.004275,-0.001695,-0.004198,0.01162,0.007922,-0.004136,-0.003179,0.010722,0.010396,0.003182,0.003659,0.002219,0.004268,0.001674,0.0028,0.003819,0.003426,0.008601,-0.001184,0.012219,0.00778,0.007629,-0.011362,-0.012978,-0.008077,-0.003337,-0.001964,0.001344,-0.010116,-0.00993,-0.007613,-0.007888,-0.01344,-0.010549,-0.009906,-0.011932,-0.003474,-0.00432,0.014418,0.010432,-0.000667,-0.002242,-0.00548,0.001473,0.0025,0.001215,-0.010126,-0.009677,-0.008212,-0.0034,-0.001072,-0.003638,0.000299,-0.002435,0.003591,0.001094,-0.006789,-0.004685,-0.009032,-0.004765,-0.003943,-0.004409,-0.002601,0.00192,-0.002323,0.001126,-0.000144,0.022336,0.004607,0.027094,0.002911,0.014129,0.006789,0.03656,0.03541,0.03554,0.03547
0.513391,0.518685,0.49848,0.492474,0.557044,0.570967,0.556365,0.565666,0.520548,0.517035,0.61321,0.607394,0.52105,0.529371,0.60422,0.622846,0.548974,0.56707,0.554142,0.578371,0.559436,0.578059,0.586128,0.562811,0.565894,0.540996,0.621254,0.603063,0.591113,0.494548,0.492073,0.50693,0.543141,0.571541,0.567924,0.490518,0.48443,0.491023,0.497549,0.473234,0.477675,0.475326,0.475863,0.513831,0.499857,0.553781,0.560196,0.518428,0.511277,0.510293,0.538014,0.538911,0.549887,0.467996,0.466325,0.506715,0.551848,0.546653,0.547195,0.546408,0.503988,0.540226,0.544582,0.514778,0.523103,0.48839,0.53173,0.510356,0.526962,0.508034,0.562567,0.53705,0.493841,0.481673,0.626461,0.529013,0.636326,0.53468,0.537295,0.547788,0.00897,0.00672,0.00748,0.00733
0.069878,0.068307,0.065264,0.060418,0.083444,0.084771,0.084302,0.08563,0.072162,0.068561,0.103311,0.097231,0.070218,0.075352,0.098835,0.100917,0.082978,0.086482,0.084747,0.088236,0.082623,0.085524,0.088081,0.084519,0.09076,0.078223,0.101282,0.095146,0.093385,0.05906,0.057287,0.06503,0.077277,0.080502,0.086006,0.059684,0.058488,0.062242,0.062393,0.051563,0.054857,0.057177,0.054365,0.067644,0.065033,0.086793,0.084861,0.074296,0.07031,0.067845,0.078071,0.079503,0.080548,0.055707,0.055559,0.062999,0.073647,0.077938,0.075842,0.079169,0.068428,0.081125,0.079049,0.066017,0.070631,0.059415,0.068479,0.066624,0.070198,0.069387,0.076114,0.067906,0.066353,0.064233,0.117048,0.081907,0.121108,0.083372,0.09028,0.089095,0.08167,0.08281,0.08229,0.08248
0.125693,0.124636,0.119469,0.112843,0.145286,0.147818,0.1445,0.147502,0.128167,0.124039,0.171814,0.163813,0.125175,0.132679,0.165029,0.169354,0.143691,0.148956,0.147323,0.151794,0.143742,0.148985,0.151091,0.144691,0.152663,0.138302,0.168096,0.15972,0.158227,0.112623,0.111668,0.119894,0.138419,0.14437,0.150075,0.113336,0.111247,0.11512,0.115823,0.102271,0.106267,0.109053,0.106001,0.122895,0.118162,0.145083,0.144431,0.130764,0.125088,0.123487,0.136624,0.138204,0.140649,0.105063,0.104502,0.117003,0.131945,0.137373,0.135078,0.137401,0.121342,0.139797,0.138412,0.119953,0.127142,0.111843,0.125935,0.121464,0.126984,0.123381,0.134489,0.123302,0.118502,0.114648,0.187933,0.140481,0.193199,0.142357,0.148664,0.149342,0.01639,0.01528,0.01474,0.0152
0.298144,0.30023,0.288958,0.280693,0.333727,0.340354,0.33064,0.338028,0.304707,0.300125,0.3769,0.366825,0.301165,0.310794,0.365626,0.377326,0.328514,0.340324,0.333181,0.345974,0.330832,0.343676,0.349564,0.333844,0.342788,0.320737,0.375186,0.361533,0.35464,0.281903,0.280603,0.291043,0.322363,0.33929,0.340327,0.28143,0.277162,0.281571,0.285279,0.265203,0.270287,0.271863,0.270072,0.299003,0.288332,0.331027,0.333921,0.306406,0.297799,0.297992,0.318408,0.31974,0.327739,0.266222,0.26453,0.288835,0.318429,0.322775,0.321165,0.321397,0.290895,0.321313,0.322499,0.29477,0.304634,0.277995,0.308493,0.29497,0.305833,0.294059,0.326978,0.307205,0.286001,0.27763,0.396137,0.318197,0.404892,0.321666,0.327858,0.331918,0.02776,0.02663,0.02664,0.02679
0.512595,0.517952,0.497858,0.491931,0.556519,0.570483,0.555859,0.565233,0.520252,0.516545,0.612673,0.606782,0.520193,0.52843,0.603576,0.62243,0.548587,0.566789,0.553765,0.577599,0.558862,0.577604,0.585542,0.562123,0.565369,0.540627,0.620949,0.602561,0.590652,0.494013,0.491605,0.506344,0.542555,0.571131,0.567473,0.489881,0.4839,0.490492,0.497069,0.472868,0.477251,0.474776,0.475258,0.51354,0.499557,0.553403,0.559753,0.517935,0.510793,0.509845,0.537611,0.538529,0.549507,0.46782,0.466251,0.505912,0.551312,0.545784,0.546206,0.545396,0.503305,0.539632,0.543912,0.514074,0.522383,0.487878,0.531585,0.510294,0.526139,0.507201,0.562235,0.536543,0.493242,0.481281,0.626061,0.528528,0.635824,0.534002,0.536758,0.547279,0.00618,0.00388,0.00461,0.00446
0.27956,0.280417,0.26822,0.261162,0.315113,0.321203,0.311778,0.320982,0.287595,0.280546,0.359855,0.34836,0.281319,0.291926,0.348345,0.358709,0.31007,0.321382,0.315609,0.326857,0.313583,0.32577,0.33075,0.316225,0.323067,0.302612,0.359651,0.344983,0.338708,0.260247,0.260363,0.276789,0.301945,0.319915,0.321985,0.260439,0.257596,0.262061,0.265625,0.24487,0.248849,0.251823,0.247885,0.277586,0.269355,0.311074,0.311924,0.287862,0.279891,0.278354,0.296659,0.299313,0.307582,0.247349,0.245357,0.267875,0.300087,0.304081,0.300743,0.301272,0.273529,0.303023,0.303427,0.276394,0.286101,0.258861,0.287019,0.27802,0.285122,0.275521,0.306139,0.288467,0.264847,0.260114,0.381284,0.30164,0.388403,0.304197,0.30884,0.316257,0.0264,0.02489,0.02536,0.02532
0.047188,0.045482,0.043721,0.039071,0.057603,0.05858,0.058835,0.059459,0.048238,0.045401,0.073404,0.068688,0.046718,0.05064,0.070922,0.07245,0.057731,0.060256,0.058804,0.062057,0.056889,0.059058,0.061089,0.058503,0.064901,0.053383,0.07204,0.066535,0.065924,0.037644,0.036212,0.04123,0.052606,0.054667,0.05951,0.038451,0.037569,0.040744,0.040545,0.031602,0.034729,0.036558,0.034247,0.044623,0.042233,0.061211,0.059194,0.050299,0.047059,0.044556,0.054108,0.055075,0.055181,0.034462,0.034755,0.040483,0.048267,0.052831,0.050398,0.05365,0.045338,0.056237,0.053914,0.042203,0.046532,0.037802,0.045186,0.043368,0.046356,0.04604,0.051975,0.044992,0.045691,0.04301,0.085272,0.056292,0.08955,0.057166,0.065196,0.061377,0.05677,0.05781,0.05644,0.05715
0.459233,0.463698,0.444661,0.438447,0.503173,0.515651,0.501832,0.512419,0.467929,0.462804,0.55808,0.549588,0.463182,0.4722,0.549207,0.56623,0.495646,0.513161,0.501983,0.523165,0.506052,0.523764,0.528572,0.506721,0.510444,0.487801,0.565375,0.546447,0.537447,0.438204,0.437397,0.453182,0.487682,0.516502,0.512796,0.434881,0.430344,0.435649,0.441849,0.41754,0.421357,0.420513,0.419496,0.457062,0.444158,0.49722,0.501784,0.465155,0.45761,0.455374,0.481402,0.482389,0.493381,0.412601,0.411103,0.448541,0.4926,0.490193,0.48886,0.488055,0.449997,0.487158,0.490365,0.457639,0.467863,0.435186,0.474492,0.456286,0.468927,0.451835,0.502579,0.478714,0.437866,0.427203,0.573589,0.475523,0.582784,0.479944,0.482721,0.494128,0.01521,0.01357,0.01391,0.01399
0.270861,0.272364,0.262053,0.253766,0.30445,0.310165,0.301245,0.308446,0.27701,0.272093,0.345719,0.335755,0.273239,0.282942,0.334708,0.34539,0.299754,0.310559,0.304206,0.315908,0.301417,0.313252,0.319018,0.304395,0.313461,0.292175,0.343425,0.330126,0.324399,0.254738,0.25383,0.264089,0.293602,0.30899,0.310894,0.254613,0.250861,0.25535,0.258705,0.239389,0.244245,0.246347,0.243959,0.271128,0.26157,0.302116,0.304385,0.279107,0.270768,0.270456,0.289742,0.291311,0.298865,0.240944,0.239261,0.261047,0.288884,0.293967,0.291886,0.292404,0.263747,0.292836,0.293528,0.266731,0.276309,0.250962,0.279787,0.268063,0.277384,0.266893,0.296905,0.278293,0.25922,0.252055,0.366028,0.291323,0.374021,0.294225,0.30075,0.304208,0.03424,0.03188,0.03345,0.03267
0.42656,0.431256,0.414631,0.408147,0.471687,0.483475,0.470478,0.481663,0.439094,0.432015,0.524553,0.515695,0.429323,0.43915,0.515929,0.533054,0.465807,0.483979,0.471669,0.490819,0.475292,0.493395,0.496807,0.474135,0.479388,0.457505,0.533465,0.512887,0.506005,0.406792,0.406795,0.421354,0.456066,0.483244,0.479881,0.403036,0.399239,0.404817,0.410701,0.387583,0.39131,0.390967,0.388722,0.426918,0.415218,0.46606,0.470011,0.436419,0.428529,0.42577,0.451059,0.451516,0.463156,0.385759,0.384352,0.415632,0.460365,0.458061,0.456367,0.455902,0.420462,0.457207,0.459707,0.426126,0.435976,0.40528,0.445335,0.429242,0.434784,0.419164,0.471346,0.447427,0.406412,0.397895,0.544012,0.446015,0.552328,0.448882,0.453356,0.464565,-0.00965,-0.01368,-0.01183,-0.01263
0.47488,0.480206,0.456986,0.450435,0.517312,0.530867,0.514974,0.525623,0.480249,0.475861,0.572554,0.563306,0.476762,0.485901,0.564343,0.581482,0.507803,0.52429,0.514682,0.536125,0.518246,0.535788,0.53943,0.517549,0.520844,0.499411,0.578559,0.559813,0.550891,0.450372,0.451563,0.467693,0.503369,0.536287,0.527943,0.44868,0.445189,0.445961,0.453505,0.429977,0.432627,0.431804,0.431894,0.467694,0.452732,0.507907,0.512759,0.473356,0.46624,0.466032,0.490622,0.492581,0.50283,0.416688,0.415399,0.460273,0.503232,0.500919,0.49796,0.494091,0.456703,0.497129,0.499963,0.46712,0.478411,0.446252,0.482183,0.462124,0.481522,0.464025,0.509267,0.48447,0.448711,0.436066,0.579848,0.483952,0.590598,0.486491,0.488682,0.500249,0.01847,0.01668,0.01731,0.01724
0.038995,0.037284,0.035395,0.031281,0.049217,0.050196,0.05064,0.051423,0.040935,0.037761,0.065088,0.059504,0.038634,0.042129,0.062209,0.063033,0.049417,0.051611,0.050358,0.053,0.048807,0.050829,0.052317,0.050323,0.056057,0.045029,0.064154,0.058757,0.057808,0.029079,0.027347,0.034572,0.043524,0.046265,0.050698,0.029863,0.029287,0.032305,0.032239,0.023478,0.026385,0.028153,0.025765,0.036979,0.035284,0.055401,0.052518,0.042492,0.039578,0.036617,0.045326,0.046608,0.046586,0.027035,0.027382,0.032491,0.040849,0.044481,0.04202,0.045472,0.038427,0.048349,0.046014,0.035061,0.038749,0.030617,0.037171,0.036655,0.038267,0.038653,0.04348,0.037141,0.037819,0.036095,0.077256,0.048852,0.080939,0.049223,0.057048,0.054397,0.0288,0.0275,0.02743,0.02743
0.236655,0.237492,0.226775,0.219524,0.268627,0.274373,0.265225,0.272921,0.243552,0.236608,0.30925,0.297623,0.236724,0.247135,0.298846,0.307666,0.264351,0.274325,0.269315,0.279013,0.266764,0.277423,0.28135,0.268381,0.275746,0.256704,0.307192,0.293373,0.29005,0.219683,0.219597,0.232482,0.257346,0.272741,0.275269,0.219349,0.217383,0.220897,0.223905,0.205368,0.209342,0.212827,0.208651,0.235057,0.227442,0.266314,0.266171,0.244263,0.236934,0.235356,0.252342,0.254848,0.262187,0.20686,0.20477,0.225446,0.252658,0.257482,0.253873,0.254745,0.229561,0.258233,0.258025,0.231287,0.24082,0.217153,0.2438,0.236774,0.24078,0.233044,0.25834,0.24185,0.223697,0.219325,0.332079,0.258845,0.338199,0.259805,0.265619,0.271821,0.01106,0.00826,0.00946,0.00901
0.331572,0.333861,0.320436,0.312338,0.368505,0.376716,0.365473,0.373188,0.336818,0.333202,0.414069,0.403073,0.334141,0.343709,0.402905,0.414789,0.362281,0.375022,0.367953,0.381642,0.365782,0.379593,0.384556,0.368463,0.376481,0.354409,0.412507,0.398744,0.391238,0.313905,0.312336,0.324682,0.356594,0.375826,0.37597,0.313148,0.308575,0.312576,0.316541,0.295487,0.300227,0.301358,0.300232,0.330782,0.319106,0.364963,0.367991,0.33768,0.329326,0.32958,0.351205,0.352617,0.360759,0.294375,0.292743,0.321787,0.353408,0.356559,0.354929,0.354546,0.322588,0.354799,0.356678,0.327789,0.338372,0.310175,0.341167,0.326202,0.34034,0.326875,0.360714,0.340744,0.317716,0.307554,0.431673,0.350586,0.441251,0.354196,0.358924,0.365355,0.0263,0.02441,0.02528,0.025
0.685353,0.693037,0.663988,0.660627,0.728745,0.749203,0.73252,0.74031,0.690952,0.687215,0.791742,0.792248,0.69548,0.703063,0.786681,0.809742,0.719452,0.739377,0.72329,0.755738,0.736429,0.757473,0.764261,0.737465,0.734565,0.711339,0.806686,0.787485,0.772597,0.662823,0.660478,0.677154,0.71585,0.74988,0.746225,0.656727,0.649868,0.657496,0.666918,0.639967,0.641831,0.635211,0.63789,0.681212,0.665092,0.723924,0.733135,0.681397,0.676848,0.676272,0.707527,0.708138,0.72128,0.626372,0.624797,0.679501,0.735414,0.718399,0.722062,0.720632,0.671231,0.70743,0.715055,0.688158,0.692653,0.655971,0.701709,0.678616,0.700027,0.679331,0.741634,0.711437,0.655495,0.643461,0.796431,0.692934,0.805532,0.698526,0.698175,0.713109,0.01568,0.01252,0.01432,0.01344
0.334712,0.336783,0.322365,0.314062,0.371115,0.379771,0.367652,0.375252,0.338705,0.335184,0.416879,0.405931,0.337108,0.346597,0.405758,0.417515,0.364219,0.377077,0.369855,0.383981,0.367847,0.381966,0.387181,0.371044,0.378712,0.356408,0.415247,0.401516,0.393714,0.316758,0.314988,0.327474,0.359586,0.378785,0.379331,0.3159,0.311386,0.314931,0.319106,0.297801,0.302706,0.303854,0.302655,0.333104,0.321096,0.367621,0.370453,0.339335,0.331024,0.331603,0.353549,0.355023,0.362905,0.295822,0.294203,0.325096,0.356706,0.359439,0.357779,0.357307,0.324814,0.357215,0.359204,0.330439,0.341116,0.312581,0.342654,0.327611,0.343653,0.329993,0.362611,0.342496,0.32011,0.309536,0.43332,0.353364,0.443911,0.356764,0.36128,0.368249,0.02184,0.01942,0.0206,0.02011
0.268985,0.269034,0.257257,0.250677,0.303928,0.309554,0.300898,0.310383,0.277586,0.269923,0.348343,0.336208,0.270402,0.281236,0.337312,0.346668,0.299417,0.309871,0.30497,0.315253,0.30307,0.314724,0.318615,0.305301,0.311461,0.291877,0.348273,0.333707,0.327906,0.248431,0.248615,0.267523,0.289678,0.307535,0.310395,0.248669,0.246674,0.251059,0.254421,0.233719,0.237184,0.240784,0.236064,0.265821,0.25888,0.299185,0.299106,0.277388,0.269883,0.267574,0.284523,0.287492,0.295753,0.237215,0.235222,0.256739,0.288921,0.29269,0.289122,0.290013,0.263853,0.292348,0.292376,0.266029,0.27536,0.248658,0.274611,0.267728,0.273328,0.264955,0.294044,0.277539,0.253473,0.250445,0.370365,0.291738,0.376767,0.293478,0.297765,0.306138,0.01137,0.00897,0.00979,0.00955
0.505394,0.51079,0.489948,0.484754,0.552656,0.566796,0.552733,0.563815,0.51742,0.510675,0.611315,0.604139,0.51154,0.520737,0.603573,0.622301,0.545543,0.564758,0.550965,0.57415,0.558186,0.577661,0.581665,0.557607,0.559835,0.537034,0.62334,0.601974,0.59168,0.483273,0.482321,0.500984,0.535453,0.566196,0.562633,0.478254,0.473869,0.480753,0.487478,0.462455,0.465578,0.463652,0.461984,0.503602,0.491008,0.545433,0.550172,0.512537,0.505719,0.502139,0.529679,0.530316,0.542715,0.458911,0.457746,0.496083,0.546908,0.539601,0.539209,0.538622,0.49889,0.536326,0.540013,0.507432,0.516372,0.481476,0.523169,0.505395,0.515106,0.498117,0.555575,0.530023,0.481169,0.471819,0.623807,0.522599,0.633366,0.525557,0.528097,0.54183,-0.00493,-0.00885,-0.00695,-0.00782
0.458475,0.463603,0.441363,0.434638,0.50105,0.513979,0.498589,0.509438,0.464597,0.45977,0.555673,0.545948,0.459795,0.469155,0.547261,0.564136,0.491829,0.508305,0.49885,0.519505,0.502058,0.519495,0.522634,0.500926,0.50474,0.483608,0.561519,0.542645,0.53419,0.434174,0.435652,0.451454,0.486816,0.519131,0.51117,0.432481,0.429221,0.430199,0.437506,0.414057,0.416757,0.416359,0.415996,0.451596,0.43717,0.491536,0.496002,0.458148,0.450826,0.450263,0.474665,0.476496,0.486695,0.401912,0.400612,0.443461,0.486127,0.484512,0.48131,0.477705,0.44124,0.481384,0.483968,0.450688,0.462221,0.430564,0.466201,0.446911,0.464556,0.447578,0.492603,0.46808,0.432826,0.420703,0.56447,0.468519,0.574808,0.471047,0.473541,0.484812,0.03434,0.03343,0.03378,0.03385
