-0.0124404,-0.0141888,-0.0133733,-0.016487,-0.0084945,-0.0080392,-0.0060157,-0.0061071,-0.0111354,-0.013503,-0.0002518,-0.0031553,-0.0133947,-0.0130346,-0.0008672,-0.0013006,-0.0072872,-0.0069932,-0.00864,-0.0066768,-0.009014,-0.0080294,-0.0067074,-0.0068481,-0.0018191,-0.0117418,0.0008565,-0.0034861,-0.0037983,-0.0206024,-0.0220555,-0.017719,-0.0137156,-0.0128169,-0.0096408,-0.0189356,-0.0187353,-0.0164051,-0.0167672,-0.021543,-0.0184943,-0.0182494,-0.0202746,-0.0117807,-0.0125398,0.007183,0.00305,-0.0099893,-0.0114637,-0.0147461,-0.0080348,-0.007034,-0.0085663,-0.0180433,-0.0177736,-0.0170044,-0.0128411,-0.0108433,-0.0134641,-0.0093935,-0.011369,-0.0064648,-0.0089266,-0.015988,-0.0141225,-0.0180586,-0.0139177,-0.0128534,-0.013614,-0.0115709,-0.0067864,-0.0106979,-0.0066873,-0.0078801,0.0102019,-0.0050331,0.0155582,-0.0071361,0.0051164,-0.0037009,target_O1,target_O2,target_O3,target_O4
0.256692,0.257622,0.246439,0.239063,0.290276,0.296334,0.286905,0.295092,0.263834,0.257138,0.332665,0.321081,0.257536,0.268008,0.321718,0.331304,0.285738,0.296506,0.290912,0.301378,0.288433,0.299998,0.304444,0.290603,0.297962,0.278099,0.331281,0.317132,0.312475,0.239214,0.238853,0.252745,0.278377,0.294622,0.297109,0.238928,0.236337,0.240464,0.243685,0.224128,0.228258,0.231435,0.227499,0.25543,0.247343,0.287669,0.288059,0.264771,0.257078,0.25568,0.273624,0.276097,0.28389,0.226301,0.224251,0.245759,0.274982,0.279345,0.276119,0.276979,0.250145,0.279312,0.279615,0.252493,0.26213,0.236788,0.264725,0.256484,0.262105,0.253259,0.28105,0.263843,0.243572,0.238652,0.355508,0.279368,0.362156,0.281139,0.286612,0.293199,0.00331,0.0007,0.00143,0.00126
0.323894,0.326007,0.313269,0.305207,0.360692,0.368332,0.357837,0.365375,0.329486,0.325862,0.40581,0.39473,0.326293,0.335836,0.394479,0.406113,0.354817,0.367233,0.360667,0.373707,0.358243,0.371705,0.376284,0.360597,0.368713,0.347139,0.403929,0.390486,0.383329,0.306408,0.304856,0.317381,0.348623,0.367487,0.367714,0.305722,0.301276,0.305454,0.309153,0.288264,0.292978,0.294215,0.292971,0.323196,0.31203,0.357045,0.360019,0.330643,0.322393,0.322356,0.343582,0.345018,0.353092,0.287828,0.286135,0.31404,0.34514,0.348597,0.347027,0.346729,0.315456,0.347212,0.34895,0.320332,0.330886,0.303014,0.333992,0.319304,0.332433,0.319311,0.352853,0.333193,0.310418,0.300607,0.424061,0.343129,0.433081,0.34688,0.351757,0.357881,0.03415,0.03241,0.03354,0.03311
0.301583,0.303821,0.292332,0.284093,0.337559,0.344419,0.334494,0.341945,0.308297,0.303707,0.380899,0.370613,0.304493,0.31417,0.369791,0.381553,0.332235,0.344303,0.337108,0.349912,0.334864,0.347815,0.35328,0.337454,0.346385,0.324422,0.379317,0.365549,0.358694,0.285259,0.283988,0.29447,0.326027,0.343409,0.344265,0.284656,0.280396,0.284623,0.288425,0.268264,0.273214,0.274787,0.273022,0.302261,0.291431,0.33447,0.337347,0.309685,0.301006,0.301278,0.321865,0.323198,0.331188,0.268942,0.267179,0.292119,0.32207,0.326159,0.324585,0.324731,0.294167,0.324917,0.326135,0.298069,0.308051,0.281441,0.311838,0.298222,0.3092,0.297365,0.330285,0.310495,0.289052,0.280532,0.399854,0.321528,0.408705,0.324881,0.330895,0.335329,0.05768,0.05773,0.05776,0.05791
0.474905,0.479861,0.456141,0.449671,0.516758,0.531454,0.513744,0.523512,0.478812,0.475124,0.571833,0.561846,0.476993,0.486026,0.563507,0.57989,0.506958,0.523384,0.513572,0.534445,0.517047,0.534938,0.538389,0.516799,0.520304,0.498648,0.576957,0.558567,0.550083,0.452595,0.452118,0.468394,0.503867,0.535377,0.528336,0.449628,0.44618,0.446202,0.453119,0.430435,0.433622,0.433078,0.432977,0.468304,0.453085,0.508658,0.512846,0.472497,0.465788,0.466429,0.491371,0.492832,0.503239,0.41756,0.416047,0.463113,0.504757,0.501533,0.498875,0.495458,0.457118,0.497747,0.500783,0.468225,0.479277,0.447321,0.482421,0.462689,0.483008,0.465352,0.508117,0.483216,0.450244,0.436934,0.57919,0.486347,0.590824,0.48756,0.489865,0.502553,0.01457,0.01184,0.01318,0.01269
0.513918,0.519272,0.499029,0.493084,0.557636,0.571634,0.557,0.56633,0.521246,0.51769,0.613867,0.608022,0.521586,0.529809,0.604799,0.623551,0.549679,0.567816,0.5548,0.578934,0.560022,0.578553,0.586796,0.563405,0.566546,0.541649,0.622063,0.603746,0.591776,0.495244,0.492769,0.507499,0.543733,0.572191,0.568624,0.491133,0.485056,0.491706,0.498224,0.474011,0.478437,0.47595,0.476487,0.514655,0.500566,0.554549,0.560885,0.519107,0.511779,0.510954,0.538709,0.539602,0.550578,0.468812,0.467157,0.507297,0.552531,0.547088,0.547649,0.54686,0.504519,0.540778,0.545086,0.515357,0.523642,0.488994,0.532565,0.511153,0.527562,0.508609,0.563312,0.537762,0.494453,0.482402,0.627098,0.529593,0.636944,0.535238,0.537875,0.548444,0.00534,0.00288,0.00371,0.00351
0.274462,0.275649,0.263792,0.256326,0.309382,0.315643,0.305866,0.314466,0.28177,0.275223,0.353154,0.341815,0.275967,0.286392,0.341847,0.352195,0.304377,0.31576,0.309681,0.321005,0.307394,0.319627,0.324742,0.310081,0.317429,0.296841,0.352408,0.337927,0.332236,0.256575,0.256311,0.270616,0.297291,0.314493,0.316467,0.256474,0.253402,0.257753,0.26123,0.240997,0.245181,0.247914,0.244367,0.273336,0.26464,0.306256,0.307266,0.282502,0.274477,0.273429,0.292151,0.294562,0.302605,0.242899,0.240922,0.263474,0.294251,0.298436,0.295336,0.295939,0.267857,0.297604,0.29813,0.270746,0.280571,0.254013,0.282947,0.273373,0.280639,0.270811,0.300712,0.282777,0.260885,0.255313,0.374998,0.296747,0.382356,0.299121,0.304385,0.310998,0.0123,0.01041,0.01079,0.01082
-0.010145,-0.011914,-0.0113,-0.014383,-0.005933,-0.00547,-0.003578,-0.003621,-0.008844,-0.011231,0.002627,-0.000567,-0.011206,-0.010671,0.002008,0.001561,-0.004728,-0.004447,-0.005992,-0.004045,-0.006384,-0.005368,-0.004194,-0.004403,0.000659,-0.009133,0.00354,-0.000788,-0.000995,-0.018295,-0.019792,-0.015288,-0.0112,-0.010085,-0.006977,-0.016766,-0.016516,-0.014279,-0.014579,-0.019542,-0.016604,-0.016203,-0.018206,-0.009994,-0.010759,0.008253,0.004103,-0.007884,-0.00929,-0.012505,-0.005812,-0.004777,-0.006254,-0.01623,-0.015871,-0.014927,-0.01068,-0.008584,-0.011194,-0.007199,-0.009288,-0.003986,-0.00651,-0.013752,-0.011921,-0.015828,-0.011803,-0.010818,-0.011428,-0.009408,-0.004707,-0.008698,-0.004762,-0.005971,0.013089,-0.002727,0.018321,-0.004773,0.007288,-0.001196,0.02753,0.02628,0.02627,0.02636
0.239338,0.240106,0.229617,0.222321,0.271618,0.277276,0.26833,0.276048,0.246432,0.239529,0.31246,0.300861,0.239704,0.250118,0.301857,0.310731,0.267357,0.277428,0.272292,0.282029,0.269714,0.280567,0.284651,0.271561,0.278924,0.259619,0.310332,0.296566,0.292841,0.222204,0.221923,0.235173,0.259938,0.275178,0.278006,0.221945,0.219741,0.223642,0.22658,0.20784,0.212061,0.215497,0.211368,0.238066,0.230541,0.269469,0.269395,0.247341,0.239953,0.238361,0.255491,0.257951,0.265382,0.210084,0.208006,0.228301,0.255873,0.260575,0.257172,0.258198,0.232691,0.261136,0.26103,0.234434,0.243898,0.219811,0.246812,0.239636,0.243794,0.235839,0.261743,0.245183,0.226573,0.222188,0.335459,0.261785,0.341496,0.263065,0.268831,0.275049,0.02011,0.01726,0.01887,0.01817
0.29341,0.294735,0.281557,0.273101,0.327364,0.33493,0.323533,0.330628,0.296841,0.292769,0.370453,0.359208,0.294603,0.304196,0.359315,0.369716,0.321117,0.332622,0.326797,0.338614,0.324038,0.33674,0.340916,0.32656,0.334624,0.313822,0.367858,0.354662,0.34841,0.276078,0.27474,0.28661,0.316842,0.333634,0.335542,0.275479,0.271515,0.27452,0.278088,0.25792,0.262896,0.264813,0.262801,0.290933,0.279883,0.323789,0.325696,0.297993,0.289765,0.290234,0.31067,0.312178,0.319285,0.256546,0.255007,0.283743,0.312438,0.316304,0.314161,0.314124,0.284104,0.314903,0.316268,0.288268,0.298845,0.27259,0.299016,0.28605,0.300662,0.288893,0.316209,0.297389,0.279221,0.269887,0.386946,0.31228,0.397298,0.314784,0.319782,0.326066,0.0053,0.00267,0.00332,0.00315
0.234301,0.235016,0.225863,0.217961,0.265089,0.26989,0.261993,0.268916,0.240099,0.234628,0.303954,0.293676,0.235681,0.2454,0.293677,0.302597,0.261303,0.27067,0.265615,0.275596,0.262454,0.272902,0.277712,0.264908,0.273696,0.254035,0.300941,0.2882,0.284428,0.218496,0.218064,0.228549,0.25492,0.268271,0.271454,0.218671,0.21574,0.22009,0.222936,0.204798,0.20911,0.211931,0.208689,0.233657,0.22578,0.263301,0.264381,0.242296,0.234592,0.233532,0.251097,0.2531,0.259801,0.206878,0.205299,0.224106,0.249449,0.255045,0.252287,0.253297,0.227663,0.254864,0.254896,0.229389,0.238574,0.215374,0.241333,0.232548,0.239165,0.230757,0.256257,0.239486,0.223409,0.217973,0.325389,0.255418,0.332093,0.257365,0.263983,0.267369,0.02828,0.02652,0.02722,0.02699
0.057596,0.055961,0.053668,0.048887,0.069519,0.070724,0.0706,0.071399,0.059233,0.056027,0.087237,0.081793,0.057569,0.06205,0.083804,0.085577,0.069384,0.072396,0.070747,0.074111,0.068711,0.071249,0.073551,0.070477,0.076766,0.064744,0.085385,0.079591,0.078489,0.047641,0.045842,0.051959,0.063926,0.06637,0.071683,0.0482,0.047148,0.050676,0.050623,0.040779,0.044098,0.046061,0.043563,0.055417,0.052812,0.073403,0.071485,0.061454,0.057852,0.055304,0.065329,0.066451,0.067011,0.044355,0.044389,0.051098,0.060066,0.064438,0.06231,0.065664,0.056041,0.067806,0.065675,0.053226,0.057682,0.047763,0.056116,0.054264,0.057499,0.056959,0.063148,0.055543,0.055205,0.052713,0.100182,0.068373,0.104349,0.069437,0.076969,0.074389,0.1017,0.10335,0.10308,0.10305
0.066308,0.064717,0.061909,0.057072,0.0794,0.080706,0.08034,0.081486,0.068405,0.064921,0.098641,0.092727,0.066527,0.071468,0.094471,0.096465,0.079041,0.082409,0.080691,0.084142,0.07858,0.081377,0.083857,0.080439,0.086695,0.0743,0.096654,0.090602,0.089057,0.055771,0.053971,0.061196,0.073398,0.076389,0.081864,0.056358,0.055199,0.058893,0.058965,0.048436,0.051731,0.053942,0.051226,0.064102,0.061474,0.082916,0.080998,0.07055,0.066662,0.064191,0.074373,0.075712,0.076616,0.052401,0.052297,0.059547,0.069688,0.073991,0.071897,0.075253,0.064813,0.07726,0.075175,0.062271,0.066856,0.056032,0.064915,0.063048,0.066511,0.065775,0.072325,0.064307,0.063113,0.060863,0.11217,0.077988,0.116265,0.079336,0.086407,0.084841,0.0854,0.0868,0.08613,0.08639
0.229034,0.229455,0.220444,0.212797,0.259578,0.264555,0.256627,0.26377,0.235225,0.229389,0.298577,0.287573,0.230002,0.239859,0.288678,0.296918,0.256298,0.265389,0.260717,0.270133,0.25764,0.267942,0.271772,0.259516,0.267888,0.248879,0.295613,0.282669,0.279868,0.213042,0.212577,0.224243,0.249096,0.262397,0.266068,0.21292,0.210452,0.214635,0.217474,0.199609,0.203457,0.206546,0.202901,0.227881,0.220656,0.257722,0.258147,0.237034,0.229738,0.228159,0.245191,0.247412,0.254099,0.201802,0.200228,0.218659,0.244074,0.249355,0.246422,0.247585,0.222754,0.249843,0.249795,0.224127,0.233197,0.210318,0.23586,0.228437,0.233408,0.225551,0.250209,0.234107,0.21786,0.213247,0.320888,0.2511,0.32703,0.252324,0.258702,0.263172,0.02389,0.02189,0.02276,0.02243
0.370113,0.37374,0.354864,0.347422,0.409787,0.420611,0.405283,0.415036,0.37578,0.370155,0.459524,0.447726,0.370499,0.380545,0.449696,0.46333,0.401652,0.416179,0.407987,0.423835,0.408332,0.424089,0.427078,0.40819,0.414495,0.393454,0.4619,0.444337,0.438278,0.349827,0.350234,0.364437,0.397402,0.423343,0.419236,0.348252,0.34559,0.345958,0.351404,0.330219,0.333906,0.335534,0.333393,0.365482,0.352686,0.402651,0.404739,0.372396,0.364662,0.36489,0.386803,0.388523,0.398151,0.322799,0.321056,0.357571,0.394066,0.395312,0.391464,0.389381,0.356141,0.393736,0.395219,0.362943,0.374519,0.345737,0.377298,0.3623,0.376053,0.362289,0.39813,0.375755,0.349808,0.339707,0.47368,0.386856,0.484132,0.387351,0.391746,0.401698,0.00775,0.00492,0.00607,0.00569
0.420548,0.425191,0.405058,0.398113,0.462939,0.474438,0.460015,0.471334,0.428129,0.422202,0.515999,0.505461,0.421199,0.431011,0.507091,0.523123,0.45462,0.470658,0.461574,0.480401,0.463784,0.480501,0.483429,0.462591,0.467416,0.446412,0.521368,0.502306,0.495148,0.397074,0.398973,0.414084,0.448501,0.478911,0.472166,0.395622,0.392691,0.394025,0.400821,0.377814,0.380693,0.381162,0.379806,0.41471,0.401419,0.453833,0.457433,0.422816,0.41503,0.413958,0.437447,0.439227,0.449447,0.368296,0.366962,0.405203,0.446669,0.4467,0.442966,0.43994,0.405569,0.444649,0.446642,0.412931,0.424769,0.394204,0.428914,0.411756,0.425829,0.410138,0.453759,0.430342,0.396496,0.385928,0.528102,0.433236,0.537894,0.435446,0.438666,0.449342,0.01817,0.01677,0.01696,0.01713
0.44745,0.452167,0.43488,0.428744,0.492833,0.504873,0.492111,0.503199,0.45948,0.453064,0.546743,0.538498,0.450858,0.460322,0.538003,0.55572,0.486563,0.505043,0.492453,0.512618,0.496817,0.515006,0.518848,0.495967,0.500789,0.478577,0.555765,0.535441,0.527742,0.427304,0.427064,0.441907,0.476921,0.505124,0.501472,0.423523,0.419293,0.425099,0.431156,0.407519,0.411468,0.410513,0.408785,0.447552,0.435389,0.487114,0.491649,0.456628,0.448885,0.446006,0.472014,0.472413,0.484084,0.405246,0.403777,0.436778,0.482381,0.479302,0.477953,0.47744,0.440998,0.477735,0.480651,0.447574,0.457092,0.425504,0.466395,0.449183,0.456181,0.439913,0.493736,0.469427,0.426611,0.417494,0.564513,0.465291,0.573258,0.468962,0.473063,0.484287,-0.00976,-0.01376,-0.01196,-0.01273
0.238081,0.238856,0.228368,0.221092,0.270275,0.275902,0.266971,0.274668,0.245164,0.238249,0.310991,0.299398,0.238427,0.248833,0.300444,0.30927,0.26603,0.276063,0.270969,0.280652,0.268384,0.279163,0.283247,0.270214,0.277554,0.258304,0.308878,0.29514,0.291498,0.221025,0.220742,0.233967,0.258649,0.273826,0.276672,0.220769,0.218598,0.222464,0.225391,0.206717,0.210849,0.214293,0.210149,0.236758,0.229259,0.268088,0.267993,0.24604,0.238668,0.237071,0.254139,0.256599,0.264013,0.208864,0.206777,0.227025,0.254485,0.259205,0.25578,0.256804,0.231403,0.259813,0.259678,0.233102,0.242549,0.218579,0.245476,0.238395,0.242447,0.234588,0.260317,0.243826,0.225349,0.220995,0.333994,0.260503,0.339987,0.261747,0.267528,0.273729,0.02369,0.02089,0.0226,0.02183
0.06553,0.063944,0.06137,0.056567,0.079133,0.080373,0.080223,0.081548,0.06835,0.06464,0.098517,0.09216,0.065436,0.070331,0.094381,0.096258,0.07889,0.082239,0.080884,0.083871,0.078808,0.081584,0.083299,0.080009,0.086328,0.074418,0.096908,0.09078,0.089427,0.054745,0.052985,0.06092,0.072798,0.076423,0.08156,0.055255,0.054136,0.057908,0.057958,0.047372,0.050514,0.052649,0.050029,0.063406,0.061032,0.082977,0.080835,0.070281,0.066351,0.063709,0.073694,0.075097,0.075996,0.051452,0.051386,0.058333,0.069082,0.073217,0.071129,0.074427,0.06452,0.07697,0.07484,0.061618,0.066302,0.055829,0.064886,0.063337,0.065534,0.064856,0.071695,0.063805,0.062273,0.060235,0.112817,0.077343,0.116219,0.07869,0.085633,0.084507,0.04113,0.04017,0.04029,0.0402
0.296481,0.29851,0.287352,0.279076,0.331942,0.338485,0.328845,0.336233,0.303009,0.298426,0.374988,0.364952,0.299469,0.309107,0.363707,0.375374,0.326777,0.33852,0.33143,0.344173,0.329051,0.341833,0.347759,0.332064,0.341059,0.319011,0.373244,0.359625,0.352777,0.280253,0.278954,0.289413,0.320611,0.337421,0.338511,0.27979,0.275559,0.280004,0.283677,0.263691,0.268756,0.270385,0.268524,0.297367,0.286756,0.329322,0.332185,0.304808,0.296205,0.296372,0.316705,0.318021,0.326042,0.264815,0.263105,0.28714,0.316644,0.321076,0.319433,0.319674,0.289282,0.319613,0.320759,0.2931,0.302922,0.27635,0.306802,0.293394,0.304129,0.292392,0.325203,0.30553,0.284401,0.276099,0.394355,0.316573,0.403028,0.320029,0.326227,0.330239,0.03011,0.0292,0.0291,0.02933
0.15715,0.156498,0.149326,0.142141,0.180024,0.183421,0.178232,0.182397,0.159895,0.155359,0.210578,0.201304,0.156326,0.164767,0.202347,0.207852,0.177368,0.183774,0.181865,0.187245,0.178042,0.184628,0.186659,0.178722,0.187031,0.171637,0.206621,0.197014,0.194961,0.142568,0.142011,0.151478,0.172548,0.18099,0.185933,0.143328,0.140961,0.144317,0.145626,0.130499,0.134672,0.137619,0.134479,0.15375,0.147729,0.178289,0.178046,0.161929,0.155455,0.154525,0.168873,0.170634,0.174092,0.132202,0.131282,0.14745,0.165367,0.170817,0.168287,0.169941,0.151144,0.172717,0.171729,0.150757,0.159032,0.141473,0.157585,0.151742,0.159066,0.154112,0.167348,0.154539,0.147629,0.142958,0.226921,0.173141,0.233244,0.174908,0.180755,0.183016,0.01078,0.00911,0.00895,0.00922
0.645481,0.652804,0.624851,0.621081,0.690446,0.709158,0.693015,0.702281,0.652829,0.647955,0.752293,0.75211,0.6547,0.662465,0.746794,0.769697,0.681162,0.700977,0.685389,0.716288,0.697533,0.718052,0.724977,0.698593,0.696398,0.673513,0.767862,0.747867,0.732658,0.621929,0.620593,0.63763,0.675971,0.710498,0.705932,0.616639,0.609939,0.617799,0.626263,0.599786,0.602173,0.59635,0.598133,0.641044,0.625807,0.683916,0.692203,0.643649,0.638285,0.636995,0.66817,0.668204,0.681076,0.588745,0.586891,0.638005,0.693846,0.679015,0.681407,0.68021,0.632514,0.670084,0.675819,0.647709,0.65347,0.616902,0.661309,0.638709,0.658805,0.638648,0.700389,0.670633,0.615591,0.603814,0.757493,0.653353,0.766902,0.659211,0.659413,0.673254,0.00838,0.00504,0.0068,0.00595
0.533461,0.539362,0.515106,0.510154,0.58124,0.596533,0.581943,0.593067,0.545065,0.537133,0.642501,0.636478,0.540323,0.54961,0.635566,0.655679,0.57281,0.592545,0.578174,0.603599,0.586941,0.606995,0.611791,0.587244,0.58709,0.56412,0.65693,0.634849,0.622146,0.508368,0.508148,0.528193,0.563371,0.596766,0.592275,0.503687,0.499567,0.505891,0.513309,0.487379,0.489805,0.487939,0.485787,0.529348,0.515556,0.572676,0.577325,0.538036,0.531258,0.527993,0.555684,0.556447,0.569548,0.481893,0.480665,0.52308,0.5775,0.567929,0.567311,0.566166,0.524888,0.563618,0.567457,0.535016,0.543524,0.506821,0.547292,0.529488,0.542449,0.525209,0.583485,0.55672,0.505039,0.496018,0.651333,0.547699,0.661847,0.55067,0.552415,0.567103,0.00143,-0.00213,-0.00037,-0.00116
0.300343,0.302513,0.29106,0.282836,0.336155,0.342934,0.333078,0.340464,0.306965,0.30236,0.379429,0.369258,0.30331,0.312965,0.368242,0.380002,0.330853,0.342819,0.33561,0.348425,0.333308,0.346228,0.351923,0.336103,0.345082,0.323061,0.377763,0.364055,0.357182,0.284082,0.282769,0.293185,0.324707,0.341876,0.342803,0.283502,0.279246,0.283532,0.287316,0.267203,0.272205,0.273753,0.271953,0.301087,0.290292,0.333269,0.336122,0.308476,0.29982,0.300047,0.320602,0.321948,0.329952,0.267957,0.266236,0.290984,0.32077,0.32492,0.323349,0.323533,0.292938,0.323587,0.324792,0.296883,0.30679,0.280184,0.310613,0.297005,0.30804,0.296215,0.329093,0.309268,0.287975,0.2795,0.39848,0.320334,0.407351,0.323741,0.329823,0.334118,0.05228,0.05226,0.05211,0.05237
0.229114,0.229553,0.220505,0.212831,0.259607,0.264562,0.256638,0.263742,0.23522,0.229422,0.29856,0.287641,0.230121,0.239972,0.288634,0.296918,0.256271,0.265375,0.260666,0.270145,0.257567,0.267867,0.271832,0.259566,0.267957,0.248856,0.295568,0.282662,0.279763,0.213123,0.212669,0.224232,0.249194,0.262452,0.266082,0.213047,0.210554,0.214745,0.217564,0.19972,0.203602,0.20665,0.203065,0.227995,0.220708,0.257783,0.258262,0.237074,0.229756,0.228224,0.245278,0.247508,0.254167,0.201901,0.200304,0.218763,0.244101,0.249444,0.246508,0.247657,0.222784,0.249841,0.249787,0.224184,0.233241,0.210337,0.235879,0.228343,0.233523,0.225638,0.250282,0.234152,0.217997,0.213299,0.320747,0.251068,0.326942,0.252357,0.258754,0.263098,0.02306,0.02105,0.0219,0.02158
