,Target_1,Target_2,Target_3,Target_4,Target_5,Target_6,Target_1,Target_2,Target_3,Target_4,Target_5,Target_6,Target_1,Target_2,Target_3,Target_4,Target_5,Target_6,Target_1,Target_2,Target_3,Target_4,Target_5,Target_6,Target_1,Target_2,Target_3,Target_4,Target_5,Target_6,Target_1,Target_2,Target_3,Target_4,Target_5,Target_6,Target_1,Target_2,Target_3,Target_4,Target_5,Target_6,Target_1,Target_2,Target_3,Target_4,Target_5,Target_6,Target_1,Target_2,Target_3,Target_4,Target_5,Target_6,Target_1,Target_2,Target_3,Target_4,Target_5,Target_6,Target_1,Target_2,Target_3,Target_4,Target_5,Target_6,Target_1,Target_2,Target_3,Target_4,Target_5,Target_6,Target_1,Target_2,Target_3,Target_4,Target_5,Target_6,Target_1,Target_2,Target_3,Target_4,Target_5,Target_6,Target_1,Target_2,Target_3,Target_4,Target_5,Target_6
0,0.11679,0.12927,0.14322,0.14382,0.14695,0.16068,0.11846,0.13037,0.14269,0.14385,0.16103,0.1654,0.11772,0.1335,0.14181,0.14187,0.1573,0.1602,0.10927,0.11923,0.14287,0.14382,0.14669,0.14719,0.10546,0.11607,0.14349,0.14491,0.13191,0.13647,0.10648,0.11504,0.14572,0.14646,0.12994,0.13839,0.10453,0.11525,0.14372,0.1448,0.12237,0.12856,0.10449,0.11525,0.14452,0.14718,0.11974,0.12604,0.10526,0.11558,0.1453,0.1463,0.10855,0.11924,0.10525,0.11452,0.14557,0.14681,0.10444,0.11457,0.10421,0.1145,0.14604,0.14763,0.10726,0.1135,0.1002,0.11476,0.144,0.14504,0.09419,0.10688,0.10003,0.11475,0.14387,0.14574,0.09277,0.10419,0.10014,0.11476,0.14423,0.14549,0.09146,0.10122,0.1033,0.11483,0.14438,0.14531,0.0901,0.10157
1,0.14152,0.14455,0.13825,0.139,0.13746,0.14296,0.14435,0.14732,0.13858,0.13831,0.15259,0.15256,0.14337,0.14468,0.13799,0.13834,0.14434,0.15026,0.14906,0.14858,0.13849,0.14009,0.16275,0.16558,0.14781,0.14824,0.13922,0.14011,0.12519,0.12778,0.14856,0.14919,0.1387,0.13967,0.12763,0.12539,0.1397,0.1488,0.14244,0.1414,0.12136,0.11485,0.14071,0.14898,0.14211,0.14233,0.12399,0.11612,0.13955,0.14907,0.14324,0.14387,0.14168,0.14209,0.14037,0.1494,0.14385,0.14444,0.16235,0.16173,0.14137,0.1495,0.14341,0.14357,0.16372,0.15857,0.13999,0.14941,0.14385,0.14395,0.1654,0.16195,0.14199,0.14935,0.14176,0.14282,0.16621,0.16161,0.14164,0.14927,0.14167,0.14311,0.16195,0.16076,0.13977,0.14938,0.14161,0.14218,0.15523,0.15163
2,0.15037,0.14595,0.135,0.13554,0.14016,0.14016,0.15556,0.14822,0.13316,0.13105,0.14316,0.14372,0.15089,0.14811,0.13557,0.13405,0.14435,0.14629,0.15204,0.14807,0.1349,0.13527,0.16177,0.15883,0.15364,0.1484,0.13571,0.13482,0.15724,0.1598,0.15405,0.14863,0.13677,0.13495,0.15482,0.1528,0.15364,0.14841,0.13837,0.13651,0.14988,0.14741,0.15428,0.14903,0.13966,0.13944,0.15086,0.15165,0.15234,0.14896,0.14179,0.14199,0.15036,0.15015,0.15301,0.14879,0.14177,0.14091,0.15268,0.15338,0.1535,0.14881,0.14149,0.14053,0.15216,0.1503,0.15357,0.14876,0.14078,0.14146,0.1475,0.15195,0.15272,0.14863,0.14164,0.14275,0.15127,0.1505,0.1526,0.14857,0.14197,0.14299,0.1484,0.15136,0.15109,0.14839,0.13983,0.14067,0.14678,0.1436
3,0.16328,0.1472,0.1323,0.1313,0.11605,0.11146,0.16287,0.14696,0.13136,0.12799,0.10165,0.10198,0.1619,0.1485,0.13605,0.13611,0.11889,0.1183,0.16516,0.14837,0.13438,0.13508,0.12342,0.12888,0.1642,0.14834,0.13518,0.13467,0.11388,0.11437,0.16284,0.14898,0.13762,0.13585,0.11487,0.1113,0.16334,0.14892,0.13735,0.13632,0.1265,0.12445,0.16115,0.14886,0.1383,0.13706,0.13136,0.135,0.15745,0.14886,0.14181,0.14073,0.13183,0.13066,0.1582,0.14887,0.14151,0.14113,0.11891,0.11618,0.15666,0.14874,0.14264,0.14116,0.12174,0.12049,0.15732,0.14867,0.1432,0.14232,0.1264,0.12108,0.1555,0.14872,0.14403,0.14497,0.13288,0.12886,0.15381,0.14879,0.14777,0.14819,0.13854,0.13419,0.15314,0.14871,0.14986,0.14981,0.14242,0.13396
4,0.16311,0.14722,0.13183,0.13133,0.11009,0.10597,0.16328,0.14712,0.13118,0.12835,0.09882,0.09936,0.1618,0.14852,0.13511,0.13417,0.11531,0.11161,0.16501,0.14844,0.13444,0.13421,0.11897,0.12328,0.1644,0.14814,0.13415,0.13315,0.09758,0.09787,0.16437,0.14896,0.13606,0.13456,0.09815,0.09633,0.16224,0.14847,0.13765,0.13644,0.10147,0.09145,0.15991,0.14851,0.13761,0.13699,0.09983,0.09517,0.15647,0.14835,0.14232,0.14118,0.10573,0.10284,0.15599,0.14861,0.14271,0.14159,0.11454,0.10793,0.15509,0.14855,0.14398,0.1423,0.11372,0.1084,0.15503,0.14846,0.14377,0.14231,0.12147,0.11257,0.15368,0.14844,0.14784,0.14789,0.13446,0.13451,0.15235,0.14825,0.15222,0.1527,0.14358,0.13973,0.15223,0.14829,0.15295,0.15331,0.14473,0.1379
5,0.15719,0.14629,0.13221,0.13188,0.11526,0.11016,0.16283,0.14749,0.1314,0.12851,0.12841,0.12679,0.15938,0.14744,0.13358,0.13267,0.12755,0.1244,0.16353,0.14805,0.13244,0.13378,0.13997,0.14273,0.16356,0.14809,0.13281,0.13222,0.10391,0.10546,0.16405,0.14882,0.13452,0.13352,0.10682,0.10178,0.16126,0.14847,0.13659,0.13623,0.10828,0.10256,0.1601,0.1484,0.1375,0.13749,0.10763,0.10361,0.15466,0.14813,0.14324,0.14225,0.11344,0.10875,0.1547,0.14841,0.14314,0.14219,0.12974,0.12712,0.15373,0.14817,0.14395,0.14291,0.13275,0.1277,0.15387,0.14823,0.14446,0.14376,0.13497,0.13266,0.15269,0.14808,0.14853,0.15013,0.15321,0.14537,0.15159,0.14806,0.15175,0.15269,0.15273,0.14398,0.14705,0.14804,0.1542,0.15539,0.14317,0.14146
6,0.15338,0.14576,0.13355,0.13411,0.12871,0.13565,0.15451,0.14655,0.13287,0.13023,0.13616,0.13896,0.15405,0.14426,0.13288,0.13254,0.12879,0.13581,0.16144,0.14807,0.13223,0.13403,0.15841,0.16113,0.16029,0.14826,0.1329,0.13323,0.14129,0.14926,0.16164,0.14859,0.13412,0.1336,0.15441,0.15352,0.15419,0.14809,0.13766,0.1359,0.12511,0.12235,0.15392,0.14806,0.13859,0.13816,0.12938,0.12256,0.14919,0.14779,0.14428,0.14411,0.1436,0.14107,0.1503,0.14819,0.14486,0.14344,0.1621,0.15907,0.1499,0.14796,0.14404,0.14476,0.16025,0.15626,0.14206,0.148,0.14496,0.14536,0.15605,0.158,0.14326,0.14803,0.14563,0.14697,0.1649,0.15693,0.14247,0.14792,0.14878,0.14932,0.15572,0.15651,0.13616,0.14781,0.15076,0.15245,0.14503,0.14119
7,0.15308,0.14619,0.1364,0.13675,0.14156,0.14705,0.1531,0.14678,0.13279,0.13049,0.13975,0.14175,0.15373,0.14437,0.13293,0.13175,0.13316,0.13873,0.16016,0.14776,0.13177,0.13359,0.15316,0.14824,0.15898,0.14812,0.13231,0.13208,0.15014,0.15539,0.15969,0.1483,0.13207,0.13135,0.15007,0.14675,0.15449,0.14798,0.14035,0.14077,0.14412,0.14665,0.15434,0.14805,0.1404,0.14092,0.14511,0.14585,0.15229,0.14813,0.14348,0.14356,0.14078,0.14558,0.15408,0.14812,0.14276,0.14296,0.14841,0.15117,0.15384,0.14799,0.13919,0.13841,0.14553,0.14864,0.15235,0.14796,0.14421,0.14418,0.13932,0.14631,0.15174,0.14808,0.14323,0.14294,0.14369,0.14479,0.15148,0.14793,0.14456,0.14447,0.14624,0.14609,0.14831,0.14782,0.14428,0.14317,0.14544,0.14607
8,0.15263,0.14625,0.13494,0.13538,0.14635,0.15265,0.15338,0.1469,0.13364,0.13138,0.1422,0.14719,0.15389,0.14447,0.13322,0.13209,0.13488,0.14204,0.15915,0.14784,0.13166,0.13316,0.15203,0.15006,0.15708,0.14806,0.13265,0.13213,0.14327,0.15111,0.15817,0.1482,0.13337,0.13208,0.14919,0.14637,0.15726,0.14782,0.13762,0.1361,0.14159,0.14465,0.15556,0.1479,0.13932,0.13839,0.14754,0.14517,0.15265,0.14816,0.14477,0.14531,0.14445,0.14167,0.15508,0.14808,0.14467,0.144,0.15202,0.15306,0.15235,0.14768,0.13878,0.13864,0.15357,0.156,0.1508,0.1476,0.14184,0.14212,0.15272,0.15377,0.14971,0.14761,0.14337,0.14273,0.15499,0.15445,0.1493,0.14757,0.14242,0.14199,0.15184,0.15367,0.14247,0.14741,0.14207,0.14208,0.14598,0.15223
9,0.14875,0.14633,0.13828,0.13971,0.14665,0.15374,0.14677,0.14743,0.1385,0.13869,0.15106,0.15133,0.15025,0.14493,0.13622,0.13596,0.14643,0.15152,0.15542,0.14852,0.13609,0.13695,0.15827,0.15956,0.1533,0.14887,0.13647,0.13643,0.15903,0.16196,0.15483,0.14855,0.13336,0.13282,0.15874,0.15294,0.14693,0.14856,0.13676,0.13494,0.15258,0.15261,0.14574,0.14881,0.13775,0.13588,0.15392,0.15203,0.14615,0.14881,0.13627,0.1363,0.15383,0.1522,0.14682,0.14897,0.137,0.13566,0.15615,0.15777,0.14572,0.14874,0.13557,0.13448,0.15251,0.15433,0.14305,0.14863,0.13663,0.1361,0.15087,0.15183,0.14488,0.1485,0.13362,0.13118,0.15201,0.15851,0.14429,0.14859,0.13253,0.1304,0.15848,0.16202,0.14469,0.14865,0.13243,0.13082,0.15691,0.15528
