,0,1,2,3,4,5
0,0.15223,0.14827,0.15353,0.15424,0.14087,0.13522
1,0.14682,0.1504,0.13565,0.13631,0.22583,0.22595
2,,,,,,
3,0.12994,0.14894,0.15106,0.15188,0.15246,0.16167
4,0.13503,0.14894,0.14798,0.14858,0.20628,0.20444
5,,,,,,
6,0.15422,0.14939,0.14551,0.14528,0.13862,0.13436
7,0.15287,0.14827,0.15322,0.15377,0.16561,0.15871
8,,,,,,
9,0.15165,0.14984,0.13873,0.14009,0.1952,0.19183
10,0.15171,0.14849,0.15291,0.15329,0.13862,0.13349
11,,,,,,
12,0.09773,0.11512,0.14181,0.14339,0.08099,0.09246
13,0.15455,0.14961,0.14181,0.14197,0.16544,0.16019
14,,,,,,
15,0.14163,0.14737,0.13611,0.13443,0.16033,0.1639
16,0.14327,0.15028,0.13873,0.1382,0.16423,0.16662
17,,,,,,
18,0.13954,0.14961,0.14489,0.1448,0.16405,0.1639
19,0.15078,0.14804,0.15399,0.15471,0.15151,0.14622
20,,,,,,
21,0.14624,0.14782,0.1304,0.12829,0.1708,0.17305
22,0.13754,0.14782,0.14181,0.14103,0.14588,0.14783
23,,,,,,
24,0.09844,0.11445,0.14798,0.15094,0.07355,0.08356
25,0.15258,0.14782,0.13164,0.12971,0.14796,0.14697
26,,,,,,
27,0.12056,0.1467,0.16216,0.16367,0.11733,0.122
28,0.1739,0.1476,0.12778,0.12546,0.0719,0.06786
29,,,,,,
30,0.13419,0.14737,0.15276,0.15329,0.14,0.14214
31,0.13406,0.14771,0.14936,0.14928,0.14069,0.14363
32,,,,,,
33,0.1711,0.1476,0.12794,0.1257,0.07632,0.07194
34,0.17403,0.14804,0.1264,0.12381,0.07857,0.07317
35,,,,,,
36,0.11138,0.1149,0.14489,0.14433,0.08324,0.09171
37,0.1282,0.14726,0.15676,0.15777,0.13645,0.13782
38,,,,,,
39,0.12066,0.11534,0.14181,0.14292,0.12546,0.13127
40,0.15268,0.14782,0.13087,0.12877,0.14597,0.14449
41,,,,,,
42,0.10404,0.1149,0.14489,0.14528,0.07286,0.08084
43,0.16978,0.1476,0.12671,0.12429,0.11006,0.10618
44,,,,,,
