,Target_1,Target_2,Target_3,Target_4,Target_5,Target_6
0,0.06432,0.07779,0.07305,0.06616,0.05844,0.06333
1,0.06453,0.06609,0.07317,0.05468,0.05991,0.0561
2,0.07447,0.07799,0.077,0.0713,0.06974,0.0707
3,0.0674,0.13184,0.09752,0.0985,0.06291,0.09931
4,0.07572,0.1604,0.10185,0.09997,0.08631,0.10066
5,0.08976,0.15991,0.10276,0.10009,0.09099,0.10072
6,0.05704,0.04631,0.04808,0.04241,0.05421,0.03996
7,0.05759,0.04955,0.05395,0.08268,0.05834,0.08584
8,0.06729,0.08462,0.07228,0.09492,0.07585,0.09621
9,0.05736,0.04533,0.04527,0.04387,0.05742,0.04036
10,0.05808,0.04985,0.04701,0.04443,0.05481,0.04486
11,0.05785,0.04652,0.04663,0.04415,0.05603,0.04449
12,0.05768,0.0561,0.06132,0.05463,0.0549,0.0519
13,0.05962,0.0568,0.07316,0.05806,0.0566,0.0547
14,0.05659,0.04845,0.04498,0.05752,0.05684,0.05668
15,0.05672,0.04482,0.04344,0.04218,0.05436,0.03969
16,0.05608,0.04511,0.04483,0.04308,0.05463,0.04231
17,0.05483,0.04779,0.04536,0.04457,0.05875,0.04418
18,0.05897,0.04632,0.04913,0.04335,0.05616,0.03998
19,0.05846,0.0552,0.05511,0.05079,0.05563,0.04882
20,0.05852,0.05068,0.05123,0.04588,0.05407,0.04404
21,0.05826,0.05026,0.05212,0.04636,0.05433,0.04447
22,0.05672,0.04488,0.04774,0.04356,0.05327,0.04395
23,0.05674,0.04486,0.04451,0.04387,0.0534,0.04365
24,0.05482,0.04782,0.04965,0.04724,0.05364,0.04738
25,0.05516,0.04763,0.04879,0.04521,0.05253,0.0437
26,0.05487,0.04707,0.04888,0.04457,0.05212,0.04337
27,0.05421,0.04522,0.04666,0.04474,0.05135,0.04458
28,0.05302,0.04652,0.03938,0.04481,0.0518,0.04304
29,0.04782,0.04514,0.03898,0.04403,0.05237,0.04355
30,0.04981,0.04601,0.04253,0.0437,0.05127,0.04314
31,0.04906,0.04656,0.04079,0.04307,0.05099,0.04312
32,0.06223,0.04566,0.05453,0.05855,0.06572,0.06128
33,0.06225,0.05084,0.04985,0.05395,0.06588,0.05405
34,0.06162,0.04895,0.04696,0.05227,0.06482,0.05177
35,0.06106,0.0458,0.05123,0.05129,0.06327,0.05239
36,0.05756,0.07885,0.07802,0.09461,0.06154,0.09623
37,0.05404,0.05617,0.06498,0.05419,0.05016,0.05287
38,0.05239,0.05315,0.04737,0.045,0.05034,0.04571
39,0.05743,0.06481,0.0687,0.09406,0.05158,0.09507
40,0.05549,0.05188,0.0469,0.04555,0.05225,0.04507
41,0.05314,0.0528,0.04804,0.04749,0.05144,0.04628
42,0.05626,0.04874,0.05391,0.05241,0.05609,0.05406
43,0.0578,0.04961,0.05789,0.05169,0.05603,0.05347
44,0.05795,0.04979,0.05821,0.05361,0.05885,0.05485
45,0.05436,0.05822,0.05897,0.05364,0.05524,0.05638
46,0.05472,0.05826,0.06109,0.05535,0.0539,0.05724
47,0.05616,0.06253,0.06472,0.05844,0.05709,0.06083
48,0.09912,0.10911,0.08545,0.09977,0.09899,0.10185
49,0.05353,0.06274,0.07207,0.06774,0.0522,0.06794
50,0.05517,0.06283,0.0663,0.06617,0.05272,0.06573
51,0.04939,0.04772,0.04499,0.05696,0.04719,0.05496
52,0.05087,0.04744,0.05478,0.05491,0.04882,0.05398
53,0.04907,0.05683,0.05117,0.06311,0.04923,0.06368
54,0.04485,0.03314,0.06442,0.06772,0.0571,0.06795
55,0.04366,0.03449,0.05371,0.06791,0.05398,0.068
56,0.04363,0.03461,0.03489,0.06363,0.04831,0.0659
57,0.04398,0.03805,0.03826,0.06749,0.04675,0.06797
58,0.04618,0.04304,0.03803,0.0655,0.04719,0.06855
