,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,-4.82,0.08,0.51,0.31,5.68,0.3,1.27,0.24,-4.63,0.24,0.71,0.33,5.73,0.25,2.1,0.79
1,-4.43,0.25,1.06,0.13,5.44,0.33,2.5,0.31,-4.57,0.15,1.04,0.17,5.4,0.24,2.75,0.23
2,-4.38,0.39,0.96,0.16,5.42,0.05,2.42,0.48,-4.59,0.26,0.87,0.32,5.45,0.27,2.27,0.58
3,-4.52,0.09,1.06,0.03,5.11,0.0,2.02,0.11,-4.62,0.2,0.82,0.32,5.43,0.34,2.1,0.37
4,-4.44,0.11,1.02,0.04,5.11,0.0,1.83,0.1,-4.55,0.19,0.91,0.26,5.31,0.29,2.13,0.32
5,,,,,,,,,,,,,,,,
6,-4.47,0.07,1.05,0.04,5.12,0.0,1.82,0.07,-4.51,0.14,1.07,0.07,5.12,0.01,2.28,0.4
7,-4.96,0.02,0.04,0.02,6.1,0.02,0.81,0.06,-4.73,0.19,0.58,0.47,5.69,0.37,2.05,0.94
8,-4.87,0.18,0.16,0.25,5.99,0.24,1.36,0.72,-4.67,0.16,0.8,0.42,5.55,0.33,2.4,0.72
9,-4.45,0.02,1.05,0.01,5.12,0.0,1.9,0.09,-4.53,0.15,1.08,0.07,5.12,0.01,2.38,0.4
10,-4.86,0.04,0.33,0.13,5.83,0.15,0.97,0.03,-4.85,0.15,0.27,0.16,5.67,0.36,1.07,0.39
11,,,,,,,,,,,,,,,,
12,-4.65,0.02,1.13,0.0,5.13,0.02,2.8,0.06,-4.63,0.02,1.13,0.0,5.13,0.01,2.71,0.09
13,-4.58,0.09,1.11,0.03,5.18,0.08,2.46,0.41,-4.5,0.14,1.07,0.07,5.14,0.05,2.2,0.38
14,-4.61,0.1,0.88,0.24,5.4,0.21,2.25,0.65,-4.78,0.13,0.45,0.32,5.79,0.28,1.45,0.67
15,-4.6,0.09,1.09,0.05,5.1,0.0,2.07,0.27,-4.53,0.17,1.03,0.13,5.17,0.14,2.14,0.28
16,-4.64,0.01,1.13,0.0,5.13,0.01,2.8,0.04,-4.65,0.01,1.13,0.01,5.12,0.01,2.72,0.05
17,,,,,,,,,,,,,,,,
18,-4.82,0.09,0.32,0.2,5.94,0.11,1.29,0.51,-4.82,0.08,0.33,0.19,5.87,0.14,1.3,0.49
19,-4.94,0.05,0.21,0.12,6.02,0.09,1.17,0.45,-4.81,0.1,0.43,0.29,5.84,0.22,1.62,0.59
20,-4.64,0.02,1.13,0.0,5.12,0.0,2.55,0.06,-4.62,0.03,1.13,0.01,5.12,0.0,2.47,0.14
21,-4.81,0.1,0.23,0.12,5.92,0.08,1.02,0.12,-4.78,0.08,0.41,0.2,5.81,0.13,1.47,0.53
22,-4.63,0.11,0.58,0.19,5.54,0.11,1.81,0.34,-4.73,0.14,0.42,0.19,5.72,0.2,1.41,0.4
23,,,,,,,,,,,,,,,,
24,-4.86,0.12,0.36,0.31,5.85,0.25,1.09,0.35,-4.73,0.13,0.79,0.42,5.48,0.36,2.17,0.85
25,-4.51,0.11,1.09,0.03,5.12,0.0,2.23,0.16,-4.56,0.11,1.1,0.04,5.13,0.04,2.36,0.17
26,-4.57,0.16,0.68,0.45,5.84,0.32,2.54,0.21,-4.56,0.1,0.76,0.4,5.76,0.29,2.74,0.3
27,-4.51,0.19,0.98,0.15,5.42,0.23,2.45,0.22,-4.53,0.13,0.97,0.2,5.51,0.27,2.62,0.3
28,-4.64,0.01,1.14,0.0,5.17,0.02,2.75,0.01,-4.64,0.01,1.14,0.0,5.17,0.03,2.74,0.03
29,,,,,,,,,,,,,,,,
30,-4.65,0.18,0.43,0.26,5.69,0.32,2.14,0.43,-4.6,0.13,0.58,0.38,5.78,0.3,2.56,0.41
31,-4.69,0.04,0.61,0.26,5.72,0.21,2.39,0.42,-4.73,0.06,0.56,0.18,5.74,0.15,1.91,0.39
32,-4.81,0.1,0.37,0.36,5.82,0.35,1.54,0.53,-4.71,0.12,0.68,0.41,5.64,0.35,2.16,0.68
33,-4.72,0.09,0.62,0.25,5.62,0.22,1.89,0.38,-4.74,0.06,0.59,0.21,5.72,0.19,1.92,0.32
34,-4.68,0.03,0.77,0.25,5.62,0.17,2.2,0.41,-4.7,0.04,0.65,0.27,5.71,0.22,2.09,0.31
35,,,,,,,,,,,,,,,,
36,-4.51,0.29,0.74,0.28,5.53,0.23,2.11,0.34,-4.72,0.21,0.57,0.32,5.7,0.25,1.87,0.56
37,-4.65,0.0,1.13,0.0,5.13,0.01,2.66,0.02,-4.69,0.09,0.88,0.36,5.37,0.35,2.3,0.6
38,-4.51,0.29,0.74,0.28,5.53,0.23,2.11,0.34,-4.72,0.21,0.57,0.32,5.7,0.25,1.87,0.56
39,-4.81,0.07,0.58,0.28,5.58,0.23,1.38,0.36,-4.74,0.11,0.5,0.22,5.66,0.19,1.52,0.38
40,-4.43,0.03,1.03,0.03,5.12,0.0,1.84,0.1,-4.52,0.14,1.07,0.07,5.12,0.01,2.33,0.41
41,,,,,,,,,,,,,,,,
42,-4.68,0.15,0.65,0.35,5.69,0.22,2.07,0.35,-4.76,0.12,0.55,0.33,5.74,0.23,1.89,0.58
43,-4.88,0.04,0.23,0.12,5.95,0.09,1.32,0.4,-4.74,0.11,0.48,0.27,5.74,0.22,1.82,0.51
44,-4.51,0.14,0.76,0.26,5.58,0.38,2.65,0.52,-4.58,0.2,0.71,0.28,5.74,0.27,2.33,0.63
45,-4.71,0.12,0.43,0.19,5.83,0.19,1.75,0.51,-4.65,0.1,0.79,0.29,5.51,0.29,2.39,0.5
46,-4.67,0.12,0.6,0.28,5.66,0.19,2.17,0.61,-4.75,0.11,0.45,0.24,5.83,0.18,1.85,0.61
47,,,,,,,,,,,,,,,,
48,-4.73,0.12,0.39,0.18,5.8,0.14,1.46,0.36,-4.76,0.12,0.52,0.35,5.74,0.27,1.7,0.63
49,-4.77,0.13,0.51,0.34,5.75,0.22,1.84,0.72,-4.7,0.13,0.56,0.28,5.7,0.24,2.2,0.53
50,-4.86,0.1,0.42,0.31,5.79,0.22,1.2,0.5,-4.74,0.15,0.56,0.31,5.74,0.24,1.86,0.7
51,-4.79,0.1,0.39,0.21,5.78,0.18,1.43,0.55,-4.71,0.11,0.57,0.27,5.75,0.2,2.01,0.62
52,-4.68,0.07,0.33,0.13,5.98,0.07,2.45,0.61,-4.59,0.09,0.77,0.33,5.83,0.26,2.73,0.37
53,,,,,,,,,,,,,,,,
54,-4.59,0.03,0.99,0.17,5.6,0.28,2.81,0.16,-4.79,0.14,0.51,0.39,5.79,0.27,1.61,0.77
55,-4.76,0.09,0.38,0.18,5.91,0.05,1.93,0.62,-4.73,0.08,0.51,0.26,5.82,0.19,2.19,0.47
56,-4.83,0.07,0.27,0.17,5.9,0.08,1.15,0.31,-4.69,0.12,0.57,0.35,5.83,0.22,2.08,0.8
57,-4.71,0.05,0.47,0.29,5.78,0.24,2.0,0.28,-4.76,0.09,0.49,0.27,5.78,0.21,1.64,0.53
58,-4.73,0.08,0.72,0.34,5.62,0.3,1.97,0.63,-4.67,0.06,1.03,0.25,5.26,0.26,2.55,0.46
59,,,,,,,,,,,,,,,,
60,-4.78,0.05,0.61,0.3,5.67,0.24,1.73,0.27,-4.77,0.09,0.52,0.31,5.74,0.23,1.94,0.55
61,-4.7,0.07,0.69,0.17,5.75,0.13,2.31,0.22,-4.71,0.06,0.61,0.22,5.74,0.18,2.03,0.44
62,-4.68,0.15,0.65,0.35,5.69,0.22,2.07,0.35,-4.76,0.12,0.55,0.33,5.74,0.23,1.89,0.58
63,-4.64,0.01,1.14,0.0,5.15,0.02,2.82,0.02,-4.64,0.01,1.13,0.01,5.13,0.02,2.73,0.06
64,-4.81,0.09,0.38,0.17,5.8,0.16,1.02,0.32,-4.71,0.12,0.75,0.4,5.49,0.36,2.1,0.88
65,,,,,,,,,,,,,,,,
66,-4.83,0.13,0.38,0.28,5.84,0.25,1.43,0.77,-4.69,0.11,0.94,0.35,5.31,0.33,2.3,0.64
67,-4.68,0.07,0.68,0.16,5.71,0.07,2.21,0.35,-4.69,0.06,0.64,0.25,5.66,0.16,2.13,0.46
68,-4.51,0.14,0.76,0.26,5.58,0.38,2.65,0.52,-4.58,0.2,0.71,0.28,5.74,0.27,2.33,0.63
69,-4.58,0.1,1.11,0.03,5.13,0.01,2.42,0.08,-4.62,0.06,1.13,0.02,5.12,0.01,2.57,0.1
70,-4.65,0.02,1.13,0.0,5.14,0.03,2.81,0.04,-4.63,0.02,1.13,0.01,5.15,0.05,2.74,0.08
71,,,,,,,,,,,,,,,,
72,-4.83,0.04,0.33,0.16,5.86,0.13,0.96,0.14,-4.72,0.12,0.7,0.44,5.57,0.35,1.95,0.91
73,-4.66,0.02,1.13,0.0,5.12,0.01,2.56,0.07,-4.65,0.01,1.13,0.0,5.12,0.01,2.61,0.06
74,-4.83,0.04,0.28,0.07,5.93,0.04,1.09,0.2,-4.75,0.12,0.61,0.43,5.64,0.35,1.8,0.89
75,-4.89,0.06,0.24,0.19,5.96,0.14,1.04,0.11,-4.77,0.14,0.45,0.3,5.82,0.2,1.73,0.78
76,-4.62,0.01,1.13,0.0,5.12,0.0,2.51,0.02,-4.63,0.01,1.13,0.0,5.12,0.01,2.61,0.1
77,,,,,,,,,,,,,,,,
78,-4.51,0.1,1.07,0.06,5.12,0.01,2.22,0.31,-4.59,0.09,1.04,0.17,5.21,0.22,2.31,0.3
79,-4.56,0.15,1.05,0.12,5.3,0.18,2.71,0.14,-4.62,0.09,1.04,0.14,5.36,0.24,2.72,0.12
80,-4.66,0.01,1.13,0.0,5.13,0.01,2.7,0.01,-4.65,0.01,1.13,0.0,5.14,0.04,2.69,0.07
81,-4.71,0.09,0.5,0.16,5.72,0.22,1.98,0.36,-4.64,0.11,0.73,0.31,5.61,0.33,2.38,0.36
82,-4.57,0.06,1.12,0.01,5.13,0.01,2.43,0.06,-4.61,0.05,1.12,0.03,5.12,0.01,2.43,0.21
83,,,,,,,,,,,,,,,,
84,-4.62,0.01,1.13,0.0,5.15,0.07,2.39,0.35,-4.58,0.11,1.09,0.08,5.16,0.08,2.42,0.36
85,-4.65,0.06,0.66,0.21,5.6,0.09,2.06,0.46,-4.67,0.1,0.72,0.39,5.65,0.26,2.18,0.72
86,-4.64,0.01,1.13,0.01,5.16,0.07,2.67,0.09,-4.61,0.1,0.91,0.29,5.39,0.33,2.44,0.32
87,-4.66,0.09,0.55,0.13,5.81,0.14,2.36,0.38,-4.62,0.06,0.97,0.25,5.41,0.25,2.62,0.27
88,-4.67,0.08,0.74,0.2,5.68,0.18,2.54,0.08,-4.62,0.09,0.89,0.31,5.44,0.37,2.53,0.21
89,,,,,,,,,,,,,,,,
