,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,0.051438,-0.19121,0.751945,1.524852,-1.493127,-1.015995,0.723455,-0.14901,1.342302,1.751346,1.581451,-0.654254,1.533794,1.063785,0.226146,1.292717,-1.088832,0.881782,0.011405,-1.497321
1,-0.557687,-1.082053,0.176205,1.01018,-0.408187,1.319932,-1.305178,1.400687,1.38298,-0.906663,-1.167682,-1.412458,-0.657642,0.998821,-1.320248,-0.714682,-1.407376,-1.146105,-0.708055,0.952246
2,1.575108,1.466656,1.19948,-0.921275,-1.683003,-0.517682,1.432926,-1.513341,0.996256,-0.127968,0.858126,-1.264804,1.317862,-1.667044,0.79539,1.008083,0.715033,1.275867,1.439011,-0.781004
3,0.877096,-0.217418,-0.711057,1.330489,1.694649,1.625428,1.581406,1.583136,0.189427,0.935619,1.440466,-1.415179,-0.143867,0.554953,1.229952,1.305925,-1.687859,1.702432,-0.888824,-0.0958
4,-0.023998,-0.695738,1.462971,-0.731138,-0.833685,-1.605773,1.511131,0.354593,-0.513891,-1.202479,1.045023,-1.828457,-0.207392,-1.566072,-1.496979,1.200544,1.218563,-1.420926,0.047047,-1.474625
5,-0.270248,-0.071616,-1.832676,-0.66374,1.611346,-0.871963,-1.256493,-0.263772,0.032321,-0.414207,0.559991,-0.103921,-1.624378,1.560448,0.930789,-1.017202,-0.174161,-1.605819,0.052883,-1.01928
6,-0.744528,1.444141,-1.466309,1.310247,-0.461807,-1.486117,-0.318011,1.222272,1.752286,-1.526714,-0.17556,0.812406,1.488653,1.152046,-0.960998,0.74318,1.583292,0.905808,-0.505701,-1.351091
7,0.231455,0.014778,-1.341927,0.083811,-0.030537,-1.679409,0.887471,0.627302,0.793694,-1.362213,0.503489,-1.599432,1.16806,-1.39187,0.758507,-1.478594,1.328937,1.226867,0.020646,1.105038
8,-0.147386,-0.218726,0.029094,1.764794,-1.204191,-1.55006,0.629615,1.647682,1.3789,-1.677142,0.764225,1.680357,0.14467,1.23226,1.71614,-1.666419,1.629235,-1.049317,0.393525,1.574791
9,0.091562,1.679622,1.503652,1.538182,-0.34543,0.502791,-1.38013,0.306219,-0.135517,1.386164,-1.346496,-1.171379,-1.545784,1.624225,1.092507,0.293767,0.044173,-1.512149,-0.109084,-0.183597
10,1.447423,-1.163029,1.53888,1.772621,-0.275472,1.566965,1.373139,-1.621081,-1.046918,1.026801,0.348645,-0.083602,-0.273972,-0.590671,-1.582927,0.583809,0.970722,0.191094,0.27537,-0.472866
11,-1.091494,-1.690658,1.434083,0.674212,0.858551,1.512228,0.574537,0.170756,-0.713802,-0.090717,1.40706,0.958164,-1.524623,-1.565327,-1.549399,-1.362443,0.934398,0.016468,-0.716233,-0.487004
12,-0.970737,-1.294736,-0.447949,-0.219196,1.609408,-0.237256,0.401926,-0.729742,-1.090313,-1.121957,1.743994,-1.866129,-1.001936,0.359442,0.839305,-1.030665,-0.491236,-1.550074,1.257918,-1.456952
13,1.46099,-0.881511,0.386481,-1.620224,-1.709818,-1.649222,0.945956,-1.065171,1.395269,-1.2055,1.702389,-0.261778,1.438416,-0.918109,-0.317553,0.839274,-1.25627,0.868057,1.335839,-1.43572
14,-1.728503,1.660339,1.09407,-0.714449,-0.317982,1.291199,-0.674557,0.592935,-1.335562,-0.576529,1.722937,-1.086389,-0.621507,0.121102,1.688365,1.292656,1.61395,1.187244,-1.570903,-0.371588
15,1.191575,-0.27508,0.961541,0.013588,0.068622,1.386344,-1.550274,-1.37959,0.808879,1.487285,1.777431,-0.631743,1.445624,1.446961,1.492098,0.9556,-1.100899,-1.040342,-1.376534,1.202997
16,1.54392,-1.588833,-0.341445,1.744878,1.232175,-0.138935,0.738159,0.865767,0.030514,1.011925,1.038447,-1.052191,1.22231,1.335374,1.091086,-1.447326,1.646776,-0.430193,0.310096,-1.160043
17,-0.502696,-0.953695,0.112283,-1.506866,1.621838,-1.429434,1.589553,-0.383061,1.306586,0.060627,-1.38143,-1.800606,-1.770138,0.913154,-0.361443,1.442363,-0.549578,-0.746723,0.636928,-1.362612
18,,,,,,,,,,,,,,,,,,,,
19,1.48259,-1.392682,0.639474,0.109003,1.554561,-1.093312,0.17597,0.315098,1.547224,-1.192941,-0.359662,-1.627311,0.196138,1.268439,-0.474224,1.104359,-1.449121,1.323087,-1.203071,0.576374
20,-1.005411,-0.413963,-0.743132,0.664656,1.14806,1.644676,-1.26672,-1.102669,0.363167,-1.363884,0.37319,1.508817,1.441113,1.759087,0.311776,1.531772,1.001875,1.28207,0.733522,0.97126
21,0.652606,1.689464,1.442281,-0.378828,1.374098,-1.195592,0.457324,-0.780454,-1.157291,1.478885,0.5604,-0.759331,-1.409954,-0.158599,0.925838,-0.35198,-0.378136,-1.124542,1.370883,-1.250706
22,-0.756588,-1.705514,-1.325077,1.192185,-0.885488,1.032463,0.967456,0.027687,-0.565355,1.569487,0.072518,1.543135,0.706732,-0.857423,1.574151,0.603795,-1.206988,-0.285832,-1.495115,0.870406
23,-1.291451,1.325205,-0.311743,1.616808,-1.537844,-0.898473,0.032659,1.634365,-1.652052,-1.463325,0.03462,0.306691,-1.561441,1.659685,1.63129,-1.537833,0.978639,1.678491,0.600976,1.179203
24,-1.709693,1.191073,-1.038772,-1.560246,-0.37472,0.503043,0.966996,0.347294,0.165394,-0.970642,0.944637,-1.637307,-0.112901,1.529179,0.227015,-0.6304,-0.864803,-1.794031,-1.462309,0.638429
25,-0.907945,1.601636,-1.508421,1.147629,0.846637,-1.594353,0.708313,-1.614127,1.420979,-0.20701,-0.456479,-0.103549,1.017582,-1.403441,-1.107647,-0.730556,0.574445,0.572325,1.323088,-0.670614
26,0.668946,1.420412,0.928747,-0.385511,1.115165,0.030452,1.439705,-1.120795,-1.622798,-1.60951,-0.752944,0.649579,0.932825,-0.505134,-1.49962,1.15246,-0.150869,-0.730846,-0.210338,-0.750311
27,1.071992,-1.686368,1.347944,0.64913,-0.478884,-0.560565,-0.721964,1.241337,1.101075,-1.48523,-1.554947,0.20051,1.542173,0.233319,1.001546,-0.212717,-0.60674,0.303652,-0.837421,1.122649
28,-1.225778,0.998973,0.652762,-1.354094,1.436889,-0.302377,-0.176697,-0.511483,1.256059,1.596018,-1.631841,-0.363477,-1.140678,-0.195863,1.554387,-0.404537,-1.152277,-0.850842,-1.192663,-0.981039
29,-1.122262,-0.420253,1.45703,1.250127,0.739007,0.804672,1.514271,-0.342297,0.318019,-1.24328,0.210772,1.049801,1.232126,0.580055,-0.078073,-0.902975,-0.807416,1.369305,1.485539,1.493144
30,0.712241,0.304716,-0.18952,-0.054986,-1.336117,-1.318618,-1.17334,1.258292,-0.545669,-0.462179,-1.346755,1.653254,1.310808,-1.299684,-0.60999,-0.076993,0.13147,-0.846615,1.079826,-0.824727
31,1.107699,-0.773947,0.09994,1.640737,-0.442836,-1.526173,-0.745678,-0.345585,0.183463,-0.566652,-1.400882,-1.289129,-0.977192,-0.557245,-0.300231,0.806335,-1.647797,-1.78598,-0.11853,-1.670717
32,-0.571915,-0.664585,0.005488,0.802552,-1.11909,1.699594,1.5254,-0.103306,-0.969669,-1.487336,0.919037,0.137115,1.638521,-1.397767,1.493769,-0.893547,0.184745,1.277499,-1.09478,1.259794
33,1.516645,1.453716,-0.342931,0.088818,1.304059,0.799198,-1.443323,-1.535376,-1.557755,-0.19515,-0.62843,0.987444,-0.362378,0.053486,0.502561,-0.651693,-0.703478,-1.523254,1.728564,-0.853161
34,-1.028598,1.563104,-0.703414,1.540137,-0.797272,1.101017,-0.531445,-1.010099,-0.781529,-0.012157,-0.292971,-1.223235,-1.374885,-0.870301,-0.741085,0.569144,-0.927129,-1.443095,-1.610878,-0.699568
35,-0.973696,-1.085155,1.409514,0.451589,-0.832523,1.292287,0.458816,-1.275153,1.372351,0.704126,0.325371,1.523745,0.13829,1.052867,0.920065,-0.003834,-1.456076,-1.499386,1.324832,1.438707
36,-0.801648,-1.471182,1.307936,1.786445,-1.327633,1.527727,0.342711,-0.121349,0.426877,-0.107532,-1.511646,1.629768,0.551113,1.76714,-0.540202,0.074886,1.278583,-1.255435,1.028573,0.120903
37,,,,,,,,,,,,,,,,,,,,
38,-1.545226,1.716163,-1.60428,-0.605712,-0.420995,1.655496,0.181672,0.528282,0.991586,0.270959,0.217005,1.574223,0.127857,-0.623921,-0.234506,-0.292923,-0.479749,1.380875,-0.894664,-0.664451
39,1.364266,1.405257,-0.561739,-0.816019,-0.549232,1.384001,0.757962,1.117633,0.93591,-0.747483,1.036561,-1.168446,-1.80395,1.347018,-1.223785,-0.211893,1.5937,-0.295774,-0.788638,-0.129829
40,1.593455,1.784304,1.571551,0.383184,-0.46265,0.190258,0.721478,0.254612,-0.066035,-0.06855,-1.211976,0.341889,1.251064,1.612465,1.502367,-1.013642,-0.468869,-0.389452,1.731688,1.673195
41,-1.17759,-0.990231,-0.42794,1.42921,1.605469,1.023294,-1.183432,1.31949,0.465286,-0.358098,0.857358,-1.206333,1.664963,0.031457,1.595457,0.809748,0.039538,0.392083,1.100889,1.683617
42,0.12098,0.243928,1.591132,-0.991971,0.960666,-0.861552,-1.523828,-1.209215,-1.352954,-1.216129,0.85931,1.536592,-0.482583,-1.638096,-1.518838,-0.477284,-1.374505,-1.747412,0.627891,-0.361943
43,0.956713,-0.26916,0.85634,0.891907,-0.89153,0.475224,-1.463922,1.128941,0.576305,1.265821,-0.510773,-0.035767,-1.556626,-1.554222,1.691498,0.600761,-0.951423,0.85324,1.113276,-1.223146
44,0.830493,-0.000596,-0.004208,-0.147447,-1.027179,-0.253549,1.596787,1.66677,1.184574,-1.318517,1.382438,1.684735,0.440531,0.92606,-0.185467,0.022346,-1.291044,1.545748,-1.561609,-0.277722
45,-0.15066,0.976874,-1.550895,-0.818499,-1.572737,-1.167646,1.601073,0.617537,0.482949,-0.923226,1.226359,-1.20234,-1.769912,-1.355733,0.885815,1.009622,-0.445772,0.23018,1.376109,-0.753142
46,1.163112,1.361339,-0.591578,1.070187,0.358621,0.040945,1.268389,-1.297413,1.410056,-0.842465,1.468408,-0.5464,-0.264413,-0.397751,1.365104,0.271806,1.644922,-1.148576,1.208629,-0.134406
47,-1.479272,0.704216,0.351765,1.505185,1.208314,1.151044,1.095834,-1.452902,0.169388,1.665467,-1.216428,1.244375,0.360047,1.665637,1.375504,1.640851,-0.122272,-0.745571,0.093092,-0.373109
48,1.132501,0.506498,-0.594246,1.374833,-0.306535,0.962505,0.33328,-1.446019,-0.965698,-0.039979,1.59973,1.352058,1.536402,0.758315,1.434905,0.361008,0.729012,0.844131,-0.791588,-0.699655
49,-1.622951,0.508949,-1.1953,-1.599154,-1.060825,-0.69182,-1.319771,1.542677,1.308664,-0.784083,-1.300026,-1.362222,-1.28277,1.517921,-0.942969,-0.716882,0.652403,0.208215,-0.923651,-0.169592
50,0.269848,0.280825,1.446553,0.80736,-1.369344,-0.485613,0.257887,-0.751771,-1.42725,-1.536192,1.485798,-1.822978,-0.195686,-0.019354,1.704121,-0.686357,1.609103,-1.312617,-1.126163,-0.15195
51,0.010488,1.248868,0.910127,1.103671,1.515239,1.577039,-1.543037,1.676151,-0.836355,-1.646837,-1.347637,0.384099,0.4436,1.619163,-0.642163,1.515454,-0.50159,-1.118926,-0.374963,-0.201929
52,0.461594,-1.63262,0.313989,0.341364,-1.132934,-1.607818,-1.112108,0.04273,0.661853,1.048722,-0.105456,-1.402209,0.38496,0.52304,-0.630514,-1.62109,1.379545,0.559032,1.466964,-0.95915
53,0.427248,-0.436717,1.578325,-0.186471,-1.628838,-0.632278,-1.452767,-0.189168,-0.918222,-0.515529,-1.045498,1.543537,-1.414803,1.469038,1.161647,-0.211206,-1.060682,0.913232,-0.066492,-1.291345
54,-1.162154,-1.650043,1.549108,1.451013,-1.6065,-0.67922,1.433756,0.074458,0.573959,-1.347274,-0.466194,-0.331086,-1.237947,-0.753507,0.488437,-1.665843,1.242393,1.695603,-0.027937,0.777512
55,1.048407,-0.617589,-0.302992,1.4975,-1.542345,0.080002,0.966591,1.053481,1.303607,0.5784,0.795373,-1.780436,0.63232,-1.029707,1.402123,-0.302609,0.21601,-1.169132,-1.454849,-0.7802
56,,,,,,,,,,,,,,,,,,,,
57,1.300209,1.240878,0.538385,-0.389317,-1.07946,0.231362,0.7332,-0.854994,1.63106,-1.339018,-1.185408,0.720821,1.24043,-1.15971,1.738682,-1.509703,-1.248766,1.676325,0.708431,-0.923083
58,-0.350792,0.294659,0.724716,1.367844,-1.303957,0.95029,1.568046,-1.169855,1.44911,-1.658524,-0.909497,1.270574,-1.338496,-1.273472,1.66065,-0.383168,-0.92346,0.424333,1.084718,-1.197604
59,0.956396,0.787402,0.943896,-0.120057,-1.520784,-1.628041,0.962762,0.910864,-1.699078,-0.421126,0.65589,-1.167611,1.3713,0.099966,-0.696557,0.057321,1.534435,1.331762,1.182493,-0.847818
60,-0.334791,0.123758,0.036071,-0.686449,-0.65556,1.670363,-0.922349,-1.663974,-1.291783,-0.822253,0.82088,-0.743554,-1.785792,-1.481075,-1.458167,1.028075,0.985351,1.28405,-0.619667,-0.600191
61,1.653479,0.210422,-0.762761,1.404286,1.672853,-0.129142,-0.89215,0.563058,-1.637493,-0.844791,0.035725,0.055754,1.569504,-1.596998,0.775636,-0.136555,0.510302,1.372229,1.702923,-0.169443
62,-0.370218,0.909903,-1.300179,0.626413,-1.516727,0.722616,0.909188,-0.419792,0.827076,-0.602221,1.683376,0.541976,-0.774217,-1.487679,-1.413659,-1.108248,0.255303,-1.583554,0.302855,1.407111
63,-1.46137,-0.703473,-1.754803,1.03066,0.607408,-0.926171,0.205288,1.434857,0.436583,-1.296165,1.368445,0.228556,0.076663,-1.307844,0.137774,-0.669376,-0.874288,1.424187,-0.529151,-1.177318
64,0.47676,-0.937394,0.933663,-1.60087,-0.966171,1.318572,0.013652,-1.500477,-0.301682,0.841876,1.628769,1.284657,-0.767017,0.74757,-0.805126,-0.450192,-0.823535,0.026315,1.046487,-1.652996
65,1.271193,1.569219,0.812481,0.868797,0.53607,-1.334981,0.13435,-1.529613,1.311251,0.052433,1.778299,0.698662,1.264768,1.250243,-1.160835,1.215181,0.933555,-1.08087,-1.631411,0.665055
66,-1.463155,-1.216877,-0.857005,-0.939889,1.651929,0.25117,-0.081291,-1.199916,0.675996,0.38686,0.39249,-0.612493,-0.385646,-1.314641,-0.544321,1.456518,-0.670369,0.448874,-1.652519,1.221507
67,-1.514535,1.219367,0.011805,-1.605614,1.32126,-1.169589,1.308732,0.995557,-1.161566,-0.174963,-1.629648,1.403441,-0.041246,-1.294834,0.147048,-0.433788,-1.089911,-0.258035,1.565437,1.331344
68,-0.167838,-1.057104,-0.545216,1.785106,0.470335,-1.028973,1.545473,-0.560022,-0.754185,-0.761735,0.485225,0.817921,0.254531,-1.275578,-1.094437,0.215805,1.55629,0.478865,-1.664365,-0.062656
69,0.803896,-1.287021,0.435376,-1.07011,-0.213672,-0.610011,0.600262,0.108898,0.362429,-1.365098,1.681559,0.625651,-1.314221,-1.280277,0.111737,-1.016133,0.642744,-1.743342,1.010844,-0.7688
70,0.447471,1.0444,1.626823,-1.026027,1.413462,-0.368862,-1.423038,0.10445,0.866064,0.601815,1.334627,0.491601,-1.246871,1.092073,-1.121393,-1.458376,-0.609894,-1.231461,1.367543,0.173341
71,0.780157,-0.881264,1.167637,-0.012435,-1.659917,0.573396,0.552933,-1.393289,1.759836,0.0956,-0.567013,-1.583241,0.759187,1.126967,0.597367,1.623268,-1.210932,-1.731182,-0.710718,-0.791055
72,-0.282855,-0.654545,-1.361898,-1.369074,1.53513,0.710548,-0.535246,1.371067,1.024884,-0.110199,-0.529457,1.191162,-0.645061,1.44704,1.512746,-1.381322,0.89915,0.33684,-1.512824,0.723927
73,1.228836,0.249589,1.228832,-0.292462,-1.581468,-0.903751,-1.425313,1.255241,-1.521192,-1.235515,-1.420471,-0.801557,1.078146,-0.21746,-0.458662,0.02325,1.386997,1.233879,0.456943,1.390871
74,0.983577,0.176213,1.37605,1.772391,-0.178084,-1.531698,-0.063775,0.981203,0.987085,-0.859586,-0.369084,0.00506,1.623181,-1.467773,-0.486576,1.153188,1.558735,1.170121,0.748527,1.441619
75,,,,,,,,,,,,,,,,,,,,
76,0.770641,0.633166,-1.857946,0.839889,-0.623972,-0.441638,1.445744,-0.628766,-1.706573,-1.537829,0.238323,0.542399,-1.175609,0.37379,0.370224,1.600279,0.662923,-0.097856,0.717122,-0.331819
77,1.655004,0.204959,-0.727732,0.204693,-1.450095,-1.369011,-1.571331,1.501511,-0.724649,0.031026,1.61638,1.504411,0.968778,1.001061,-0.315845,0.556661,-1.222517,-1.452676,-0.239942,0.290883
78,-1.309417,-1.096108,0.18751,-0.259962,1.225706,-0.646171,-0.613656,0.203673,-1.058576,1.448543,-0.253231,-0.672626,-0.628445,1.48626,-1.412386,1.583363,-0.523189,-0.110521,-0.646891,-1.460094
79,-0.667306,-1.715752,-1.244935,-0.607179,0.999998,1.51155,1.471089,1.220394,-1.611628,0.200173,1.500926,1.232671,0.147306,-1.657156,-0.05528,-0.115931,-0.002085,0.818755,-0.305913,-1.525713
80,-0.465973,1.030708,-1.463665,-0.696161,0.656441,-1.66695,0.844207,1.205758,1.464059,0.680798,-1.465695,0.8661,-0.420948,-0.157619,0.35886,1.361814,-1.335738,0.084596,-1.497057,-0.020613
81,-1.375372,0.331474,0.172024,-0.407913,0.997185,0.714005,0.899196,1.588272,-0.482522,1.493392,-1.399243,-1.187681,0.282568,1.078344,-1.04578,0.187391,-0.350122,-1.075603,-1.431333,-0.518042
82,0.820324,0.377705,-1.030513,0.583407,0.685598,-0.824971,-1.495095,0.149728,1.687271,0.712608,-1.014709,0.98072,0.202237,-0.555203,-1.583835,1.239217,-1.670896,-0.726404,-1.039469,-1.020271
83,1.641071,1.112932,-0.887938,1.232462,1.579211,0.560886,0.18045,1.482833,1.261183,0.702168,-0.223405,0.377426,-1.316792,0.456453,-1.432264,-1.665562,1.592453,0.535044,-1.441739,-0.751426
84,-0.766049,1.077499,0.638181,0.76404,-1.445406,-1.036205,1.385355,1.469291,-0.099414,-0.227387,-1.085403,-0.594397,0.3731,-0.302997,-1.619957,0.744144,0.644981,1.191483,-1.546197,-1.227682
85,-1.446043,-0.014234,1.463138,1.248027,1.068853,-0.398059,0.352202,-0.045167,0.773606,0.391252,1.426827,-0.883789,-0.271914,1.584873,1.068594,-0.291943,0.204435,0.468168,0.63986,-1.40437
86,-1.701955,-1.444169,-0.732527,-1.54749,1.00409,-1.659198,-0.584284,-0.266685,-0.205767,-1.003563,-0.106626,0.401353,-0.563114,1.595886,-0.780274,-0.062615,1.368828,0.670884,-1.658411,0.135908
87,0.497229,-0.435494,-1.70592,1.046819,-1.083066,-0.407754,-0.099188,1.358239,1.674515,0.573918,-0.185004,0.139665,-1.246752,0.298745,-1.711447,-1.719799,1.352323,-0.862101,0.326218,-0.056731
88,0.743801,1.2102,-1.728452,1.41078,1.278645,1.600924,-1.761485,-1.205089,-0.785984,-0.434735,-0.805454,-1.523028,-1.490116,-0.625282,0.378431,-0.529645,0.754057,1.093241,-1.19003,0.285866
89,1.07596,0.960498,1.010482,-1.063894,-1.265326,1.334839,1.568938,1.338425,-0.523424,1.556932,-0.940836,0.377175,-0.346013,-1.172581,-0.442878,-0.172537,-1.524655,0.32253,-0.212851,1.661876
90,-0.378485,0.335619,0.678584,0.428194,1.167563,0.194409,0.931927,-0.439632,1.66904,-1.145952,-1.22607,-0.350065,-0.043766,0.695792,0.590358,-1.72085,-1.154254,-1.400061,0.514076,-0.054009
91,-0.774751,-0.152814,-0.515959,-0.010168,1.454707,1.702816,-0.99552,-1.505117,1.484801,1.489889,1.614701,-0.263385,-1.279821,0.250262,-0.760931,-0.560496,-1.395391,0.096212,-0.429556,-0.994992
92,1.46401,-0.942934,1.000293,-0.349165,-1.189484,-1.402704,0.172443,1.276405,1.046831,-0.738214,-1.568875,1.132897,0.740891,0.467633,-1.205126,-0.337156,1.399663,-1.77912,0.482201,1.698258
93,-0.214325,-0.81231,-0.586875,0.115815,-0.899104,-0.203927,-0.685033,0.232139,-0.952621,-0.640188,1.702079,-1.152858,1.18259,1.688964,-0.312755,-1.612581,1.398596,-0.761175,-1.138929,-1.45614
94,,,,,,,,,,,,,,,,,,,,
