,0,1,2,3
0,0.11502,0.11706,0.11688,0.11674
1,0.03779,0.0367,0.03681,0.03674
2,0.0863,0.08785,0.08705,0.08736
3,0.05896,0.06015,0.05884,0.05956
4,0.16228,0.1661,0.16537,0.16528
5,0.05944,0.06066,0.05929,0.06005
6,0.05743,0.05867,0.05718,0.05801
7,0.12303,0.12537,0.12519,0.12503
8,0.03302,0.03175,0.03184,0.03178
9,0.06001,0.06121,0.05991,0.06063
10,0.16517,0.16856,0.16867,0.16815
11,0.13722,0.14021,0.13944,0.13949
12,0.17242,0.17621,0.17594,0.17556
13,0.04281,0.04087,0.04231,0.04164
14,0.05481,0.05603,0.05445,0.05534
15,0.03244,0.03071,0.03167,0.03131
16,0.01644,0.01332,0.01509,0.01423
17,0.0779,0.07868,0.07891,0.07901
18,0.03247,0.03075,0.03167,0.03133
19,0.0338,0.03256,0.03262,0.03256
20,0.14341,0.14634,0.14628,0.14597
21,0.08856,0.09012,0.08941,0.08966
22,-0.00478,-0.00869,-0.00678,-0.00765
23,-0.00179,-0.00553,-0.00369,-0.00452
24,,,,
25,0.16862,0.17251,0.17195,0.17174
26,0.05214,0.0533,0.05169,0.0526
27,0.08695,0.08851,0.08773,0.08803
28,0.10791,0.10972,0.10953,0.10942
29,0.04453,0.04517,0.04384,0.04461
30,0.0854,0.0868,0.08613,0.08639
31,0.09609,0.09765,0.09726,0.09731
32,0.07183,0.07206,0.07201,0.07191
33,0.08603,0.08752,0.08677,0.08707
34,0.02955,0.02822,0.02823,0.0282
35,0.09164,0.09318,0.09262,0.09278
36,0.04511,0.04425,0.04442,0.04431
37,0.04999,0.05105,0.04948,0.05038
38,0.04113,0.04017,0.04029,0.0402
39,0.0465,0.04728,0.04588,0.04669
40,0.08393,0.08521,0.08462,0.08484
41,0.07329,0.07347,0.07351,0.07336
42,0.01298,0.01156,0.0112,0.01157
43,0.07206,0.07245,0.07231,0.07229
44,0.02776,0.02663,0.02664,0.02679
45,0.11596,0.11854,0.11746,0.11778
46,0.09684,0.0991,0.09776,0.09829
47,0.07061,0.07091,0.07078,0.07074
48,0.07093,0.0712,0.0711,0.07104
49,,,,
50,0.08983,0.0919,0.09055,0.09112
51,0.02189,0.01927,0.02075,0.02015
52,-0.008,-0.01196,-0.01011,-0.01094
53,0.06072,0.0599,0.06101,0.06059
54,0.02727,0.02662,0.02643,0.02682
55,0.04986,0.0491,0.04936,0.04919
56,0.02853,0.02721,0.02715,0.02715
57,0.05324,0.05266,0.05322,0.05302
58,0.05417,0.05532,0.05388,0.05467
59,0.08167,0.08281,0.08229,0.08248
60,-0.00812,-0.01208,-0.01025,-0.01106
61,0.05545,0.05476,0.05516,0.05491
62,0.1017,0.10335,0.10308,0.10305
63,0.01896,0.01812,0.01736,0.01792
64,-0.00836,-0.01234,-0.01051,-0.01133
65,0.08468,0.08655,0.08526,0.08582
66,0.02113,0.02039,0.01958,0.02016
67,0.04652,0.0456,0.04619,0.04596
68,0.00011,-0.00352,-0.00171,-0.00251
69,0.00121,-0.00236,-0.00058,-0.00137
70,0.05927,0.05812,0.05959,0.05898
71,0.00628,0.00293,0.00462,0.00381
72,0.02752,0.02691,0.02668,0.0271
73,0.05674,0.0558,0.05685,0.05647
74,,,,
75,0.04373,0.04253,0.04333,0.04312
76,0.02984,0.02776,0.02898,0.02857
77,0.0338,0.03185,0.03311,0.03266
78,0.0146,0.01276,0.01331,0.01326
79,0.063,0.06225,0.06339,0.06295
80,0.00618,0.00388,0.00461,0.00446
81,0.00261,-0.00015,0.00087,0.00058
82,0.05344,0.05204,0.05357,0.05293
83,-0.00493,-0.00885,-0.00695,-0.00782
84,-0.00509,-0.009,-0.00712,-0.00797
85,0.03629,0.03492,0.03562,0.03548
86,-0.00525,-0.00915,-0.00728,-0.00812
87,0.01533,0.01356,0.01407,0.01405
88,0.01284,0.01092,0.01149,0.01144
89,0.01554,0.01378,0.01415,0.01417
90,0.01325,0.01155,0.01175,0.01189
91,-0.00691,-0.01054,-0.00901,-0.00961
92,0.03759,0.03577,0.03685,0.0364
93,0.05084,0.04979,0.05071,0.05041
94,0.0116,0.00952,0.0102,0.01009
95,0.00397,0.00134,0.00228,0.00203
96,0.0462,0.04457,0.04606,0.04546
97,0.01378,0.01188,0.01246,0.0124
98,0.00522,0.0027,0.00358,0.00337
99,,,,
100,0.05714,0.0572,0.05721,0.05737
101,0.03558,0.0337,0.03479,0.03432
102,0.06233,0.06254,0.06257,0.06272
103,-0.0046,-0.00848,-0.0066,-0.00746
104,0.05906,0.05918,0.0592,0.05935
105,0.01094,0.00809,0.00934,0.00886
106,0.02446,0.02326,0.02347,0.02362
107,0.00501,0.00211,0.00323,0.00287
108,0.05651,0.0566,0.05655,0.05675
109,-0.00189,-0.00511,-0.0038,-0.00427
110,0.02283,0.02159,0.02178,0.02193
111,0.05768,0.05773,0.05776,0.05791
112,0.02621,0.02577,0.02484,0.02546
113,-0.00683,-0.01076,-0.00892,-0.00974
114,0.02369,0.02089,0.0226,0.02183
115,0.02145,0.02017,0.0204,0.02055
116,-0.00697,-0.01091,-0.00906,-0.00988
117,0.01476,0.01299,0.01349,0.01347
118,0.02908,0.02886,0.02782,0.0285
119,0.02709,0.0264,0.02624,0.02662
120,0.04528,0.0432,0.04492,0.04406
121,0.01009,0.00672,0.0086,0.0077
122,0.01106,0.00826,0.00946,0.00901
123,0.03837,0.0364,0.0377,0.0371
124,,,,
125,0.06329,0.06454,0.06316,0.06385
126,0.03243,0.03053,0.03154,0.03111
127,0.0213,0.02003,0.02019,0.02037
128,-0.00969,-0.01372,-0.01187,-0.01267
129,0.03948,0.03987,0.0386,0.03936
130,0.01412,0.01238,0.0128,0.01284
131,-0.00824,-0.01221,-0.01038,-0.0112
132,0.05228,0.05226,0.05211,0.05237
133,0.01184,0.00992,0.01043,0.01042
134,0.00478,0.00233,0.00314,0.00294
135,0.009,0.00631,0.00719,0.00689
136,0.02901,0.02768,0.02766,0.02764
137,0.02163,0.02055,0.02057,0.02083
138,0.06958,0.06984,0.07033,0.07023
139,0.00349,0.00085,0.00162,0.00142
140,-0.00923,-0.01311,-0.01139,-0.01211
141,0.05965,0.06079,0.0594,0.06011
142,0.05301,0.0539,0.05258,0.05328
143,0.01684,0.0158,0.01523,0.0157
144,0.01922,0.01799,0.01807,0.01829
145,0.05179,0.05267,0.05133,0.05205
146,-0.0044,-0.00829,-0.0064,-0.00726
147,0.02741,0.02476,0.02642,0.0257
148,0.06743,0.06877,0.06743,0.06808
149,,,,
150,0.03259,0.0307,0.0317,0.03128
151,0.03694,0.03722,0.03597,0.03673
152,0.03369,0.03197,0.03304,0.03264
153,0.01387,0.01209,0.01255,0.01257
154,0.07496,0.07572,0.07533,0.07545
155,0.00327,0.00064,0.00139,0.00121
156,-0.00572,-0.00965,-0.00779,-0.00863
157,0.02309,0.02212,0.02209,0.02238
158,0.0219,0.02025,0.02088,0.0208
159,0.01683,0.01494,0.01559,0.01551
160,0.01457,0.01184,0.01318,0.01269
161,0.02669,0.02529,0.02587,0.02582
162,0.06777,0.06723,0.06792,0.06746
163,-0.00953,-0.01356,-0.01171,-0.01252
164,0.01714,0.01508,0.0157,0.01556
165,-0.00955,-0.01349,-0.01173,-0.01248
166,-0.0059,-0.00984,-0.00796,-0.0088
167,0.01847,0.01668,0.01731,0.01724
168,-0.00711,-0.01104,-0.0092,-0.01002
169,-0.00947,-0.01338,-0.01164,-0.01237
170,0.06165,0.06103,0.06159,0.06123
171,0.07392,0.07456,0.07424,0.07432
172,-0.00668,-0.01061,-0.00877,-0.00959
173,0.01453,0.01284,0.01323,0.01328
174,,,,
175,-0.00606,-0.00999,-0.00813,-0.00897
176,0.02449,0.02359,0.02353,0.02385
177,0.01521,0.01357,0.01391,0.01399
178,0.0328,0.0309,0.03194,0.03149
179,0.01843,0.01713,0.01726,0.01745
180,0.01206,0.01011,0.0107,0.01064
181,0.03249,0.03059,0.03161,0.03118
182,0.02958,0.02804,0.02867,0.02858
183,0.02945,0.02848,0.02862,0.0288
184,-0.0098,-0.0138,-0.01198,-0.01277
185,0.03417,0.03245,0.03361,0.03317
186,-0.00622,-0.01015,-0.0083,-0.00912
187,-0.00967,-0.01365,-0.01188,-0.01263
188,0.01606,0.01451,0.01481,0.01491
189,0.01675,0.01483,0.01546,0.01539
190,-0.00972,-0.01372,-0.01193,-0.01269
191,0.03434,0.03343,0.03378,0.03385
192,0.00419,0.00127,0.00235,0.00202
193,-0.00789,-0.01161,-0.01001,-0.01064
194,0.01094,0.00895,0.00952,0.00948
195,0.02524,0.02341,0.02404,0.02388
196,-0.00638,-0.01031,-0.00846,-0.00928
197,-0.00971,-0.0137,-0.01191,-0.01267
198,0.03415,0.03241,0.03354,0.03311
199,,,,
200,0.01356,0.01169,0.01224,0.0122
201,0.04768,0.04747,0.0473,0.04758
202,0.0234,0.02099,0.02233,0.02184
203,-0.00846,-0.01224,-0.01059,-0.01126
204,0.01921,0.01663,0.01799,0.01748
205,0.05208,0.05318,0.05169,0.05251
206,-0.00976,-0.01376,-0.01196,-0.01273
207,-0.00612,-0.00968,-0.00819,-0.00876
208,0.04197,0.04149,0.04133,0.04159
209,-0.00747,-0.01115,-0.00958,-0.0102
210,0.03347,0.03166,0.03287,0.03241
211,-0.00978,-0.01378,-0.01197,-0.01276
212,-0.00738,-0.01132,-0.00948,-0.0103
213,-0.00725,-0.01118,-0.00934,-0.01017
214,0.01868,0.01733,0.01747,0.01767
215,0.01018,0.00751,0.00842,0.0081
216,-0.00541,-0.00932,-0.00744,-0.00828
217,0.03253,0.03168,0.03184,0.03201
218,0.03458,0.03376,0.03399,0.03413
219,-0.00653,-0.01045,-0.00861,-0.00944
220,0.01087,0.00889,0.00944,0.00941
221,0.00518,0.00279,0.00317,0.00315
222,0.01696,0.01549,0.01572,0.01586
223,-0.00357,-0.00693,-0.00555,-0.00605
224,,,,
225,-0.00864,-0.01245,-0.01077,-0.01146
226,0.03625,0.03429,0.03554,0.03496
227,0.00879,0.00685,0.00688,0.00705
228,0.00826,0.00626,0.00634,0.00649
229,0.00281,-0.00071,0.00106,0.00027
230,0.03464,0.03271,0.03385,0.03334
231,0.02587,0.02317,0.02484,0.0241
232,0.01121,0.00926,0.00978,0.00976
233,0.02043,0.01865,0.01925,0.01919
234,0.00805,0.00534,0.00629,0.006
235,0.00897,0.00672,0.00748,0.00733
236,0.03122,0.02944,0.03024,0.02997
237,-0.00557,-0.00948,-0.00762,-0.00846
238,0.02487,0.02434,0.02345,0.02405
239,0.03159,0.0295,0.03075,0.03021
240,0.00482,0.00192,0.00301,0.00267
241,0.01382,0.01154,0.0123,0.01208
242,0.00149,-0.00207,-0.00031,-0.00111
243,0.00659,0.00323,0.00493,0.00411
244,0.03393,0.03206,0.03308,0.03263
245,0.03349,0.03158,0.03266,0.03219
246,0.00636,0.00394,0.00476,0.00457
247,-0.00189,-0.00566,-0.00381,-0.00462
248,0.0803,0.08199,0.08075,0.08129
249,,,,
250,0.03195,0.03015,0.03102,0.03068
251,0.00988,0.00713,0.0082,0.00783
252,0.01807,0.01517,0.01674,0.01606
253,0.01253,0.01066,0.01117,0.01116
254,-0.00878,-0.01261,-0.01092,-0.01161
255,0.02679,0.02609,0.02594,0.0263
256,0.00331,0.0007,0.00143,0.00126
257,0.01211,0.00938,0.01053,0.01011
258,-0.00898,-0.013,-0.01115,-0.01197
259,0.0259,0.0233,0.02484,0.02419
260,0.03803,0.03603,0.0374,0.03674
261,0.01793,0.01607,0.0167,0.01663
262,0.02958,0.02766,0.02879,0.02837
263,0.00527,0.00286,0.00344,0.00338
264,0.03513,0.03325,0.03432,0.03384
265,0.03642,0.03447,0.03566,0.03511
266,0.00628,0.0036,0.00436,0.00413
267,0.00684,0.00418,0.00504,0.0048
268,0.0311,0.03071,0.03038,0.03084
269,0.04109,0.03962,0.04055,0.04018
270,0.01301,0.01065,0.01147,0.01122
271,0.02069,0.01818,0.01939,0.01894
272,0.03258,0.03132,0.03137,0.03133
273,0.02704,0.02452,0.02604,0.02539
274,,,,
275,0.03038,0.02874,0.02938,0.02921
276,0.01817,0.01677,0.01696,0.01713
277,0.04182,0.04065,0.04127,0.04101
278,0.01189,0.00947,0.01032,0.01005
279,0.00702,0.00476,0.00528,0.00524
280,0.02736,0.02544,0.02645,0.02609
281,0.00373,0.00118,0.00184,0.00172
282,0.01136,0.00897,0.00979,0.00956
283,0.02828,0.02652,0.02722,0.02699
284,0.01613,0.01329,0.01473,0.01414
285,0.0272,0.02541,0.02614,0.02593
286,0.03925,0.03788,0.03856,0.03828
287,0.02389,0.02189,0.02276,0.02243
288,0.03733,0.03528,0.03661,0.03598
289,0.02118,0.01894,0.01986,0.01949
290,0.0124,0.00999,0.01084,0.01057
291,0.00675,0.00406,0.00485,0.00459
292,0.00608,0.00375,0.0043,0.00425
293,0.00346,0.00088,0.00158,0.00143
294,0.03942,0.03738,0.03883,0.03812
295,0.02529,0.02331,0.02422,0.02386
296,0.00812,0.00592,0.00642,0.0064
297,0.03735,0.03517,0.03665,0.03592
298,0.02567,0.0232,0.02463,0.02404
299,,,,
300,0.02556,0.02475,0.02465,0.02498
301,0.00626,0.00402,0.00428,0.00433
302,0.00481,0.0023,0.0028,0.00272
303,0.07283,0.07239,0.07314,0.07262
304,0.00991,0.0076,0.00828,0.00813
305,0.00765,0.00558,0.00571,0.00583
306,0.02521,0.02344,0.02406,0.02388
307,0.02397,0.02146,0.02282,0.02228
308,0.01084,0.00848,0.00924,0.00904
309,0.03353,0.03181,0.03274,0.03238
310,0.01481,0.01355,0.01309,0.01352
311,0.01903,0.01638,0.01777,0.01722
312,-0.00751,-0.01146,-0.00962,-0.01044
313,0.0103,0.00814,0.00885,0.00873
314,0.01717,0.01461,0.01575,0.01534
315,0.01569,0.0145,0.01401,0.01445
316,0.01037,0.00804,0.00875,0.00858
317,0.02459,0.02213,0.02354,0.02295
318,-0.00921,-0.01323,-0.01139,-0.01221
319,0.01734,0.0164,0.01573,0.01625
320,-0.00049,-0.00413,-0.00234,-0.00314
321,0.03631,0.03401,0.03558,0.03481
322,0.03424,0.03188,0.03345,0.03267
323,0.03704,0.03539,0.03633,0.03594
324,,,,
325,0.01198,0.01003,0.01045,0.01047
326,0.01228,0.01043,0.01077,0.01083
327,0.07328,0.07382,0.07358,0.07361
328,0.01171,0.00992,0.01018,0.01029
329,0.00952,0.00722,0.00788,0.00774
330,0.01203,0.01022,0.01051,0.0106
331,0.0792,0.07998,0.08032,0.08037
332,0.03318,0.03278,0.03256,0.03296
333,0.00487,0.00232,0.00287,0.00276
334,0.03169,0.02931,0.0308,0.03007
335,0.00918,0.0069,0.00752,0.00741
336,-0.00764,-0.01159,-0.00975,-0.01056
337,0.07317,0.0738,0.07392,0.07407
338,0.02096,0.01941,0.01979,0.0198
339,0.02435,0.02284,0.02331,0.02327
340,0.0123,0.01041,0.01079,0.01082
341,0.05677,0.05781,0.05644,0.05715
342,0.01122,0.00917,0.00965,0.00962
343,0.07601,0.07661,0.07704,0.07701
344,0.02748,0.02597,0.02655,0.02644
345,0.00735,0.00465,0.00547,0.0052
346,0.01794,0.0163,0.01665,0.01668
347,0.02683,0.02453,0.02574,0.02519
348,0.02912,0.02677,0.02812,0.02748
349,,,,
350,0.01225,0.01051,0.01071,0.01085
351,0.00558,0.00293,0.00362,0.00342
352,0.01698,0.0154,0.0156,0.01573
353,0.01126,0.00885,0.00968,0.00943
354,0.02356,0.02131,0.02234,0.02191
355,0.02167,0.01942,0.02038,0.01999
356,0.033,0.03128,0.03229,0.03192
357,0.05053,0.05149,0.05005,0.05083
358,0.01128,0.00888,0.0097,0.00945
359,0.00808,0.00539,0.00624,0.00595
360,0.02425,0.02169,0.02322,0.02257
361,0.03027,0.02873,0.0294,0.02924
362,0.02308,0.02127,0.02188,0.0217
363,0.04099,0.03886,0.04055,0.0397
364,0.02777,0.0266,0.02663,0.02677
365,0.0288,0.0275,0.02743,0.02743
366,0.07511,0.07521,0.07539,0.07515
367,0.01142,0.00965,0.00987,0.01
368,0.02212,0.02013,0.02093,0.02064
369,0.02361,0.023,0.02213,0.02273
370,0.02315,0.02163,0.02198,0.02202
371,0.02967,0.02814,0.0288,0.02864
372,0.01978,0.01824,0.01849,0.01859
373,0.01121,0.0088,0.00962,0.00938
374,,,,
