,Target_1,Target_2
0,0.03207,0.02055
1,0.03377,0.02418
2,0.03857,0.0192
3,0.0216,0.0199
4,0.03145,0.01688
5,0.0192,0.00573
6,0.02353,0.02974
7,0.01992,0.0249
8,0.02407,0.03639
9,0.01551,0.04185
10,0.017,0.04188
11,0.0226,0.03141
12,0.02453,0.00372
13,0.03355,0.03199
14,0.037,0.01589
15,0.0146,0.01552
16,0.03014,0.01248
17,0.01814,0.00053
18,0.03249,0.02637
19,0.03052,0.00916
20,0.02945,0.01398
21,0.02482,0.02058
22,0.02988,0.04129
23,0.01985,0.03354
24,0.02747,0.03324
25,0.01614,0.01751
26,0.02025,-0.00258
27,0.02885,0.02822
28,0.03055,0.02911
29,0.02363,0.02814
30,0.02544,0.01927
31,0.02043,0.0083
32,0.02552,0.01256
33,0.01403,0.04244
34,0.03259,0.01564
35,0.02132,0.00989
36,0.04625,0.00807
37,0.02892,0.01113
38,0.01611,0.01468
39,0.02769,0.02613
40,0.01149,0.02063
41,0.02731,0.01454
42,0.02369,0.00947
43,0.01316,0.02608
44,0.02872,0.0249
45,0.02697,0.03181
46,0.01698,0.00817
47,0.0203,0.00593
48,0.0275,0.01608
49,0.02675,0.03384
50,0.00969,0.00146
51,0.02064,0.00357
52,0.02834,0.00742
53,0.03399,0.02005
54,0.02863,0.03735
55,0.02382,0.00868
56,0.03599,0.01644
57,0.03266,0.0196
58,0.02637,0.03016
59,0.02307,0.03214
60,0.0293,0.03714
61,0.01806,-0.03425
62,0.02032,0.03345
63,0.03103,0.00808
64,0.02824,0.00187
65,0.02246,0.01549
66,0.03221,0.01513
67,0.01318,0.01892
68,0.01501,0.01461
69,0.02502,0.00737
70,0.03482,0.0167
71,0.03194,0.01266
72,0.02442,0.0138
73,0.01039,-0.00488
74,0.00877,-0.00012
75,0.01845,-0.00774
76,0.00479,0.01963
77,0.01602,0.0304
78,0.03796,0.02351
79,0.02493,0.0204
80,0.02692,0.03527
81,0.02256,0.00947
82,0.02382,0.01812
83,0.02616,0.01937
84,0.02509,0.02174
85,0.04184,0.0123
86,0.03509,0.0084
87,0.0113,-0.00867
88,0.0345,0.01286
89,0.02717,0.03427
90,0.02906,0.018
91,0.03437,0.01482
92,0.0134,0.02859
93,0.0213,0.00453
94,0.03527,0.02013
95,0.02834,0.01565
96,0.02467,0.01416
97,0.02235,0.02873
98,0.02505,0.02393
99,0.01207,-0.00953
100,-0.0067,0.02973
101,0.02757,0.01701
102,0.02301,0.01374
103,0.01586,0.0129
104,0.03333,0.02905
105,0.0333,0.02416
106,0.02993,0.01315
107,0.02627,0.03489
108,0.02341,0.0159
109,0.03529,0.0114
110,0.03363,0.032
111,0.02818,0.02852
112,0.02591,0.01131
113,0.02531,0.01089
114,0.01256,0.02001
115,0.03428,0.0115
116,0.02065,0.00087
117,0.03185,0.02042
118,0.03075,0.03614
119,0.02549,0.02207
120,0.02794,0.02555
121,0.02226,0.01229
122,0.01499,0.01136
123,0.02074,-0.01709
124,0.03427,0.00891
125,0.02085,0.02413
126,0.03217,0.00905
127,0.0127,0.01067
128,0.01974,0.02001
129,0.03436,0.02618
130,0.01752,0.0059
131,0.01435,0.01615
132,0.03195,0.01808
133,0.00403,-0.01185
134,0.01087,-0.00101
135,0.02378,0.0284
136,0.03008,0.01164
137,0.04772,0.01519
138,0.01845,0.01402
139,0.02271,0.00386
140,0.01737,0.02559
141,0.03234,0.03607
142,0.023,0.02754
143,0.02627,0.04206
144,0.02005,0.01127
145,0.03159,0.01071
146,0.02562,0.0131
147,0.02667,0.00935
148,0.02224,0.02448
149,0.01955,0.02247
150,0.02995,0.01844
151,0.02819,0.0333
152,0.03519,0.02959
153,0.03076,0.01958
154,0.02852,0.02251
155,0.02317,0.00997
156,0.02592,0.01909
157,0.03182,0.02864
158,0.02171,0.02021
159,0.01392,0.03156
160,0.02549,0.01465
161,0.02737,0.02819
162,0.03153,0.02493
163,0.0104,0.03748
164,0.02636,0.02062
165,0.01703,0.03451
166,0.02494,0.00698
167,0.0223,0.01592
168,0.03345,0.02558
169,0.01379,0.01031
170,0.01678,0.01853
171,0.02548,0.02663
172,0.02962,0.03164
173,0.02851,0.02704
174,0.0231,0.03751
175,0.01834,0.00111
176,0.0288,0.02666
177,0.02063,0.01631
178,0.02424,0.02436
179,0.01694,0.04633
180,0.03409,0.01768
181,0.01874,0.01467
182,0.02799,0.02373
183,0.02039,0.01489
184,0.01645,0.00209
185,0.0189,0.00368
186,0.02135,-0.00948
187,0.0165,0.00257
188,-0.00305,0.03253
189,0.01514,-0.00144
190,0.03412,0.01889
191,0.02457,0.01294
192,0.03487,0.02247
193,0.01315,0.02196
194,0.02015,0.01327
195,0.00955,0.02192
196,0.01951,0.0206
197,0.02887,0.0219
198,0.01983,0.0187
199,0.01914,-0.01468
200,0.03187,0.03372
201,0.03243,0.03823
202,0.03112,0.02168
203,0.01731,0.00347
204,0.03243,0.01621
205,0.02716,0.01509
206,0.03007,0.03488
207,0.0313,0.02477
208,0.018,0.01569
209,0.03588,0.02688
210,0.01201,0.019
211,0.04452,0.01479
