,0,1
0,0.05184,0.01227
1,0.04063,0.03618
2,0.03226,-0.00332
3,0.02847,0.01514
4,-0.00585,0.05181
5,0.03783,0.01592
6,0.05184,0.01227
7,0.04063,0.03618
8,0.03972,0.00605
9,0.03972,0.00605
10,0.0139,-0.00844
11,0.03918,0.0096
12,0.05184,0.01227
13,0.01413,-0.0114
14,-0.00585,0.01733
15,0.05184,0.01227
16,0.03783,0.01592
17,0.05184,0.01227
18,0.03382,0.02493
19,0.00856,0.01879
20,0.05184,0.01227
21,0.03783,0.01592
22,-0.00585,0.05181
23,0.01199,-0.00388
24,0.05184,0.01227
25,0.03972,0.00605
26,0.01199,-0.00388
27,0.0139,-0.00844
28,0.01872,0.04661
29,0.02252,0.05868
30,0.01304,0.04873
31,0.04977,-6e-05
32,0.0421,0.01266
33,0.01199,-0.00388
34,0.01199,-0.00388
35,0.03783,0.05644
36,0.05184,0.01227
37,,
38,0.04063,0.03618
39,0.05184,0.01227
40,0.03384,0.06776
41,0.01199,-0.00388
42,0.01304,0.04873
43,0.05184,0.01227
44,0.01095,0.05088
45,0.02712,0.03744
46,0.04977,-6e-05
47,0.05184,0.01227
48,0.03783,0.05644
49,0.03226,-0.00332
50,0.03191,0.03548
51,0.01095,0.05088
52,0.04977,-6e-05
53,0.04977,-6e-05
54,0.01304,0.04873
55,0.04977,-6e-05
56,0.03972,0.00605
57,0.03783,0.05644
58,0.01304,0.04873
59,0.01872,0.04661
60,0.01872,0.04661
61,0.01872,0.04661
62,-0.00585,0.01733
63,0.0421,0.01266
64,0.03911,0.03357
65,0.01304,0.04873
66,0.04063,0.03618
67,0.04977,-6e-05
68,0.01872,0.04661
69,0.00856,0.01879
70,0.03918,0.0096
71,0.03479,0.00156
72,0.02712,0.03744
73,0.03783,0.01592
74,0.01304,0.04873
75,,
76,0.03602,0.0115
77,0.01872,0.04661
78,0.03382,0.02493
79,0.03191,0.03548
80,0.03783,0.01592
81,0.03972,0.00605
82,0.01872,0.04661
83,0.05184,0.01227
84,0.03191,0.03548
85,0.03954,0.02172
86,0.00856,0.01879
87,0.03972,0.00605
88,-0.01493,-0.02325
89,0.01199,-0.00388
90,0.05184,0.01227
91,0.01095,0.05088
92,-0.00585,0.05181
93,-0.03346,0.07232
94,0.0139,-0.00844
95,0.02847,0.01514
96,0.03972,0.00605
97,0.02252,0.05868
98,0.01872,0.04661
99,0.00856,0.01879
100,0.01199,-0.00388
101,0.03382,0.02493
102,-0.03346,0.07232
103,0.0421,0.01266
104,-0.00119,0.01785
105,0.02712,0.03744
106,-0.00119,0.01785
107,0.01413,-0.0114
108,0.01872,0.04661
109,0.03783,0.01592
110,0.03783,0.01592
111,0.02847,0.01514
112,0.01413,-0.0114
113,,
114,0.01413,-0.0114
115,0.03384,0.06776
116,0.03479,0.00156
117,0.00856,0.01879
118,0.03479,0.00156
119,0.01199,-0.00388
120,0.03918,0.0096
121,0.04977,-6e-05
122,0.0421,0.01266
123,0.04063,0.03618
124,0.03783,0.05644
125,0.03954,0.02172
126,-0.00585,0.01733
127,0.04977,-6e-05
128,0.00856,0.01879
129,0.04977,-6e-05
130,0.03226,-0.00332
131,0.03783,0.05644
132,-0.00585,0.05181
133,-0.00119,0.01785
134,0.03911,0.03357
135,0.01199,-0.00388
136,0.01199,-0.00388
137,0.01304,0.04873
138,0.04977,-6e-05
139,-0.00119,0.01785
140,0.01199,-0.00388
141,0.02847,0.01514
142,0.02847,0.01514
143,0.03954,0.02172
144,0.02712,0.03744
145,0.03602,0.0115
146,-0.01493,-0.02325
147,0.02847,0.01514
148,0.03783,0.05644
149,-0.03346,0.07232
150,-0.00585,0.05181
151,,
152,0.03384,0.06776
153,0.03783,0.05644
154,0.05184,0.01227
155,0.01199,-0.00388
156,0.0139,-0.00844
157,0.03783,0.05644
158,0.03783,0.05644
159,0.01413,-0.0114
160,0.03911,0.03357
161,0.01304,0.04873
162,0.0139,-0.00844
163,0.03226,-0.00332
164,0.03382,0.02493
165,-0.01493,-0.02325
166,-0.03346,0.07232
167,0.03479,0.00156
168,0.01413,-0.0114
169,0.03972,0.00605
170,-0.00119,0.01785
171,0.03911,0.03357
172,0.01304,0.04873
173,0.01635,-0.04305
174,0.03972,0.00605
175,0.0139,-0.00844
176,0.01872,0.04661
177,0.04977,-6e-05
178,0.02712,0.03744
179,0.03783,0.05644
180,0.01413,-0.0114
181,0.01413,-0.0114
182,0.04977,-6e-05
183,0.01304,0.04873
184,0.02252,0.05868
185,0.02252,0.05868
186,0.03226,-0.00332
187,0.0139,-0.00844
188,0.01413,-0.0114
189,,
190,0.01199,-0.00388
191,0.01304,0.04873
192,0.03602,0.0115
193,0.03783,0.05644
194,0.05184,0.01227
195,0.03191,0.03548
196,0.04977,-6e-05
197,0.04063,0.03618
198,0.03384,0.06776
199,0.02847,0.01514
200,-0.00585,0.05181
201,0.04063,0.03618
202,0.03918,0.0096
203,-0.03346,0.07232
204,0.03783,0.01592
205,0.01705,-0.03725
206,0.00856,0.01879
207,0.05184,0.01227
208,0.03226,-0.00332
209,0.02847,0.01514
210,0.01872,0.04661
211,0.04977,-6e-05
212,0.03972,0.00605
213,0.05184,0.01227
214,0.01095,0.05088
215,0.03972,0.00605
216,0.01413,-0.0114
217,0.03602,0.0115
218,0.03972,0.00605
219,0.03602,0.0115
220,0.0139,-0.00844
221,0.03191,0.03548
222,0.03384,0.06776
223,0.03226,-0.00332
224,0.03918,0.0096
225,0.0421,0.01266
226,0.03226,-0.00332
227,,
228,-0.01493,-0.02325
229,0.03783,0.05644
230,0.02712,0.03744
231,0.03479,0.00156
232,0.00856,0.01879
233,0.01095,0.05088
234,0.03972,0.00605
235,-0.01493,-0.02325
236,0.03954,0.02172
237,0.03783,0.05644
238,0.02712,0.03744
239,0.03783,0.05644
240,0.03191,0.03548
241,0.03602,0.0115
242,0.01199,-0.00388
243,0.02252,0.05868
244,0.04977,-6e-05
245,0.03972,0.00605
246,0.03783,0.01592
247,0.01635,-0.04305
248,-0.01493,-0.02325
249,0.03783,0.01592
250,0.02712,0.03744
251,0.03918,0.0096
252,0.01705,-0.03725
253,0.03972,0.00605
254,0.03191,0.03548
255,0.02712,0.03744
256,0.00856,0.01879
257,0.03954,0.02172
258,0.04977,-6e-05
259,0.03384,0.06776
260,0.03226,-0.00332
261,0.02252,0.05868
262,0.03954,0.02172
263,0.01199,-0.00388
264,0.03954,0.02172
265,,
266,0.02712,0.03744
267,0.03479,0.00156
268,0.03479,0.00156
269,0.03972,0.00605
270,0.02712,0.03744
271,0.01872,0.04661
272,0.01304,0.04873
273,0.0139,-0.00844
274,0.03382,0.02493
275,-0.01493,-0.02325
276,0.03226,-0.00332
277,0.03783,0.05644
278,0.03783,0.05644
279,0.02847,0.01514
280,-0.00585,0.01733
281,0.02252,0.05868
282,0.01304,0.04873
283,0.01304,0.04873
284,0.01199,-0.00388
285,0.01304,0.04873
286,-0.00119,0.01785
287,0.02712,0.03744
288,0.03783,0.05644
289,0.01705,-0.03725
290,0.03911,0.03357
291,0.04063,0.03618
292,0.03783,0.01592
293,0.00856,0.01879
294,0.00856,0.01879
295,0.04063,0.03618
296,0.03191,0.03548
297,0.03191,0.03548
298,0.03918,0.0096
299,0.03191,0.03548
300,0.01095,0.05088
301,0.03783,0.05644
302,0.02252,0.05868
303,,
304,0.02252,0.05868
305,0.03382,0.02493
306,0.03191,0.03548
307,0.01872,0.04661
308,0.02847,0.01514
309,0.01705,-0.03725
310,0.03191,0.03548
311,0.03226,-0.00332
312,0.03783,0.01592
313,0.01635,-0.04305
314,0.05184,0.01227
315,0.01304,0.04873
316,0.03911,0.03357
317,-0.00585,0.05181
318,0.03226,-0.00332
319,0.01095,0.05088
320,-0.00585,0.05181
321,0.01199,-0.00388
322,0.01199,-0.00388
323,0.01199,-0.00388
324,0.02712,0.03744
325,-0.00585,0.01733
326,0.02712,0.03744
327,0.03783,0.05644
328,0.02712,0.03744
329,-0.01493,-0.02325
330,0.01872,0.04661
331,0.00856,0.01879
332,0.01705,-0.03725
333,0.03602,0.0115
334,0.03384,0.06776
335,0.02847,0.01514
336,0.02712,0.03744
337,-0.03346,0.07232
338,0.03382,0.02493
339,0.00856,0.01879
340,0.03479,0.00156
341,,
342,0.03479,0.00156
343,0.03972,0.00605
344,0.0421,0.01266
345,0.01199,-0.00388
346,0.02252,0.05868
347,0.02847,0.01514
348,0.03602,0.0115
349,0.02847,0.01514
350,0.0139,-0.00844
351,0.04063,0.03618
352,0.03954,0.02172
353,-0.00119,0.01785
354,0.02847,0.01514
355,-0.00119,0.01785
356,-0.00585,0.05181
357,0.02712,0.03744
358,-0.00585,0.05181
359,0.03226,-0.00332
360,0.04977,-6e-05
361,0.03972,0.00605
362,0.03918,0.0096
363,0.03191,0.03548
364,0.03479,0.00156
365,0.00856,0.01879
366,0.03918,0.0096
367,-0.01493,-0.02325
368,-0.00119,0.01785
369,0.04977,-6e-05
370,0.03954,0.02172
371,0.03384,0.06776
372,0.05184,0.01227
373,0.03783,0.01592
374,0.0421,0.01266
375,0.03783,0.05644
376,-0.03346,0.07232
377,0.03479,0.00156
378,0.03911,0.03357
379,,
380,0.01304,0.04873
381,0.02712,0.03744
382,0.01199,-0.00388
383,0.03602,0.0115
384,0.02252,0.05868
385,0.01199,-0.00388
386,0.03226,-0.00332
387,0.01199,-0.00388
388,0.02252,0.05868
389,0.01304,0.04873
390,0.01413,-0.0114
391,0.03783,0.01592
392,0.02712,0.03744
393,-0.01493,-0.02325
394,0.03972,0.00605
395,0.0139,-0.00844
396,0.01413,-0.0114
397,-0.00585,0.05181
398,0.03479,0.00156
399,0.03911,0.03357
400,0.03911,0.03357
401,0.05184,0.01227
402,0.03382,0.02493
403,-0.01493,-0.02325
404,0.00856,0.01879
405,-0.01493,-0.02325
406,0.03911,0.03357
407,0.03783,0.05644
408,0.01705,-0.03725
409,0.00856,0.01879
410,0.00856,0.01879
411,0.01872,0.04661
412,0.03382,0.02493
413,0.03479,0.00156
414,0.01635,-0.04305
415,0.00856,0.01879
416,0.0139,-0.00844
417,,
418,0.01413,-0.0114
419,0.03479,0.00156
420,0.01095,0.05088
421,0.03191,0.03548
422,0.01199,-0.00388
423,0.03226,-0.00332
424,0.01304,0.04873
425,0.01199,-0.00388
426,0.03783,0.01592
427,0.01705,-0.03725
428,0.03783,0.05644
429,0.03783,0.01592
430,0.03954,0.02172
431,0.03479,0.00156
432,0.00856,0.01879
433,0.03384,0.06776
434,0.03911,0.03357
435,0.03783,0.01592
436,0.03972,0.00605
437,0.03783,0.05644
438,0.0139,-0.00844
439,0.01304,0.04873
440,0.03382,0.02493
441,0.03783,0.05644
442,0.03972,0.00605
443,0.01635,-0.04305
444,0.03191,0.03548
445,0.03783,0.01592
446,0.02847,0.01514
447,0.03783,0.05644
448,0.01413,-0.0114
449,0.01199,-0.00388
450,0.01199,-0.00388
451,0.01304,0.04873
452,0.03972,0.00605
453,0.01705,-0.03725
454,0.03972,0.00605
455,,
456,0.01413,-0.0114
457,0.04063,0.03618
458,-0.01493,-0.02325
459,0.03191,0.03548
460,0.03384,0.06776
461,0.03783,0.01592
462,0.03918,0.0096
463,-0.00119,0.01785
464,-0.00119,0.01785
465,0.00856,0.01879
466,-0.01493,-0.02325
467,0.03479,0.00156
468,0.03384,0.06776
469,0.01705,-0.03725
470,0.04063,0.03618
471,0.02712,0.03744
472,0.0421,0.01266
473,0.03191,0.03548
474,0.02252,0.05868
475,0.03382,0.02493
476,0.03602,0.0115
477,0.03954,0.02172
478,0.02847,0.01514
479,-0.01493,-0.02325
480,0.0421,0.01266
481,0.0139,-0.00844
482,0.03602,0.0115
483,0.03954,0.02172
484,0.05184,0.01227
485,0.01199,-0.00388
486,0.01199,-0.00388
487,0.03602,0.0115
488,0.03972,0.00605
489,0.03382,0.02493
490,0.03783,0.05644
491,0.01199,-0.00388
492,0.03972,0.00605
493,,
494,0.01413,-0.0114
495,0.02712,0.03744
496,0.03479,0.00156
497,0.03602,0.0115
498,0.02712,0.03744
499,0.03972,0.00605
500,0.04977,-6e-05
501,0.0139,-0.00844
502,0.03783,0.05644
503,0.01304,0.04873
504,0.03226,-0.00332
505,0.00856,0.01879
506,0.03226,-0.00332
507,0.03191,0.03548
508,-0.00119,0.01785
509,0.03954,0.02172
510,0.03602,0.0115
511,-0.01493,-0.02325
512,0.02712,0.03744
513,-0.00585,0.01733
514,0.01199,-0.00388
515,0.03783,0.01592
516,0.01199,-0.00388
517,0.03911,0.03357
518,-0.01493,-0.02325
519,0.01635,-0.04305
520,0.01872,0.04661
521,0.0421,0.01266
522,0.03783,0.01592
523,0.01705,-0.03725
524,0.03783,0.01592
525,0.01199,-0.00388
526,0.03954,0.02172
527,0.02847,0.01514
528,0.02847,0.01514
529,0.02712,0.03744
530,-0.03346,0.07232
531,,
532,0.01199,-0.00388
533,-0.01493,-0.02325
534,0.03972,0.00605
535,0.03783,0.05644
536,-0.00585,0.01733
537,-0.00585,0.01733
538,0.01413,-0.0114
539,0.01705,-0.03725
540,0.03972,0.00605
541,-0.01493,-0.02325
542,0.03191,0.03548
543,0.01635,-0.04305
544,0.03479,0.00156
545,0.01304,0.04873
546,0.03972,0.00605
547,0.03226,-0.00332
548,0.01413,-0.0114
549,-0.01493,-0.02325
550,0.02847,0.01514
551,0.02712,0.03744
552,0.02847,0.01514
553,0.03783,0.01592
554,0.03602,0.0115
555,-0.01493,-0.02325
556,0.0139,-0.00844
557,0.01199,-0.00388
558,0.04977,-6e-05
559,0.02847,0.01514
560,0.04977,-6e-05
561,0.01705,-0.03725
562,0.01705,-0.03725
563,0.01413,-0.0114
564,0.01199,-0.00388
565,0.03191,0.03548
566,-0.01493,-0.02325
567,0.03911,0.03357
568,0.05184,0.01227
569,,
