,Target_1,Target_2,Target_3,Target_4,Target_5,Target_6,Target_7,Target_8,Target_9,Target_10,Target_11,Target_12,Target_13,Target_14,Target_15,Target_16
0,0.00654,0.00976,0.0292,0.00902,0.02833,0.01759,0.0163,0.00853,0.00564,0.01479,0.01245,0.01056,0.01429,0.02112,0.01638,0.01383
1,0.008,0.00905,0.02206,0.00984,0.03082,0.0232,0.01108,0.00844,0.0034,0.01564,0.01528,0.00863,0.01898,0.0147,0.01727,0.01359
2,0.00803,0.00772,0.02584,0.01035,0.02864,0.02065,0.01122,0.00832,0.00485,0.01535,0.00963,0.01046,0.01658,0.01683,0.01576,0.01371
3,0.00437,0.01575,0.03157,0.00958,0.02944,0.02842,0.01774,0.00509,0.0027,0.00828,0.0123,0.00688,0.01492,0.01993,0.0231,0.01854
4,0.09406,0.11264,0.0715,0.10848,0.1269,0.11829,0.08564,0.1008,0.0913,0.11296,0.07929,0.08616,0.11695,0.10849,0.0943,0.09311
5,0.00657,0.01597,0.03019,0.01212,0.02879,0.02817,0.01614,0.00557,0.00443,0.01949,0.0163,0.00826,0.01902,0.02283,0.01991,0.01504
6,0.05091,0.0219,0.04663,0.07375,0.02217,0.04118,0.04868,0.04618,0.05151,0.02813,0.05958,0.04565,0.0758,0.02502,0.03619,0.04494
7,0.0082,0.00869,0.02714,0.00912,0.02525,0.02119,0.01599,0.00834,0.00773,0.01348,0.00907,0.00938,0.01344,0.01735,0.01625,0.01319
8,0.00265,0.02567,0.03647,0.00584,0.0291,0.0292,0.02856,0.00604,0.00157,0.01784,0.01942,0.00793,0.0223,0.02307,0.02615,0.02208
9,0.09766,0.08207,0.10243,0.11661,0.10754,0.10091,0.12199,0.09984,0.11096,0.0997,0.07709,0.10204,0.10005,0.0588,0.10838,0.08536
10,0.01092,0.01002,0.02608,0.01259,0.0287,0.02214,0.02189,0.00798,0.01107,0.01976,0.01264,0.01176,0.01741,0.01881,0.02087,0.02126
11,0.03092,0.02558,0.03519,0.03636,0.02711,0.0302,0.04296,0.04106,0.04655,0.05597,0.0304,0.0303,0.03854,0.02537,0.04066,0.04721
12,0.00407,0.00395,0.02784,0.00976,0.02395,0.02423,0.01618,0.0048,0.00246,0.01052,0.01244,0.00883,0.01582,0.01943,0.02296,0.0158
13,0.00531,0.01558,0.03423,0.00862,0.02694,0.02499,0.01666,0.00567,0.00338,0.01876,0.01033,0.00641,0.01324,0.0159,0.01956,0.02043
14,0.00594,0.01064,0.03584,0.00415,0.03162,0.02649,0.02032,0.00531,0.00378,0.01543,0.01171,0.00987,0.02237,0.01857,0.02262,0.02225
15,0.01956,0.02683,0.02379,0.02182,0.02688,0.02322,0.03453,0.01788,0.01683,0.02438,0.02445,0.02016,0.02881,0.01913,0.02549,0.02484
16,0.01076,0.01372,0.02965,0.01232,0.02589,0.01924,0.0182,0.01274,0.00882,0.01758,0.01651,0.01436,0.01786,0.01484,0.01637,0.01672
17,0.00797,0.00611,0.02287,0.00978,0.03259,0.02393,0.01885,0.00695,0.00382,0.01538,0.01004,0.00884,0.0131,0.01763,0.01927,0.01629
18,0.01087,0.02226,0.03354,0.0236,0.02909,0.03273,0.02723,0.01796,0.00913,0.02348,0.02133,0.01644,0.02242,0.02485,0.02998,0.02836
19,0.01332,0.00911,0.02678,0.01685,0.02569,0.0257,0.02323,0.01185,0.00894,0.01563,0.01764,0.01797,0.02304,0.01445,0.0217,0.02004
20,0.13321,0.14496,0.09972,0.14773,0.10606,0.09279,0.12518,0.13552,0.13994,0.15359,0.10712,0.11028,0.14514,0.09881,0.10637,0.09963
21,0.00579,0.01359,0.03332,0.01107,0.0218,0.02397,0.01004,0.0076,0.00337,0.01818,0.02058,0.01106,0.01405,0.01503,0.01667,0.01525
22,0.01035,0.01213,0.02309,0.01076,0.02682,0.02351,0.02344,0.00728,0.00652,0.02039,0.01331,0.01228,0.01823,0.01834,0.02422,0.01756
23,0.00313,0.0205,0.02033,0.00517,0.03065,0.02692,0.01863,0.0054,0.0029,0.02186,0.016,0.00805,0.0171,0.02146,0.01802,0.01934
24,0.01498,0.02835,0.03433,0.01813,0.03528,0.032,0.03282,0.02017,0.01448,0.02579,0.01873,0.0257,0.02698,0.022,0.02906,0.01977
25,0.01149,0.00729,0.03314,0.01736,0.03028,0.02974,0.02207,0.01216,0.02374,0.01701,0.02068,0.0103,0.01674,0.02076,0.02583,0.02956
26,0.00533,0.00701,0.03243,0.00767,0.03195,0.02797,0.01792,0.00541,0.00351,0.01355,0.01251,0.0106,0.01395,0.0168,0.01873,0.01961
27,0.01206,0.01406,0.02361,0.0161,0.02806,0.0214,0.02145,0.0121,0.00979,0.01957,0.01411,0.01712,0.02182,0.01452,0.0199,0.01422
28,0.02534,0.02189,0.03344,0.03458,0.02323,0.02517,0.03016,0.02594,0.024,0.02018,0.02884,0.03013,0.03549,0.02082,0.02823,0.02181
29,0.00921,0.00521,0.02475,0.00913,0.02871,0.02141,0.0178,0.00852,0.0081,0.01478,0.01232,0.01009,0.01548,0.01833,0.01591,0.015
30,0.01647,0.02985,0.02307,0.01944,0.02995,0.03189,0.02403,0.01713,0.01131,0.07456,0.01731,0.02445,0.03384,0.02342,0.02268,0.017
31,0.0039,0.00945,0.03342,0.00438,0.0235,0.02247,0.01482,0.0052,0.00611,0.01212,0.01295,0.00872,0.01524,0.01972,0.02082,0.01782
32,0.07915,0.08775,0.056,0.09076,0.11725,0.11036,0.06256,0.07499,0.0697,0.07732,0.0648,0.07574,0.08476,0.06476,0.0662,0.05513
33,0.00341,0.00869,0.03279,0.01064,0.0255,0.02405,0.01453,0.00414,0.00242,0.01478,0.01609,0.00832,0.01478,0.0195,0.01891,0.0186
34,0.01342,0.02667,0.02533,0.01724,0.03043,0.02952,0.02527,0.01447,0.01008,0.02701,0.01291,0.01938,0.02718,0.02135,0.01922,0.01397
35,0.0039,0.01278,0.03649,0.00423,0.02784,0.02829,0.02273,0.00583,0.00233,0.01724,0.01519,0.00585,0.01485,0.01982,0.02351,0.01975
36,0.00818,0.01134,0.03303,0.00941,0.0277,0.02583,0.02045,0.00684,0.01399,0.02088,0.01493,0.01187,0.02233,0.02022,0.01623,0.0202
37,0.00347,0.01585,0.03211,0.00855,0.02618,0.02659,0.02293,0.01191,0.00151,0.01829,0.02161,0.01101,0.01983,0.02168,0.0264,0.02111
38,0.00939,0.01681,0.02181,0.01419,0.03097,0.01854,0.01447,0.01213,0.00681,0.01656,0.01489,0.01324,0.01681,0.01764,0.01634,0.01619
39,0.00991,0.00445,0.02753,0.01307,0.02687,0.01809,0.01842,0.00868,0.00612,0.01189,0.01615,0.01291,0.01733,0.01573,0.01645,0.01383
40,0.00615,0.00448,0.03084,0.00961,0.03061,0.02432,0.01702,0.00613,0.00587,0.00906,0.00771,0.0101,0.01352,0.01819,0.01862,0.01654
41,0.00416,0.01367,0.02957,0.00503,0.02886,0.02448,0.02115,0.00517,0.00304,0.01498,0.01349,0.00795,0.01332,0.01802,0.02331,0.02132
42,0.00385,0.00515,0.03641,0.00924,0.03022,0.02152,0.02313,0.0042,0.00227,0.01391,0.01653,0.00692,0.01283,0.01648,0.02474,0.02018
43,0.0109,0.0133,0.02196,0.0145,0.02507,0.01716,0.01852,0.01073,0.00612,0.0178,0.01497,0.01265,0.01377,0.01623,0.01851,0.02751
44,0.00524,0.00639,0.02876,0.00691,0.02912,0.01822,0.01513,0.00426,0.00344,0.00758,0.00817,0.00933,0.01247,0.01468,0.01972,0.02268
45,0.022,0.02538,0.03047,0.03056,0.02914,0.03275,0.02926,0.02105,0.02381,0.05434,0.0216,0.02599,0.03027,0.02259,0.02593,0.02524
46,0.04032,0.03227,0.04794,0.05528,0.0344,0.04995,0.05457,0.03661,0.03823,0.05094,0.03586,0.04505,0.05489,0.02672,0.04156,0.04123
47,0.00519,0.00401,0.02425,0.00603,0.02458,0.02403,0.01392,0.00551,0.00424,0.00794,0.01011,0.00657,0.01343,0.01653,0.0224,0.01027
48,0.01663,0.01621,0.02645,0.02031,0.02663,0.0264,0.02773,0.01578,0.01495,0.02072,0.01609,0.01707,0.02587,0.01953,0.02561,0.01706
49,0.01404,0.01955,0.02565,0.02073,0.02293,0.0239,0.02416,0.01698,0.01244,0.02051,0.0175,0.01988,0.02322,0.0161,0.02247,0.02401
50,0.00407,0.00948,0.03185,0.00653,0.02717,0.02408,0.0176,0.00729,0.0027,0.01559,0.01355,0.00788,0.01655,0.01761,0.02019,0.01762
51,0.00784,0.00726,0.03396,0.01101,0.02655,0.01601,0.01684,0.00707,0.0057,0.0163,0.01363,0.01095,0.01434,0.01984,0.01769,0.01653
52,0.00522,0.00503,0.03383,0.00728,0.03095,0.02902,0.01561,0.00579,0.00853,0.01247,0.01089,0.00794,0.01164,0.01735,0.0161,0.01389
53,0.01166,0.01622,0.0259,0.0178,0.0283,0.02217,0.01947,0.01368,0.01162,0.02099,0.0144,0.01287,0.01715,0.02111,0.0221,0.02209
54,0.00769,0.00718,0.02725,0.00908,0.02349,0.02244,0.01065,0.00627,0.00525,0.01511,0.01066,0.01041,0.01707,0.01894,0.0182,0.0198
55,0.0478,0.02793,0.05404,0.06788,0.03262,0.03963,0.04728,0.05183,0.05368,0.0285,0.04816,0.04733,0.06727,0.02514,0.04359,0.03951
56,0.02461,0.03359,0.03299,0.02571,0.03234,0.03437,0.03032,0.02218,0.02229,0.03177,0.02548,0.02528,0.03674,0.02626,0.02805,0.02701
57,0.01344,0.01026,0.02497,0.0147,0.02508,0.01746,0.01633,0.00978,0.00809,0.01861,0.01538,0.01313,0.02428,0.0175,0.01747,0.01379
58,0.00305,0.00617,0.03394,0.00468,0.02556,0.02382,0.01609,0.00438,0.00173,0.01278,0.0122,0.00606,0.01451,0.01848,0.01808,0.01524
59,0.13648,0.13626,0.08799,0.14658,0.09737,0.15008,0.14043,0.1324,0.14531,0.15051,0.09491,0.11849,0.14517,0.07233,0.11335,0.12599
60,0.00541,0.00679,0.03045,0.00556,0.02733,0.02223,0.02008,0.00513,0.0035,0.00896,0.00908,0.0124,0.01743,0.01472,0.02294,0.01687
61,0.01685,0.04552,0.0234,0.02253,0.04181,0.03838,0.02291,0.01942,0.01385,0.07398,0.01986,0.02412,0.03351,0.03504,0.02334,0.01906
62,0.01047,0.01008,0.0182,0.01577,0.02294,0.02331,0.02048,0.01195,0.01019,0.01807,0.01604,0.01268,0.01889,0.01494,0.02312,0.01847
63,0.00446,0.00794,0.03047,0.00514,0.02863,0.02482,0.02098,0.00488,0.00717,0.01579,0.01642,0.00801,0.0157,0.01951,0.02057,0.01357
64,0.00417,0.00534,0.0298,0.00957,0.02476,0.02188,0.01415,0.0061,0.00658,0.01071,0.01198,0.00829,0.01343,0.01635,0.02269,0.02326
65,0.00855,0.01067,0.02329,0.01178,0.02468,0.01717,0.01634,0.00759,0.00495,0.0202,0.01118,0.0095,0.01639,0.01659,0.01512,0.01313
66,0.0991,0.07811,0.07712,0.12817,0.08323,0.07108,0.10377,0.10065,0.10842,0.08494,0.07532,0.08737,0.10191,0.058,0.0864,0.06082
